date,type,ID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,notes,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%
6/6/2016,house,EVP-124,6:47:36,7:02:36,4.69E-06,900,5.21E-09,6.05E-09,,,,,,
6/6/2016,house,EVP-125,6:48:10,7:03:09,7.33E-06,899,8.16E-09,,,,,,,
6/6/2016,house,EVP-126,6:48:46,7:03:41,4.28E-06,895,4.78E-09,,,,,,,
6/7/2016,house,EVP-170,6:43:31,7:24:35,1.55E-05,2464,6.30E-09,5.07E-09,rained all day,,,,,
6/7/2016,house,EVP-171,6:44:08,7:25:21,1.32E-05,2473,5.35E-09,,rained all day,,,,,
6/7/2016,house,EVP-172,6:44:43,7:25:50,9.98E-06,2467,4.05E-09,,rained all day,,,,,
6/7/2016,house,EVP-173,6:45:15,7:26:23,1.32E-05,2468,5.37E-09,,rained all day,,,,,
6/7/2016,house,EVP-174,6:45:44,7:26:58,1.06E-05,2474,4.28E-09,,rained all day,,,,,
6/8/2016,house,EVP-175,6:16:37,7:10:17,2.85E-05,3220,8.86E-09,8.84E-09,,,,,,
6/8/2016,house,EVP-176,6:17:24,7:10:36,2.49E-05,3192,7.79E-09,,,,,,,
6/8/2016,house,EVP-177,6:18:09,7:11:05,2.77E-05,3176,8.72E-09,,,,,,,
6/8/2016,house,EVP-178,6:18:49,7:11:30,2.87E-05,3161,9.09E-09,,,,,,,
6/8/2016,house,EVP-179,6:19:40,7:12:01,3.06E-05,3141,9.73E-09,,,,,,,
6/8/2016,gazebo,EVP-180,6:24:16,7:16:00,5.17E-05,3104,1.67E-08,1.77E-08,,,,,,
6/8/2016,gazebo,EVP-181,6:25:32,7:14:48,4.79E-05,2956,1.62E-08,,,,,,,
6/8/2016,gazebo,EVP-182,6:26:30,7:15:19,5.36E-05,2929,1.83E-08,,,,,,,
6/8/2016,gazebo,EVP-183,6:27:22,7:16:35,5.81E-05,2953,1.97E-08,,,,,,,
6/8/2016,gazebo,EVP-184,6:28:13,7:17:07,5.17E-05,2934,1.76E-08,,,,,,,
6/9/2016,house,EVP-240,5:48:05,6:07:50,9.98E-06,1185,8.42E-09,8.49E-09,,,,,,
6/9/2016,house,EVP-241,5:49:25,6:08:21,7.95E-06,1136,6.99E-09,,,,,,,
6/9/2016,house,EVP-242,5:50:40,6:08:55,1.08E-05,1095,9.86E-09,,,,,,,
6/9/2016,house,EVP-243,5:50:42,6:09:25,9.78E-06,1123,8.71E-09,,,,,,,
6/9/2016,house,EVP-244,5:51:26,6:09:53,9.37E-06,1107,8.47E-09,,,,,,,
6/9/2016,gazebo,EVP-245,5:54:20,6:12:40,1.85E-05,1100,1.69E-08,2.07E-08,,,,,,
6/9/2016,gazebo,EVP-246,5:55:30,6:13:21,2.34E-05,1071,2.19E-08,,,,,,,
6/9/2016,gazebo,EVP-247,5:56:45,6:14:01,2.26E-05,1036,2.18E-08,,,,,,,
6/9/2016,gazebo,EVP-248,5:57:28,6:14:39,1.89E-05,1031,1.84E-08,,,,,,,
6/9/2016,gazebo,EVP-249,5:58:12,6:15:20,2.53E-05,1028,2.46E-08,,,,,,,
6/9/2016,house,EVP-275,9:04:27,9:28:10,3.44E-05,1423,2.42E-08,2.37E-08,,,,,,
6/9/2016,house,EVP-276,9:04:57,9:28:36,3.50E-05,1419,2.47E-08,,,,,,,
6/9/2016,house,EVP-277,9:05:31,9:29:01,3.28E-05,1410,2.33E-08,,,,,,,
6/9/2016,house,EVP-279,9:06:06,9:30:05,3.08E-05,1439,2.14E-08,,,,,,,
6/9/2016,house,EVP-278,9:06:38,9:29:37,3.42E-05,1379,2.48E-08,,,,,,,
6/9/2016,gazebo,EVP-280,9:09:11,9:33:53,2.16E-05,1482,1.46E-08,2.10E-08,,,,,,
6/9/2016,gazebo,EVP-281,9:10:14,9:34:26,3.20E-05,1452,2.20E-08,,,,,,,
6/9/2016,gazebo,EVP-282,9:10:55,9:34:57,3.26E-05,1442,2.26E-08,,,,,,,
6/9/2016,gazebo,EVP-283,9:11:39,9:35:27,3.20E-05,1428,2.24E-08,,,,,,,
6/9/2016,gazebo,EVP-284,9:12:11,9:35:59,3.34E-05,1428,2.34E-08,,,,,,,
6/25/2016,house,EVP-285,7:37:00,8:07:07,3.16E-05,1807,1.75E-08,1.85E-08,,,,,,
6/25/2016,house,EVP-286,7:37:44,8:07:45,3.24E-05,1801,1.80E-08,,,,,,,
6/25/2016,house,EVP-287,7:38:30,8:09:00,3.53E-05,1830,1.93E-08,,,,,,,
6/25/2016,house,EVP-288,,,3.10E-05,,,,discard,,,,,
6/25/2016,house,EVP-289,7:39:56,8:09:35,3.45E-05,1779,1.94E-08,,,,,,,
6/25/2016,gazebo,EVP-290,7:44:14,8:00:40,2.13E-05,986,2.16E-08,2.34E-08,,7:52 AM,0,12 w,87.52,89.6
6/25/2016,gazebo,EVP-291,7:45:07,8:01:23,1.71E-05,976,1.75E-08,,,,,2 w,97.92,
6/25/2016,gazebo,EVP-292,7:45:55,8:02:02,2.29E-05,967,2.37E-08,,,,,17 w,82.32,
6/25/2016,gazebo,EVP-293,7:46:40,8:02:49,2.76E-05,969,2.85E-08,,,,,9 w,90.64,
6/25/2016,gazebo,EVP-294,7:47:36,8:03:36,2.47E-05,960,2.58E-08,,,,,,,
6/25/2016,control1,EVP-295,8:16:35,8:45:21,3.39E-05,1726,1.97E-08,2.20E-08,,8:24 AM,0,29 w,69.84,39.42
6/25/2016,control1,EVP-296,8:17:50,8:46:08,3.97E-05,1698,2.34E-08,,,,,23 b,26.16,
6/25/2016,control1,EVP-297,8:18:41,8:46:47,3.81E-05,1686,2.26E-08,,,,,7 b,9.52,
6/25/2016,control1,EVP-298,8:19:28,8:47:27,3.50E-05,1679,2.08E-08,,,,,48 b,52.16,
6/25/2016,control1,EVP-299,8:20:20,8:48:10,3.89E-05,1670,2.33E-08,,,,,,,
6/25/2016,control1,EVP-330,14:11:31,14:24:13,1.96E-05,762,2.57E-08,2.59E-08,,2:18 PM,0,45 w,53.2,35.52
6/25/2016,control1,EVP-331,14:12:17,14:24:55,2.18E-05,758,2.88E-08,,,,,27 b,30.32,
6/25/2016,control1,EVP-332,14:13:00,14:25:38,2.40E-05,758,3.17E-08,,,,,10 b,12.64,
6/25/2016,control1,EVP-333,14:13:42,14:26:12,2.38E-05,750,3.18E-08,,,,,42 b,45.92,
6/25/2016,control1,EVP-334,14:14:24,14:26:55,8.76E-06,751,1.17E-08,,,,,,,
6/25/2016,gazebo,EVP-335,14:32:06,14:50:42,2.30E-05,1116,2.06E-08,2.02E-08,,,,,,
6/25/2016,gazebo,EVP-336,14:32:43,14:51:18,2.00E-05,1115,1.79E-08,,,,,,,
6/25/2016,gazebo,EVP-337,14:33:35,14:51:51,2.38E-05,1096,2.17E-08,,,,,,,
6/25/2016,gazebo,EVP-338,14:34:17,14:52:26,2.16E-05,1089,1.98E-08,,,,,,,
6/25/2016,gazebo,EVP-339,14:35:02,14:52:55,2.24E-05,1073,2.09E-08,,,,,,,
6/25/2016,house,EVP-340,14:46:15,15:08:50,3.71E-05,1355,2.74E-08,2.93E-08,,,,,,
6/25/2016,house,EVP-341,14:46:53,15:09:24,3.59E-05,1351,2.65E-08,,,,,,,
6/25/2016,house,EVP-342,14:47:31,15:09:59,4.85E-05,1348,3.60E-08,,,,,,,
6/25/2016,house,EVP-343,14:48:07,15:10:40,3.69E-05,1353,2.73E-08,,,,,,,
6/26/2016,gazebo,EVP-344,6:59:00,7:20:44,2.40E-05,1304,1.84E-08,1.87E-08,,7:06 AM,0,10 w,89.6,91.94
6/26/2016,gazebo,EVP-345,7:01:02,7:21:18,2.22E-05,1216,1.83E-08,,,,,2 w,97.92,
6/26/2016,gazebo,EVP-346,7:00:46,7:21:52,2.42E-05,1266,1.91E-08,,,,,8 w,91.68,
6/26/2016,gazebo,EVP-347,7:01:30,7:22:27,2.40E-05,1257,1.91E-08,,,,,11 w,88.56,
6/26/2016,gazebo,EVP-348,7:02:17,7:23:10,2.32E-05,1253,1.85E-08,,,,,,,
6/26/2016,house,EVP-349,7:15:02,7:27:56,8.96E-06,774,1.16E-08,1.23E-08,,,,,,
6/26/2016,house,EVP-350,7:15:45,7:29:07,1.02E-05,802,1.27E-08,,,,,,,
6/26/2016,house,EVP-351,7:16:35,7:29:43,8.56E-06,788,1.09E-08,,,,,,,
6/26/2016,house,EVP-352,7:17:20,7:30:13,1.12E-05,773,1.45E-08,,,,,,,
6/26/2016,house,EVP-353,7:18:01,7:30:51,9.17E-06,770,1.19E-08,,,,,,,
6/26/2016,control1,EVP-354,,,,,,1.41E-08,,7:50 AM,0,46 b,50.08,37.6
6/26/2016,control1,EVP-355,7:40:41,7:53:42,9.98E-06,781,1.28E-08,,,,,27 b,30.32,
6/26/2016,control1,EVP-356,,,1.08E-05,,,,,,,9 b,11.6,
6/26/2016,control1,EVP-357,7:42:28,7:54:01,1.34E-05,693,1.94E-08,,,,,40 w,58.4,
6/26/2016,control1,EVP-358,7:43:31,7:55:32,7.33E-06,721,1.02E-08,,,,,,,
6/26/2016,control1,EVP-388,12:21:43,12:36:36,3.08E-05,893,3.44E-08,3.59E-08,,12:28 PM,0.3,41 w,57.36,31.88
6/26/2016,control1,EVP-390,12:22:33,12:37:23,2.91E-05,890,3.27E-08,,,,,8 b,10.56,
6/26/2016,control1,EVP-391,12:23:25,12:38:02,3.97E-05,877,4.53E-08,,,,,8 b,10.56,
6/26/2016,control1,EVP-392,12:24:16,12:38:39,3.42E-05,863,3.97E-08,,,,,49 w,49.04,
6/26/2016,control1,EVP-393,12:25:02,12:39:18,2.34E-05,856,2.74E-08,,,,,,,
6/26/2016,gazebo,EVP-394,12:46:13,13:02:14,1.69E-05,961,1.76E-08,1.66E-08,,12:54 PM,0,7 w,92.72,89.6
6/26/2016,gazebo,EVP-395,12:46:57,13:02:53,1.51E-05,956,1.58E-08,,,,,2 w,97.92,
6/26/2016,gazebo,EVP-396,12:47:48,13:03:26,1.55E-05,938,1.65E-08,,,,,14 w,85.44,
6/26/2016,gazebo,EVP-397,12:48:31,13:04:03,1.51E-05,932,1.62E-08,,,,,17 w,82.32,
6/26/2016,gazebo,EVP-398,12:49:13,13:04:35,1.55E-05,922,1.68E-08,,,,,,,
6/26/2016,house,EVP-399,14:07:20,14:29:06,2.42E-05,1306,1.86E-08,1.76E-08,,,,,,
6/26/2016,house,EVP-400,14:07:58,14:29:46,2.26E-05,1308,1.73E-08,,,,,,,
6/26/2016,house,EVP-401,14:08:42,14:30:11,2.12E-05,1289,1.64E-08,,,,,,,
6/26/2016,house,EVP-402,14:09:20,14:30:34,2.30E-05,1274,1.81E-08,,,,,,,
6/26/2016,house,EVP-403,14:09:56,14:31:07,2.24E-05,1271,1.76E-08,,,,,,,
6/27/2016,house,EVP-404,7:38:35,7:59:58,2.30E-05,1283,1.79E-08,1.91E-08,,,,,,
6/27/2016,house,EVP-405,7:39:51,8:00:32,2.22E-05,1241,1.79E-08,,,,,,,
6/27/2016,house,EVP-406,7:40:31,8:01:21,2.46E-05,1250,1.97E-08,,,,,,,
6/27/2016,house,EVP-407,,,,,,,,,,,,
6/27/2016,house,EVP-408,7:42:00,7:59:18,2.18E-05,1038,2.10E-08,,,,,,,
6/27/2016,gazebo,EVP-409,7:45:42,8:05:38,2.81E-05,1196,2.35E-08,2.38E-08,,7:54 AM,0,5 w,94.8,92.46
6/27/2016,gazebo,EVP-410,7:46:28,8:06:14,2.53E-05,1186,2.13E-08,,,,,2 w,97.92,
6/27/2016,gazebo,EVP-411,7:47:19,8:06:53,2.75E-05,1174,2.34E-08,,,,,8 w,91.68,
6/27/2016,gazebo,EVP-412,7:48:13,8:07:33,3.02E-05,1160,2.60E-08,,,,,14 w,85.44,
6/27/2016,gazebo,EVP-413,7:48:59,8:08:15,2.87E-05,1156,2.48E-08,,,,,,,
6/27/2016,control1,EVP-414,8:23:07,8:39:11,2.77E-05,964,2.87E-08,3.19E-08,,8:34 AM,0,32 w,66.72,41.5
6/27/2016,control1,EVP-415,8:23:50,8:39:43,2.99E-05,953,3.14E-08,,,,,14 b,16.8,
6/27/2016,control1,EVP-416,8:24:33,8:40:24,3.40E-05,951,3.58E-08,,,,,13 b,15.76,
6/27/2016,control1,EVP-417,8:25:22,8:41:03,3.50E-05,941,3.72E-08,,,,,32 w,66.72,
6/27/2016,control1,EVP-418,8:26:24,8:41:38,2.42E-05,914,2.65E-08,,,,,,,
6/27/2016,control1,EVP-434,12:47:20,13:00:26,1.30E-05,786,1.66E-08,1.59E-08,drizzling,12:55 PM,0.4,35 w,63.6,33.96
6/27/2016,control1,EVP-435,12:48:06,13:00:58,1.28E-05,772,1.66E-08,,,,,11 b,13.68,
6/27/2016,control1,EVP-436,12:48:54,13:01:33,1.12E-05,759,1.48E-08,,,,,11 b,13.68,
6/27/2016,control1,EVP-437,12:49:31,13:02:01,1.20E-05,750,1.60E-08,,,,,41 b,44.88,
6/27/2016,control1,EVP-438,12:50:15,13:02:36,1.14E-05,741,1.54E-08,,,,,,,
6/27/2016,house,EVP-439,13:07:37,13:32:07,2.24E-05,1470,1.52E-08,1.45E-08,drizzling,,,,,
6/27/2016,house,EVP-440,13:08:21,13:32:40,2.12E-05,1459,1.45E-08,,,,,,,
6/27/2016,house,EVP-441,13:09:00,13:33:10,2.26E-05,1450,1.56E-08,,,,,,,
6/27/2016,house,EVP-442,13:09:40,13:33:41,2.06E-05,1441,1.43E-08,,,,,,,
6/27/2016,house,EVP-443,13:10:21,13:34:14,1.85E-05,1433,1.29E-08,,,,,,,
6/27/2016,gazebo,EVP-444,13:18:30,13:37:22,1.14E-05,1132,1.01E-08,1.11E-08,drizzling,1:25 PM,0,7 w,92.72,92.98
6/27/2016,gazebo,EVP-445,13:19:08,13:37:54,1.16E-05,1126,1.03E-08,,,,,2 w,97.92,
6/27/2016,gazebo,EVP-446,13:19:47,13:38:29,1.49E-05,1122,1.33E-08,,,,,7 w,92.72,
6/27/2016,gazebo,EVP-447,13:20:26,13:39:00,1.24E-05,1114,1.12E-08,,,,,11 w,88.56,
6/27/2016,gazebo,EVP-448,13:21:04,13:39:33,1.20E-05,1109,1.08E-08,,,,,,,
6/28/2016,house,EVP-449,7:00:46,7:21:59,8.76E-06,1273,6.88E-09,7.49E-09,,,,,,
6/28/2016,house,EVP-450,7:01:22,7:22:25,9.57E-06,1263,7.58E-09,,,,,,,
6/28/2016,house,EVP-451,7:01:53,7:22:55,9.17E-06,1262,7.26E-09,,,,,,,
6/28/2016,house,EVP-452,7:02:25,7:23:32,8.96E-06,1267,7.07E-09,,,,,,,
6/28/2016,house,EVP-453,7:03:00,7:24:10,1.10E-05,1270,8.66E-09,,,,,,,
6/28/2016,gazebo,EVP-454,7:07:28,7:27:53,1.36E-05,1225,1.11E-08,1.12E-08,,7:17 AM,0,11 w,88.56,91.16
6/28/2016,gazebo,EVP-455,7:08:29,7:28:35,1.18E-05,1206,9.80E-09,,,,,2 w,97.92,
6/28/2016,gazebo,EVP-456,7:09:15,7:29:15,1.32E-05,1200,1.10E-08,,,,,13 w,86.48,
6/28/2016,gazebo,EVP-457,7:10:13,7:29:54,1.51E-05,1181,1.28E-08,,,,,8 w,91.68,
6/28/2016,gazebo,EVP-458,7:11:03,7:30:36,1.32E-05,1173,1.13E-08,,,,,,,
6/28/2016,control1,EVP-459,7:38:47,7:57:30,1.08E-05,1123,9.61E-09,9.78E-09,,7:49 AM,0,37 w,61.52,32.4
6/28/2016,control1,EVP-460,7:39:34,7:58:12,1.02E-05,1118,9.11E-09,,,,,10 b,12.64,
6/28/2016,control1,EVP-461,7:40:34,7:58:51,1.24E-05,1097,1.13E-08,,,,,9 b,11.6,
6/28/2016,control1,EVP-462,7:41:18,7:59:32,9.98E-06,1094,9.12E-09,,,,,40 b,43.84,
6/28/2016,control1,EVP-463,7:42:04,8:00:11,1.06E-05,1087,9.75E-09,,,,,,,
6/28/2016,control1,EVP-489,12:22:41,12:38:58,1.98E-05,977,2.02E-08,2.01E-08,,12:32 PM,0.3,37 w,61.52,35.26
6/28/2016,control1,EVP-490,12:23:38,12:39:45,1.89E-05,967,1.96E-08,,,,,5 b,7.44,
6/28/2016,control1,EVP-491,12:24:27,12:40:21,1.91E-05,954,2.01E-08,,,,,10 b,12.64,
6/28/2016,control1,EVP-492,12:25:16,12:41:01,1.91E-05,945,2.03E-08,,,,,39 w,59.44,
6/28/2016,control1,EVP-493,12:26:03,12:41:44,1.89E-05,941,2.01E-08,,,,,,,
6/28/2016,house,EVP-494,12:46:23,13:06:28,1.98E-05,1205,1.64E-08,1.60E-08,,,,,,
6/28/2016,house,EVP-495,12:47:14,13:07:13,1.89E-05,1199,1.58E-08,,,,,,,
6/28/2016,house,EVP-496,12:47:57,13:07:50,1.77E-05,1193,1.49E-08,,,,,,,
6/28/2016,house,EVP-497,12:48:46,13:08:24,2.08E-05,1178,1.76E-08,,,,,,,
6/28/2016,house,EVP-498,12:49:27,13:09:10,1.79E-05,1183,1.52E-08,,,,,,,
6/28/2016,gazebo,EVP-499,12:53:15,13:12:15,8.56E-06,1140,7.51E-09,9.64E-09,drizzling,1:01 PM,0,9 w,90.64,91.42
6/28/2016,gazebo,EVP-500,12:53:54,13:12:54,1.14E-05,1140,1.00E-08,,,,,2 w,97.92,
6/28/2016,gazebo,EVP-501,12:54:39,13:13:34,1.20E-05,1135,1.06E-08,,,,,11 w,88.56,
6/28/2016,gazebo,EVP-502,12:55:25,13:14:16,1.22E-05,1131,1.08E-08,,,,,11 w,88.56,
6/28/2016,gazebo,EVP-503,12:56:07,13:14:48,1.04E-05,1121,9.27E-09,,,,,,,
6/29/2016,house,EVP-504,6:49:40,7:11:31,1.53E-05,1311,1.17E-08,1.21E-08,,,,,,
6/29/2016,house,EVP-505,6:50:25,7:12:19,1.83E-05,1314,1.40E-08,,,,,,,
6/29/2016,house,EVP-506,6:51:07,7:12:51,1.45E-05,1304,1.11E-08,,,,,,,
6/29/2016,house,EVP-507,6:51:55,7:13:25,1.49E-05,1290,1.15E-08,,,,,,,
6/29/2016,house,EVP-508,6:52:40,7:13:59,1.55E-05,1279,1.21E-08,,,,,,,
6/29/2016,gazebo,EVP-509,7:24:42,7:40:06,3.12E-05,924,3.37E-08,3.53E-08,,7:33 PM,0,9 w,90.64,90.64
6/29/2016,gazebo,EVP-510,7:25:31,7:40:50,2.61E-05,919,2.84E-08,,,,,2 w,97.92,
6/29/2016,gazebo,EVP-511,7:26:17,7:41:36,3.77E-05,919,4.10E-08,,,,,15 w,84.4,
6/29/2016,gazebo,EVP-512,7:27:12,7:42:13,2.93E-05,901,3.26E-08,,,,,10 w,89.6,
6/29/2016,gazebo,EVP-513,7:27:53,7:42:51,3.69E-05,898,4.11E-08,,,,,,,
6/29/2016,control1,EVP-514,7:49:29,8:05:45,1.26E-05,976,1.29E-08,1.51E-08,,8:00 AM,0,36 w,62.56,38.38
6/29/2016,control1,EVP-515,7:50:39,8:06:27,1.61E-05,948,1.70E-08,,,,,22 b,25.12,
6/29/2016,control1,EVP-516,7:51:32,8:07:09,1.43E-05,937,1.52E-08,,,,,12 b,14.72,
6/29/2016,control1,EVP-517,7:52:22,8:07:49,1.51E-05,927,1.63E-08,,,,,47 b,51.12,
6/29/2016,control1,EVP-518,7:53:12,8:08:37,1.32E-05,925,1.43E-08,,,,,,,
6/29/2016,control1,EVP-544,12:17:42,12:33:52,2.32E-05,970,2.39E-08,2.35E-08,,12:27 PM,0.3,38 w,60.48,38.64
6/29/2016,control1,EVP-545,12:18:31,12:34:42,2.18E-05,971,2.24E-08,,,,,17 b,19.92,
6/29/2016,control1,EVP-546,12:19:28,12:35:20,2.28E-05,952,2.40E-08,,,,,13 b,15.76,
6/29/2016,control1,EVP-547,12:20:22,12:36:02,2.14E-05,940,2.28E-08,,,,,40 w,58.4,
6/29/2016,control1,EVP-548,12:21:16,12:36:41,2.24E-05,925,2.42E-08,,,,,,,
6/29/2016,house,EVP-549,12:41:36,13:01:18,2.38E-05,1182,2.02E-08,2.04E-08,,,,,,
6/29/2016,house,EVP-550,12:42:19,13:01:59,2.40E-05,1180,2.04E-08,,,,,,,
6/29/2016,house,EVP-551,12:43:13,13:02:36,2.42E-05,1163,2.08E-08,,,,,,,
6/29/2016,house,EVP-552,12:43:46,13:03:15,2.28E-05,1169,1.95E-08,,,,,,,
6/29/2016,house,EVP-553,12:44:26,13:04:00,2.49E-05,1174,2.12E-08,,,,,,,
6/29/2016,gazebo,EVP-554,12:48:16,13:07:02,1.36E-05,1126,1.21E-08,1.21E-08,,12:55 PM,0,11 w,88.56,89.34
6/29/2016,gazebo,EVP-555,12:49:00,13:07:43,1.26E-05,1123,1.12E-08,,,,,2 w,97.92,
6/29/2016,gazebo,EVP-556,12:49:43,13:08:22,1.32E-05,1119,1.18E-08,,,,,21 w,78.16,
6/29/2016,gazebo,EVP-557,12:50:26,13:09:07,1.43E-05,1121,1.27E-08,,,,,7 w,92.72,
6/29/2016,gazebo,EVP-558,12:51:03,13:09:45,1.39E-05,1122,1.23E-08,,,,,,,
6/30/2016,house,EVP-559,6:28:01,6:46:00,8.96E-06,1079,8.31E-09,1.12E-08,,,,,,
6/30/2016,house,EVP-560,6:28:38,6:46:39,1.24E-05,1081,1.15E-08,,,,,,,
6/30/2016,house,EVP-561,6:29:22,6:47:23,1.20E-05,1081,1.11E-08,,,,,,,
6/30/2016,house,EVP-562,6:30:05,6:48:16,1.41E-05,1091,1.29E-08,,,,,,,
6/30/2016,house,EVP-563,6:30:46,6:48:52,1.32E-05,1086,1.22E-08,,,,,,,
6/30/2016,gazebo,EVP-564,7:10:16,7:24:49,3.14E-05,873,3.59E-08,3.57E-08,,7:19 AM,0,11 w,88.56,91.94
6/30/2016,gazebo,EVP-565,7:10:52,7:25:40,2.81E-05,888,3.17E-08,,,,,2 w,97.92,
6/30/2016,gazebo,EVP-566,7:11:43,7:26:22,3.38E-05,879,3.85E-08,,,,,12 w,87.52,
6/30/2016,gazebo,EVP-567,7:12:32,7:27:11,2.95E-05,879,3.36E-08,,,,,6 w,93.76,
6/30/2016,gazebo,EVP-568,7:13:24,7:27:57,3.40E-05,873,3.90E-08,,,,,,,
6/30/2016,control1,EVP-569,7:35:48,7:51:33,9.17E-06,945,9.70E-09,1.07E-08,,7:47 AM,0,43 w,55.28,34.22
6/30/2016,control1,EVP-570,7:36:35,7:52:24,1.10E-05,949,1.16E-08,,,,,26 b,29.28,
6/30/2016,control1,EVP-571,7:37:26,7:53:10,1.02E-05,944,1.08E-08,,,,,11 b,13.68,
6/30/2016,control1,EVP-572,7:38:15,7:53:58,9.98E-06,943,1.06E-08,,,,,35 b,38.64,
6/30/2016,control1,EVP-573,,,,,,,,,,,,
6/30/2016,control1,EVP-604,12:47:50,13:01:57,1.71E-05,847,2.02E-08,1.94E-08,,12:57 PM,0,44 w,54.24,37.86
6/30/2016,control1,EVP-605,12:48:38,13:02:42,1.53E-05,844,1.81E-08,,,,,28 b,31.36,
6/30/2016,control1,EVP-606,12:49:22,13:03:19,1.63E-05,837,1.95E-08,,,,,13 b,15.76,
6/30/2016,control1,EVP-607,12:50:08,13:04:01,1.65E-05,833,1.98E-08,,,,,46 b,50.08,
6/30/2016,control1,EVP-608,12:50:30,13:04:55,1.69E-05,865,1.95E-08,,,,,,,
6/30/2016,gazebo,EVP-609,13:11:03,13:25:00,1.30E-05,837,1.56E-08,1.49E-08,,1:19 PM,0,11 w,88.56,90.12
6/30/2016,gazebo,EVP-610,13:11:47,13:25:49,8.96E-06,842,1.06E-08,,,,,2 w,97.92,
6/30/2016,gazebo,EVP-611,13:12:39,13:26:34,1.47E-05,835,1.76E-08,,,,,13 w,86.48,
6/30/2016,gazebo,EVP-612,13:13:25,13:27:15,1.18E-05,830,1.42E-08,,,,,12 w,87.52,
6/30/2016,gazebo,EVP-613,13:14:12,13:27:59,1.34E-05,827,1.63E-08,,,,,,,
6/30/2016,house,EVP-614,13:33:38,13:53:50,3.12E-05,1212,2.57E-08,2.47E-08,,,,,,
6/30/2016,house,EVP-615,13:34:27,13:54:57,2.89E-05,1230,2.35E-08,,,,,,,
6/30/2016,house,EVP-616,13:35:09,13:55:35,3.06E-05,1226,2.49E-08,,,,,,,
6/30/2016,house,EVP-617,,,,,,,,,,,,
6/30/2016,house,EVP-618,13:36:35,13:56:13,2.89E-05,1178,2.46E-08,,,,,,,
7/1/2016,house,EVP-619,6:36:10,6:54:51,1.34E-05,1121,1.20E-08,1.39E-08,,,,,,
7/1/2016,house,EVP-620,6:36:58,6:55:34,1.47E-05,1116,1.31E-08,,,,,,,
7/1/2016,house,EVP-621,,,,,,,,,,,,
7/1/2016,house,EVP-622,6:38:38,6:56:22,1.55E-05,1064,1.46E-08,,,,,,,
7/1/2016,house,EVP-623,6:39:45,6:57:00,1.63E-05,1035,1.57E-08,,,,,,,
7/1/2016,gazebo,EVP-624,7:12:08,7:27:48,4.24E-05,940,4.51E-08,5.25E-08,,7:23 AM,0,7 w,92.72,92.2
7/1/2016,gazebo,EVP-625,7:12:58,7:28:29,3.67E-05,931,3.94E-08,,,,,2 w,97.92,
7/1/2016,gazebo,EVP-626,7:13:46,7:29:09,5.70E-05,923,6.18E-08,,,,,8 w,91.68,
