date,plotID,type,paperID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,aspect,coffeeDensity_m,nRoya,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%,treeID,treeSp,treeDistance_m,treeGBH_cm,avgTreeDist,notes,lat,lon
5/31/2016,20,new,EVP-002,10:51:00,11:29:00,4.15585E-05,2280,1.82274E-08,1.76082E-08,129,8,slide 9,11:26 AM,0,5 w,94.8,87.52,20,,2,63.5,2.983333333,,N 15.16929,W 092.34335
5/31/2016,20,new,EVP-003,10:52:00,11:31:00,4.40032E-05,2340,1.88048E-08,,,,,,,5 w,94.8,,new,,2.6,16.5,,,,
5/31/2016,20,new,EVP-004,10:53:00,11:32:00,4.70589E-05,2340,2.01107E-08,,,,,,,27 w,71.92,,7496?,,4.35,66.5,,,,
5/31/2016,20,new,EVP-005,10:55:00,11:33:00,4.09474E-05,2280,1.79594E-08,,,,,,,11 w,88.56,,,,,,,,,
5/31/2016,20,new,EVP-006,10:56:00,11:33:00,2.87243E-05,2220,1.29389E-08,,,,,,,,,,,,,,,,,
5/31/2016,16,new,EVP-007,12:00:00,12:21:00,2.07793E-05,1260,1.64915E-08,1.41277E-08,145,2,slide 10,12:15 PM,0,13 w,86.48,90.38,1634,,1.5,62.5,4.2,,N 15.16975,W 092.34211
5/31/2016,16,new,EVP-008,12:06:00,12:25:00,1.36491E-05,1140,1.19729E-08,,,,,,,4 w,95.84,,1635,,6,136.5,,,,
5/31/2016,16,new,EVP-009,12:05:00,12:24:00,1.50752E-05,1140,1.32238E-08,,,,,,,5 w,94.8,,1616,,5.1,100.5,,,,
5/31/2016,16,new,EVP-010,12:04:00,12:23:00,1.34454E-05,1140,1.17942E-08,,,,,,,15 w,84.4,,,,,,,,,
5/31/2016,16,new,EVP-011,12:03:00,12:20:00,1.74994E-05,1020,1.71563E-08,,,,,,,,,,,,,,,,,
6/1/2016,41,new,EVP-014,8:01:00,8:31:00,3.05157E-05,1800,1.69531E-08,2.30629E-08,142,6,slide 11,8:13 AM,0.7,44 w,54.24,42.8,7884,,1.7,73,7.1,cut,N 15.16878,W 092.34327
6/1/2016,41,new,EVP-015,8:03:00,8:30:00,4.70362E-05,1620,2.90347E-08,,,,,,,24 w,75.04,,new,CoXa,11.2,32.5,,,,
6/1/2016,41,new,EVP-016,8:04:00,8:28:00,3.34094E-05,1440,2.3201E-08,,,,,,,20 b,23.04,,7957,,8.4,"114.5,121",,,,
6/1/2016,41,new,,,,,,,,,,,,,16 b,18.88,,,,,,,,,
6/1/2016,48,new,EVP-017,8:40:00,9:02:19,4.3932E-05,1339,3.28096E-08,3.28809E-08,214,3,slide 12,8:53 AM,0.8,42 b,45.92,60.48,new,CoXa,3.2,"32,25,18",4.033333333,,N 15.16341,W 092.34322
6/1/2016,48,new,EVP-018,8:41:50,9:01:52,4.51684E-05,1202,3.75777E-08,,,,,,,28 b,31.36,,cannot find,canaco,2.7,"70,41,26,26,61.5,16","focal tree, #200?",,,
6/1/2016,48,new,EVP-019,8:43:05,9:01:05,3.05157E-05,1080,2.82552E-08,,,,,,,21 w,78.16,,n661,,6.2,62.5,,,,
6/1/2016,48,new,,,,,,,,,,,,,13 w,86.48,,,,,,,,,
6/1/2016,75,new,EVP-023,10:25:00,10:47:59,3.26202E-05,1379,2.3655E-08,2.53604E-08,216,2,slide 14,10:42 AM,0,15 w,84.4,57.88,NA,,1.3,103.5,5.366666667,,N 15.16766,W 092.34348
6/1/2016,75,new,EVP-024,10:27:59,10:45:02,2.73589E-05,1023,2.67438E-08,,,,,,,20 w,79.2,,1039,,7.8,127.5,,,,
6/1/2016,75,new,EVP-025,10:27:54,10:46:10,2.81481E-05,1096,2.56825E-08,,,,,,,42 b,45.92,,new,big bush,7,NA,,,,
6/1/2016,75,new,,,,,,,,,,,,,19 b,22,,,,,,,,,
6/1/2016,70,new,EVP-026,10:58:15,11:18:40,2.70958E-05,1225,2.2119E-08,2.26544E-08,148,3,slide 15,11:13 AM,0.3,15 w,84.4,66.98,new,CoXa,6.5,91.5,5.333333333,,N 15.16813,W 092.34356
6/1/2016,70,new,EVP-027,11:00:06,11:18:31,2.57805E-05,1105,2.33307E-08,,,,,,,57 b,61.52,,550,,4.1,56,,,,
6/1/2016,70,new,EVP-028,11:01:01,11:18:56,2.42021E-05,1075,2.25136E-08,,,,,,,33 b,36.56,,491,,5.4,114.5,,,,
6/1/2016,70,new,,,,,,,,,,,,,14 w,85.44,,,,,,,,,
6/1/2016,46,new,EVP-029,11:44:45,12:04:29,2.60435E-05,1184,2.19962E-08,1.81949E-08,200,1,slide 16,11:59 AM,0,25 w,74,68.28,246,,4.2,77,3.933333333,"this area has coffee planted in neat rows and more sun, less trees",N 15.16849,W 092.34413
6/1/2016,46,new,EVP-030,11:45:55,12:04:23,1.94669E-05,1108,1.75694E-08,,,,,,,13 w,86.48,,315,,2.4,106,,,,
6/1/2016,46,new,EVP-031,11:47:09,12:05:50,1.68362E-05,1121,1.50189E-08,,,,,,,31 w,67.76,,316,,5.2,"137,23,23,22",,,,
6/1/2016,46,new,,,,,,,,,,,,,41 b,44.88,,,,,,,,,
6/1/2016,47,new,EVP-032,12:27:42,12:46:21,4.28798E-05,1119,3.83197E-08,3.44875E-08,192,0,slide 17,12:41 PM,0.5,15 w,84.4,62.82,307,,3.7,44,6.166666667,check coordinates (book2 p48),N 15.16851,W 092.34365
6/1/2016,47,new,EVP-033,12:29:09,12:45:53,3.10418E-05,1004,3.09181E-08,,,,,,,51 b,55.28,,236,,6.7,93,,,,
6/1/2016,47,new,EVP-034,12:30:34,12:45:41,3.10418E-05,907,3.42247E-08,,,,,,,19 w,80.24,,238,,8.1,84,,,,
6/1/2016,47,new,,,,,,,,,,,,,28 b,31.36,,,,,,,,,
6/1/2016,42,new,EVP-035,12:58:23,13:18:56,5.20871E-05,1233,4.22442E-08,3.85941E-08,147,6,slide 18,1:13 PM,0.5,10 w,89.6,64.9,7976,,1.1,191,2.533333333,,N 15.16882,W 092.34380
6/1/2016,42,new,EVP-036,12:59:50,13:19:18,4.73519E-05,1168,4.0541E-08,,,,,,,17 b,19.92,,nn546,,3,49.5,,,,
6/1/2016,42,new,EVP-037,13:01:08,13:20:24,3.81446E-05,1156,3.2997E-08,,,,,,,30 w,68.8,,new,gigante (Yuca),3.5,30.5,,,,
6/1/2016,42,new,,,,,,,,,,,,,18 w,81.28,,,,,,,,,
6/1/2016,43,new,EVP-038,13:28:29,13:47:12,4.73519E-05,1123,4.21655E-08,4.09633E-08,231,3,slide 19,1:42 PM,0.6,14 w,85.44,89.08,7,,2.2,89.5,4.766666667,,N 15.16884,W 092.34419
6/1/2016,43,new,EVP-039,13:29:09,13:47:57,4.61944E-05,1128,4.09525E-08,,,,,,,14 w,85.44,,12,,6.8,"27,29.5,25,27",,,,
6/1/2016,43,new,EVP-040,13:30:08,13:47:00,4.02491E-05,1012,3.97718E-08,,,,,,,9 w,90.64,,7991,,5.3,144.5,,,,
6/1/2016,43,new,,,,,,,,,,,,,5 w,94.8,,,,,,,,,
6/2/2016,101,new,EVP-041,7:40:30,8:07:51,2.52543E-05,1641,1.53896E-08,8.42981E-09,84,2,slide 20,8:02 AM,0,40 w,58.4,56.32,new,sikinai,2.3,"18,5.5,8.5",6.3,,N 15.16677,W 092.34423
6/2/2016,101,new,EVP-042,7:43:30,8:07:50,1.52578E-05,1460,1.04506E-08,,,,,,,19 b,22,,1730,,7.1,50,,,,
6/2/2016,101,new,EVP-043,7:44:47,8:08:40,-7.89198E-07,1433,-5.50731E-10,,,,,,,18 w,81.28,,2225?,,9.5,"41.5,66.5",,,,
6/2/2016,101,new,,,,,,,,,,,,,35 w,63.6,,,,,,,,,
6/2/2016,115,new,EVP-044,8:31:02,8:54:50,5.20871E-05,1428,3.64755E-08,3.15254E-08,262,3,slide 21,8:47 AM,0,19 w,80.24,62.3,2256,,2.1,200,6.033333333,,N 15.16641,W 092.34396
6/2/2016,115,new,EVP-045,8:32:00,8:54:59,5.28763E-05,1379,3.83439E-08,,,,,,,30 w,68.8,,can't find,CoXa,5.2,"74.5,20.5,15.5",,,,
6/2/2016,115,new,EVP-046,8:32:44,8:53:09,2.42021E-05,1225,1.97568E-08,,,,,,,43 b,46.96,,2191,,10.8,"33,93,19",,,,
6/2/2016,115,new,,,,,,,,,,,,,49 b,53.2,,,,,,,,,
6/2/2016,117,new,EVP-047,9:12:21,9:34:20,2.31498E-05,1319,1.7551E-08,2.74483E-08,56,2,slide 22,9:26 AM,0.3,37 w,61.52,44.62,1925,,4.1,"33.5,90.5,49,187.5",5.266666667,,N 15.16640,W 092.34334
6/2/2016,117,new,EVP-048,9:13:34,9:33:41,4.47212E-05,1207,3.70516E-08,,,,,,,15 b,17.84,,2093?,,6.4,55.5,,,,
6/2/2016,117,new,EVP-049,9:14:47,9:32:48,2.99895E-05,1081,2.77424E-08,,,,,,,46 b,50.08,,1926,,5.3,120.5,,,,
6/2/2016,117,new,,,,,,,,,,,,,45 b,49.04,,,,,,,,,
6/2/2016,116,new,EVP-050,9:42:23,10:04:06,5.94529E-05,1303,4.56277E-08,3.86912E-08,140,6,slide 23,9:57 AM,0,11 w,88.56,85.96,2098,,2.8,125.5,6.566666667,,N 15.16637,W 092.34366
6/2/2016,116,new,EVP-051,9:43:27,10:04:06,5.05087E-05,1239,4.07657E-08,,,,,,,16 w,83.36,,1934,,9.7,156,,,,
6/2/2016,116,new,EVP-052,9:44:16,10:04:48,3.65662E-05,1232,2.96803E-08,,,,,,,9 w,90.64,,2201,,7.2,142,,,,
6/2/2016,116,new,,,,,,,,,,,,,18 w,81.28,,,,,,,,,
6/2/2016,104,new,EVP-053,10:13:21,10:32:10,3.10418E-05,1129,2.74949E-08,2.91318E-08,80,3,slide 24,10:28 AM,0,50 b,54.24,66.98,1677,,2.9,122.5,3.716666667,,N 15.16680,W 092.34299
6/2/2016,104,new,EVP-054,10:14:37,10:31:55,2.99895E-05,1038,2.88916E-08,,,,,,,21 w,78.16,,new,chalum,2.6,23,,,,
6/2/2016,104,new,EVP-055,10:15:30,10:32:45,3.20941E-05,1035,3.10087E-08,,,,,,,14 w,85.44,,new,"""cuarumb""",5.65,30.5,,,,
6/2/2016,104,new,,,,,,,,,,,,,48 w,50.08,,,,,,,,,
6/2/2016,118,new,EVP-056,10:48:36,11:08:53,3.81446E-05,1217,3.13431E-08,2.93741E-08,272,7,slide 25,11:01 AM,0.4,26 b,29.28,43.58,2078,,1.1,39,4.6,,N 15.16631,W 092.34277
6/2/2016,118,new,EVP-057,10:49:40,11:09:42,3.47247E-05,1202,2.88891E-08,,,,,,,18 b,20.96,,new,"""palo verde""",3.7,"28.5,34",,,,
6/2/2016,118,new,EVP-058,10:50:30,11:09:03,3.10418E-05,1113,2.78902E-08,,,,,,,64 b,68.8,,can't find placa,"""cuallavo""",9,114,,,,
6/2/2016,118,new,,,,,,,,,,,,,51 b,55.28,,,,,,,,,
6/2/2016,97,new,EVP-059,11:47:14,12:07:59,2.42021E-05,1245,1.94394E-08,1.55199E-08,106,3,slide 26,12:01 PM,0,75 b,80.24,69.06,can't find placa,"""guarumbo""",5.6,185,4.383333333,,N 15.16718,W 092.34303
6/2/2016,97,new,EVP-060,11:48:54,12:07:11,2.3939E-05,1097,2.18222E-08,,,,,,,17 w,82.32,,n2___,chalum,1.25,45.5,,,,
6/2/2016,97,new,EVP-061,11:49:46,12:08:48,6.05052E-06,1142,5.29818E-09,,,,,,,28 w,70.88,,n22__,chalum,6.3,93.5,,,,
6/2/2016,97,new,,,,,,,,,,,,,39 b,42.8,,,,,,,,,
6/2/2016,98,new,EVP-062,12:37:15,12:55:30,2.70958E-05,1095,2.4745E-08,2.67037E-08,50,2,slide 27,12:52 PM,0.5,20 w,79.2,68.54,new,sikinai,2.7,"14,15,13.5",4,,N 15.16714,W 092.34341
6/2/2016,98,new,EVP-063,12:38:53,12:55:30,2.7885E-05,997,2.79689E-08,,,,,,,39 w,59.44,,new,sin conegrito,4.2,"17.5,21.5",,,,
6/2/2016,98,new,EVP-064,12:39:36,12:56:05,2.70958E-05,989,2.73972E-08,,,,,,,44 w,54.24,,new,sikinai,5.1,34,,,,
6/2/2016,98,new,,,,,,,,,,,,,18 w,81.28,,,,,,,,,
6/2/2016,103,new,EVP-065,13:05:04,13:22:02,3.44616E-05,1018,3.38523E-08,3.23698E-08,160,2,slide 28,1:18 PM,0.5,24 b,27.2,45.14,1713,chalum,2.3,90,4.233333333,check coordinates (book2 p48),N 15.16671,W 092.34391
6/2/2016,103,new,EVP-066,13:06:24,13:21:22,3.07615E-05,898,3.42555E-08,,,,,,,23 w,76.08,,new,chalum,5.3,"18.5,13.5",,,,
6/2/2016,103,new,EVP-067,13:07:05,13:21:29,2.50574E-05,864,2.90016E-08,,,,,,,43 b,46.96,,1851,Alcornea,5.1,122,,,,
6/2/2016,103,new,,,,,,,,,,,,,27 b,30.32,,,,,,,,,
6/3/2016,99,new,EVP-068,7:43:28,8:08:07,7.33386E-06,1479,4.95866E-09,5.62202E-09,168,5,slide 29,7:58 AM,0,21 w,78.16,80.24,1450,,3.65,116,5.25,,N 15.16707,W 092.34376
6/3/2016,99,new,EVP-069,7:45:22,8:08:20,6.51899E-06,1378,4.73076E-09,,,,,,,12 w,87.52,,1451,,5.6,82.5,,,,
6/3/2016,99,new,EVP-070,7:46:16,8:07:05,8.96361E-06,1249,7.17663E-09,,,,,,,25 w,74,,can't find placa,chalum,6.5,124,,,,
6/3/2016,99,new,,,,,,,,,,,,,18 w,81.28,,,,,,,,,
6/3/2016,102,new,EVP-071,8:15:56,8:32:52,1.01859E-05,1016,1.00255E-08,8.75195E-09,142,2,slide 30,8:30 AM,0,26 b,29.28,55.8,bush,caramomo,3.7,NA,3.633333333,caramomo bush,N 15.16686,W 092.34387
6/3/2016,102,new,EVP-072,8:17:08,8:30:58,1.07971E-05,830,1.30085E-08,,,,,,,32 w,66.72,,1721,,3.6,170,,,,
6/3/2016,102,new,EVP-073,8:18:16,8:31:58,2.64834E-06,822,3.22182E-09,,,,,,,11 w,88.56,,new,veronica de peanna,3.6,15.5,,,,
6/3/2016,102,new,,,,,,,,,,,,,35 b,38.64,,,,,,,,,
6/3/2016,100,new,EVP-074,8:43:11,8:57:30,1.14082E-05,859,1.32808E-08,2.09108E-08,170,3,slide 31,8:54 AM,0,12 w,87.52,79.98,1474,,3.5,230,3.1,main shade caster,N 15.16707,W 092.34430
6/3/2016,100,new,EVP-075,8:43:40,8:56:41,1.81309E-05,781,2.3215E-08,,,,,,,9 w,90.64,,can't find placa,chalum,3.7,170,,this tree is dead and casts no shade,,
6/3/2016,100,new,EVP-076,8:44:32,8:55:32,1.73161E-05,660,2.62365E-08,,,,,,,27 w,71.92,,new,rabolt gato,2.1,11,,,,
6/3/2016,100,new,,,,,,,,,,,,,29 w,69.84,,,,,,,,,
6/3/2016,73,new,EVP-077,9:13:15,9:30:33,3.56507E-05,1038,3.43456E-08,2.69262E-08,160,0,slide 32,9:26 AM,0.3,18 b,20.96,34.22,1232,,4.85,131.5,6.3,,N 15.16754,W 092.34443
6/3/2016,73,new,EVP-078,9:15:09,9:30:33,2.32239E-05,924,2.51341E-08,,,,,,,39 b,42.8,,new,pacaya,5.45,25,,,,
6/3/2016,73,new,EVP-079,9:16:09,9:29:42,1.73161E-05,813,2.1299E-08,,,,,,,44 w,54.24,,can't find placa,canaco,8.6,"24.5,9.5,14,30",,dead and has new growth,,
6/3/2016,73,new,,,,,,,,,,,,,16 b,18.88,,,,,,,,,
6/3/2016,74,new,EVP-080,9:48:48,10:04:16,5.31705E-05,928,5.72958E-08,5.01562E-08,82,2,slide 51,9:41 AM,0.7,27 b,30.32,25.64,new,sikinai,4.3,"8.5,13,10,6.5,12,6",5.133333333,,N 15.167580,W 092.943980
6/3/2016,74,new,EVP-081,9:49:43,10:03:01,3.5447E-05,798,4.44198E-08,,,,,,,8 b,10.56,,new,cuarumbo,5.7,49.5,,,,
6/3/2016,74,new,EVP-083,9:50:34,10:02:16,3.42247E-05,702,4.87531E-08,,,,,,,7 b,9.52,,new,sikinai,5.4,"20,7,23",,,,
6/3/2016,74,new,,,,,,,,,,,,,46 w,52.16,,,,,,,,,
6/3/2016,71,new,EVP-084,10:10:42,10:29:46,2.46499E-05,1144,2.15471E-08,2.41032E-08,128,5,slide 52,10:22 AM,0,21 w,78.16,79.72,653,,1.8,240,6.466666667,"pretty flat, open area",N 15.16803,W 092.34399
6/3/2016,71,new,EVP-085,10:12:31,10:29:08,2.62797E-05,997,2.63587E-08,,,,,,,7 w,92.72,,720,,7.5,180,,,,
6/3/2016,71,new,EVP-086,10:13:45,10:29:45,2.34276E-05,960,2.44038E-08,,,,,,,16 w,83.36,,719,,10.1,240,,,,
6/3/2016,71,new,,,,,,,,,,,,,34 w,64.64,,,,,,,,,
6/3/2016,72,new,EVP-087,10:41:42,11:04:12,4.23734E-05,1350,3.13877E-08,3.19849E-08,152,4,slide 53,10:55 AM,0,14 b,16.8,46.96,752,,2.2,190,4.2,,N 15.16801,W 092.34447
6/3/2016,72,new,EVP-088,10:42:41,11:04:29,4.25771E-05,1308,3.25513E-08,,,,,,,14 b,16.8,,695,,7.6,160,,,,
6/3/2016,72,new,EVP-089,10:45:35,11:03:24,3.42247E-05,1069,3.20156E-08,,,,,,,14 w,85.44,,can't find placa,"gualla, dead",2.8,67,,,,
6/3/2016,72,new,,,,,,,,,,,,,30 w,68.8,,,,,,,,,
6/3/2016,45,new,EVP-090,11:20:15,11:38:56,3.0354E-05,1121,2.70776E-08,2.67824E-08,144,8,slide 54,11:35 AM,0,17 w,82.32,84.4,n2218,chalum,3.4,54,3.366666667,,N 15.16843,W 092.34464
6/3/2016,45,new,EVP-091,11:21:03,11:39:17,2.87243E-05,1094,2.62562E-08,,,,,,,21 w,78.16,,325,,2.6,165,,,,
6/3/2016,45,new,EVP-092,11:21:49,11:38:32,2.70945E-05,1003,2.70135E-08,,,,,,,13 w,86.48,,264,,4.1,87.5,,,,
6/3/2016,45,new,,,,,,,,,,,,,9 w,90.64,,,,,,,,,
6/3/2016,44,new,EVP-093,12:40:09,12:57:22,1.36491E-05,1033,1.32131E-08,1.46442E-08,0,7,slide 55,12:58 PM,0,10 w,89.6,90.64,30,,10.5,78,6.533333333,tall cafés contributes to shade,N 15.16880,W 092.34450
6/3/2016,44,new,EVP-094,12:41:28,12:58:16,1.60937E-05,1008,1.5966E-08,,,,,,,9 w,90.64,,7999,,2.6,200,,,,
6/3/2016,44,new,EVP-095,12:42:26,12:59:14,1.48714E-05,1008,1.47534E-08,,,,,,,10 w,89.6,,8000,,6.5,120,,,,
6/3/2016,44,new,,,,,,,,,,,,,7 w,92.72,,,,,,,,,
6/3/2016,17,new,EVP-096,13:17:54,13:33:36,1.54826E-05,942,1.64359E-08,1.79879E-08,276,5,slide 56,1:26 PM,0.3,26 b,29.28,52.16,7729,,2,136.5,10.86666667,,N 15.16923,W 092.34483
6/3/2016,17,new,EVP-097,13:18:48,13:32:56,1.52789E-05,848,1.80175E-08,,,,,,,38 w,60.48,,7687,,9.3,118,,,,
6/3/2016,17,new,EVP-098,13:19:36,13:33:00,1.56863E-05,804,1.95103E-08,,,,,,,53 w,44.88,,7685,,21.3,"85,50.5,19",,,,
6/3/2016,17,new,,,,,,,,,,,,,25 w,74,,,,,,,,,
6/3/2016,18,new,EVP-099,13:53:57,14:08:29,8.55617E-06,872,9.81212E-09,1.24843E-08,309,10,slide 57,2:02 PM,0,19 w,80.24,69.84,7676,,6.75,86,3.716666667,tall cafés contributes to shade,N 15.16928,W 092.34441
6/3/2016,18,new,EVP-100,13:54:56,14:09:25,1.14082E-05,869,1.3128E-08,,,,,,,35 w,63.6,,new,guava,3.2,"12,14.5,17",,,,
6/3/2016,18,new,EVP-101,13:55:51,14:08:29,1.10008E-05,758,1.45129E-08,,,,,,,12 w,87.52,,7722,,1.2,"8,8,8,6.5,9,9,9,7.5,7.5,7.5,8",,,,
6/3/2016,18,new,,,,,,,,,,,,,50 w,48,,,,,,,,,
6/4/2016,39,new,EVP-102,7:39:34,7:57:44,5.70411E-06,1090,5.23313E-09,5.36385E-09,172,8,slide 58,7:54 AM,0,3 w,96.88,90.38,3043,,5.3,81,4.7,,N 15.16895,W 092.34238
6/4/2016,39,new,EVP-103,7:40:33,7:57:44,6.31527E-06,1031,6.12538E-09,,,,,,,8 w,91.68,,3046,,7.3,147.5,,,,
6/4/2016,39,new,EVP-104,7:41:27,7:58:40,4.88924E-06,1033,4.73305E-09,,,,,,,14 w,85.44,,3042,,1.5,115.5,,,,
6/4/2016,39,new,,,,,,,,,,,,,12 w,87.52,,,,,,,,,
6/4/2016,38,new,EVP-105,8:10:13,8:37:09,-1.62975E-06,1616,-1.00851E-09,6.64786E-09,135,4,slide 59,8:27 AM,0,19 w,80.24,77.12,3055,,1.9,165,6.766666667,,N 15.16895,W 092.34203
6/4/2016,38,new,EVP-106,8:11:12,8:36:50,1.07971E-05,1538,7.0202E-09,,,,,,,9 w,90.64,,new,capuli,8.7,"28,26.5,29.5",,,,
6/4/2016,38,new,EVP-107,8:11:51,8:35:44,1.99644E-05,1433,1.39319E-08,,,,,,,32 w,66.72,,3068,,9.7,190,,,,
6/4/2016,38,new,,,,,,,,,,,,,28 w,70.88,,,,,,,,,
6/4/2016,37,new,EVP-109,9:24:12,9:40:32,1.14082E-05,980,1.1641E-08,1.34627E-08,175,6,slide 60,9:37 AM,0,27 w,71.92,51.38,3087,,8.6,325,6.633333333,flat area,N 15.16895,W 092.34147
6/4/2016,37,new,EVP-110,9:24:55,9:39:55,1.36491E-05,900,1.51657E-08,,,,,,,28 w,70.88,,3118,,6.8,99.5,,,,
6/4/2016,37,new,EVP-111,9:25:57,9:40:32,1.18836E-05,875,1.35812E-08,,,,,,,40 b,43.84,,3120,,4.5,90,,,,
6/4/2016,37,new,,,,,,,,,,,,,16 b,18.88,,,,,,,,,
6/4/2016,52,new,EVP-112,9:50:26,10:08:45,2.26354E-05,1099,2.05963E-08,1.88734E-08,49,8,slide 61,10:05 AM,0,18 w,81.28,81.28,3460,,3.5,123,3.95,,N 15.16864,W 092.34139
6/4/2016,52,new,EVP-113,9:51:15,10:08:38,1.81083E-05,1043,1.73617E-08,,,,,,,15 w,84.4,,34__,chalum,6.85,29,,,,
6/4/2016,52,new,EVP-114,9:52:05,10:07:45,1.75424E-05,940,1.86621E-08,,,,,,,22 w,77.12,,3458,,1.5,90,,,,
6/4/2016,52,new,,,,,,,,,,,,,17 w,82.32,,,,,,,,,
6/4/2016,65,new,EVP-115,10:35:04,10:58:14,2.32013E-05,1390,1.66915E-08,1.57058E-08,136,13,slide 62,10:49 AM,0,15 w,84.4,86.22,4055,,1.8,120,3.3,,N 15.16813,W 092.34129
6/4/2016,65,new,EVP-116,10:36:02,10:56:30,1.92401E-05,1228,1.56678E-08,,,,,,,11 w,88.56,,4054,,3.6,96.5,,,,
6/4/2016,65,new,EVP-117,10:36:50,10:57:17,1.81083E-05,1227,1.47582E-08,,,,,,,14 w,85.44,,4056,,4.5,112,,,,
6/4/2016,65,new,,,,,,,,,,,,,13 w,86.48,,,,,,,,,
6/5/2016,4,new,EVP-118,6:28:32,6:50:20,2.82942E-05,1308,2.16317E-08,2.29373E-08,115,15,slide 65,6:37 AM,0,12 w,87.52,87,1025,,1.9,106.5,3.966666667,,N 15.17037,W 092.34092
6/5/2016,4,new,EVP-119,6:29:19,6:50:50,3.19838E-05,1291,2.47744E-08,,,,,,,8 w,91.68,,n2318,,3.3,33.5,,,,
6/5/2016,4,new,EVP-120,6:30:05,6:51:27,2.87243E-05,1282,2.24058E-08,,,,,,,16 w,83.36,,82?,,6.7,114,,,,
6/5/2016,4,new,,,,,,,,,,,,,14 w,85.44,,,,,,,,,
6/5/2016,5,new,EVP-121,7:06:53,7:32:35,3.27987E-05,1542,2.12702E-08,2.28701E-08,59,10,slide 66,7:15 AM,0,45 b,49.04,68.8,1085,,2.6,505,5.433333333,,N 15.17047,W 092.34050
6/5/2016,5,new,EVP-122,7:08:08,7:33:20,3.48358E-05,1512,2.30396E-08,,,,,,,18 w,81.28,,1020,,4.6,"70.5,18",,,,
6/5/2016,5,new,EVP-123,7:08:54,7:34:03,3.66693E-05,1509,2.43004E-08,,,,,,,23 w,76.08,,1013,,9.1,2.8,,,,
6/5/2016,5,new,,,,,,,,,,,,,30 w,68.8,,,,,,,,,
6/6/2016,4,repeat,EVP-127,7:24:24,7:34:43,1.01859E-05,619,1.64554E-08,1.75064E-08,,,slide 70,7:34 AM,0,12 w,87.52,85.7,,,,,,,,
6/6/2016,4,repeat,EVP-128,7:25:20,7:35:38,1.01859E-05,618,1.64821E-08,,,,,,,15 w,84.4,,,,,,,,,
6/6/2016,4,repeat,EVP-129,7:26:33,7:36:26,1.16119E-05,593,1.95817E-08,,,,,,,5 w,94.8,,,,,,,,,
6/6/2016,4,repeat,,,,,,,,,,,,,23 w,76.08,,,,,,,,,
6/6/2016,5,repeat,EVP-130,7:42:41,7:51:15,1.76254E-05,514,3.42907E-08,3.54785E-08,,,slide 71,7:51 AM,0,41 b,44.88,70.88,,,,,,,,
6/6/2016,5,repeat,EVP-132,7:43:50,7:51:59,1.94669E-05,489,3.98096E-08,,,,,,,23 w,76.08,,,,,,,,,
6/6/2016,5,repeat,EVP-133,7:44:39,7:52:39,1.55209E-05,480,3.23352E-08,,,,,,,21 w,78.16,,,,,,,,,
6/6/2016,5,repeat,,,,,,,,,,,,,15 w,84.4,,,,,,,,,
6/6/2016,13,new,EVP-134,8:00:54,8:17:16,1.5784E-05,982,1.60733E-08,1.67536E-08,144,18,slide 72,8:02 AM,0,29 b,32.4,43.84,1442,,7.2,"12,18",5.666666667,,N 15.17003,W 092.34079
