date,plotID,type,paperID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,aspect,coffeeDensity_m,nRoya,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%,treeID,treeSp,treeDistance_m,treeGBH_cm,avgTreeDist,notes,lat,lon
6/6/2016,13,new,EVP-135,8:02:02,8:18:36,1.55209E-05,994,1.56146E-08,,,,,,,40 w,58.4,,can't find placa,isote,2.4,"68.5,148",,"dead, regrowth",,
6/6/2016,13,new,EVP-136,8:02:52,8:17:16,1.6047E-05,864,1.85729E-08,,,,,,,37 b,40.72,,1716,,7.4,100.5,,,,
6/6/2016,13,new,,,,,,,,,,,,,40 b,43.84,,,,,,,,,
6/6/2016,14,new,EVP-137,8:26:14,8:41:01,2.3939E-05,887,2.69887E-08,2.65451E-08,206,13,slide 73,8:38 AM,0,12 w,87.52,89.6,can't find placa,chalum,7.45,71,4.1,,N 15.16997,W 092.34121
6/6/2016,14,new,EVP-138,8:26:55,8:40:14,1.94669E-05,799,2.43641E-08,,,,,,,3 w,96.88,,1458,,4.3,72,,,,
6/6/2016,14,new,EVP-139,8:27:55,8:39:14,1.92038E-05,679,2.82825E-08,,,,,,,8 w,91.68,,1678,,0.55,49.5,,,,
6/6/2016,14,new,,,,,,,,,,,,,17 w,82.32,,,,,,,,,
6/6/2016,25,new,EVP-140,8:48:42,9:01:56,2.63066E-05,794,3.31317E-08,3.13196E-08,158,11,slide 74,9:00 AM,0.5,6 w,93.76,83.88,2511,,6.7,56.5,5.566666667,,N 15.16947,W 092.34115
6/6/2016,25,new,EVP-141,8:50:01,9:01:08,2.23606E-05,667,3.35242E-08,,,,,,,17 w,82.32,,2510,,1.4,3.2,,,,
6/6/2016,25,new,EVP-142,8:50:47,9:02:40,1.94669E-05,713,2.73028E-08,,,,,,,6 w,93.76,,2509,,8.6,67,,,,
6/6/2016,25,new,,,,,,,,,,,,,61 b,65.68,,,,,,,,,
6/6/2016,26,new,EVP-143,9:11:17,9:27:06,1.94669E-05,949,2.05131E-08,3.23451E-08,186,5,slide 75,9:25 AM,0,7 w,92.72,92.98,new,sikinai,1.8,"28,20.5",2.666666667,,N 15.16961,W 092.34076
6/6/2016,26,new,EVP-144,9:12:19,9:26:16,1.94669E-05,837,2.32579E-08,,,,,,,7 w,92.72,,n236,,1.3,85,,,,
6/6/2016,26,new,EVP-145,9:13:08,9:27:57,4.73519E-05,889,5.32642E-08,,,,,,,6 w,93.76,,can't find placa,canela,4.9,115,,,,
6/6/2016,26,new,,,,,,,,,,,,,7 w,92.72,,,,,,,,,
6/6/2016,37,repeat,EVP-146,9:36:29,9:48:20,3.10418E-05,711,4.36593E-08,3.46047E-08,,,slide 76/7 min,9:49 AM,0.9,26 w,72.96,54.76,,,,,,,,
6/6/2016,37,repeat,EVP-147,9:37:29,9:49:05,1.84146E-05,696,2.64578E-08,,,,,,,19 w,80.24,,,,,,,,,
6/6/2016,37,repeat,EVP-148,9:38:15,9:49:42,2.31498E-05,687,3.3697E-08,,,,,,,38 w,60.48,,,,,,,,,
6/6/2016,37,repeat,,,,,,,,,,,,,3 b,5.36,,,,,,,,,
6/6/2016,52,repeat,EVP-149,9:55:30,10:05:11,2.10453E-05,581,3.62225E-08,3.07194E-08,,,slide 77,10:05 AM,0,12 w,87.52,85.09333333,,,,,,,,
6/6/2016,52,repeat,EVP-150,9:56:10,10:05:51,1.6047E-05,581,2.76197E-08,,,,,,,,,,,,,,,,,
6/6/2016,52,repeat,EVP-151,9:56:58,10:06:34,1.63101E-05,576,2.83161E-08,,,,,,,17 w,82.32,,,,,,,,,
6/6/2016,52,repeat,,,,,,,,,,,,,14 w,85.44,,,,,,,,,
6/6/2016,65,repeat,EVP-152,10:13:13,10:22:20,1.2101E-05,547,2.21226E-08,2.06001E-08,,,slide 78,10:22 AM,0.3,12 w,87.52,90.12,,,,,,,,
6/6/2016,65,repeat,EVP-153,10:13:57,10:23:03,1.6047E-05,546,2.93902E-08,,,,,,,4 w,95.84,,,,,,,,,
6/6/2016,65,repeat,EVP-154,10:14:48,10:23:45,5.52439E-06,537,1.02875E-08,,,,,,,10 w,89.6,,,,,,,,,
6/6/2016,65,repeat,,,,,,,,,,,,,12 w,87.52,,,,,,,,,
6/6/2016,64,new,EVP-155,10:41:21,11:03:12,4.10383E-05,1311,3.13031E-08,2.72514E-08,140,2,slide 79,11:02 AM,0,11 w,88.56,76.34,4062,,2.55,86.5,2.716666667,,N 15.16816,W 092.34095
6/6/2016,64,new,EVP-156,10:42:19,11:03:54,2.86742E-05,1295,2.21422E-08,,,,,,,17 w,82.32,,4188,,3.4,64,,,,
6/6/2016,64,new,EVP-157,10:43:23,11:02:26,3.23571E-05,1143,2.83089E-08,,,,,,,40 w,58.4,,new,sikinai,2.2,"22,31,17.5,26",,,,
6/6/2016,64,new,,,,,,,,,,,,,23 w,76.08,,,,,,,,,
6/6/2016,53,new,EVP-158,11:15:39,11:30:34,2.94634E-05,895,3.292E-08,2.69884E-08,106,5,slide 80,11:27 AM,0.3,28 w,70.88,66.2,3483,,3.2,111.5,4.466666667,,N 15.16868,W 092.34097
6/6/2016,53,new,EVP-159,11:16:22,11:30:41,2.86742E-05,859,3.33809E-08,,,,,,,42 b,45.92,,3481,,2.9,"13.5,23",,,,
6/6/2016,53,new,EVP-160,11:17:18,11:51:41,3.02526E-05,2063,1.46644E-08,,,,,,,53 b,57.36,,3473,,7.3,"34,18.5,8",,,,
6/6/2016,53,new,,,,,,,,,,,,,9 w,90.64,,,,,,,,,
6/6/2016,54,new,EVP-161,11:44:06,12:01:57,2.76219E-05,1071,2.57908E-08,2.97302E-08,224,6,slide 81,11:53 AM,0.3,20 b,23.04,49.04,3550,,2.5,"120,50",5.433333333,,N 15.16873,W 092.34056
6/6/2016,54,new,EVP-162,11:45:10,12:01:26,2.68327E-05,976,2.74926E-08,,,,,,,46 b,50.08,,354[6?],,5.8,"135,7",,,,
6/6/2016,54,new,EVP-163,11:45:59,12:03:12,3.70923E-05,1033,3.59074E-08,,,,,,,48 b,52.16,,3551,,8,"49, 134",,,,
6/6/2016,54,new,,,,,,,,,,,,,28 w,70.88,,,,,,,,,
6/6/2016,55,new,EVP-164,12:16:26,12:30:50,9.99651E-06,864,1.157E-08,1.52867E-08,239,7,slide 82,12:26 PM,0.3,11 w,88.56,75.04,3518,,4.3,185,4.466666667,,N 15.16885,W 092.34010
6/6/2016,55,new,EVP-165,12:17:39,12:31:51,1.65732E-05,852,1.94521E-08,,,,,,,11 w,88.56,,new,gigante (herbaceous),3.1,19.5,,,,
6/6/2016,55,new,EVP-166,12:18:24,12:32:35,1.26272E-05,851,1.4838E-08,,,,,,,26 w,72.96,,3520,,6,100,,,,
6/6/2016,55,new,,,,,,,,,,,,,48 w,50.08,,,,,,,,,
6/6/2016,56,new,EVP-167,12:42:30,12:55:29,1.34164E-05,779,1.72226E-08,1.58043E-08,116,17,slide 83,12:50 PM,0,13 w,86.48,89.08,3222,,5.7,"34.5,12,21.5,51.5,16",5.366666667,tall cafés contributes to shade,N 15.16897,W 092.33973
6/6/2016,56,new,EVP-168,12:41:53,12:56:39,1.47317E-05,886,1.66272E-08,,,,,,,9 w,90.64,,3399,,9.4,77,,,,
6/6/2016,56,new,EVP-169,12:41:02,12:56:33,1.26272E-05,931,1.3563E-08,,,,,,,14 w,85.44,,3403,,1,107,,,,
6/6/2016,56,new,,,,,,,,,,,,,6 w,93.76,,,,,,,,,
6/8/2016,16,repeat,EVP-185,7:48:01,8:00:46,1.91495E-05,765,2.50321E-08,2.88578E-08,,,slide 84,7:57 AM,0,18 w,81.28,90.38,,,,,,,,
6/8/2016,16,repeat,EVP-186,7:49:15,8:01:55,2.52611E-05,760,3.32383E-08,,,,,,,8 w,91.68,,,,,,,,,
6/8/2016,16,repeat,EVP-187,7:50:14,8:02:21,2.01681E-05,727,2.77416E-08,,,,,,,5 w,94.8,,,,,,,,,
6/8/2016,16,repeat,EVP-188,7:51:08,8:02:15,1.85384E-05,667,2.77937E-08,,,,,,,6 w,93.76,,,,,,,,,
6/8/2016,16,repeat,EVP-189,7:51:59,8:01:07,1.67049E-05,548,3.04834E-08,,,,,,,,,,,,,,,,,
6/8/2016,23,new,EVP-190,8:08:56,8:23:01,2.58722E-05,845,3.0618E-08,2.87768E-08,103,4,slide 85,8:23 AM,0,5 w,94.8,87.52,2177,,2.5,58,3.8,,N 15.16936,W 092.34206
6/8/2016,23,new,EVP-191,8:09:44,8:23:47,2.46499E-05,843,2.92407E-08,,,,,,,34 w,64.64,,2176,,3.3,130,,main trunk dead; 1 resprout is taller than GBH,,
6/8/2016,23,new,EVP-192,8:11:01,8:24:30,2.11867E-05,809,2.61888E-08,,,,,,,4 w,95.84,,2178,,5.6,81.5,,,,
6/8/2016,23,new,EVP-193,8:11:32,8:25:15,2.40388E-05,823,2.92087E-08,,,,,,,5 w,94.8,,,,,,,,,
6/8/2016,23,new,EVP-194,8:12:36,8:25:53,2.28165E-05,797,2.86279E-08,,,,,,,,,,,,,,,,,
6/8/2016,39,repeat,EVP-195,8:34:19,8:46:08,1.46677E-05,709,2.06879E-08,1.8736E-08,[148],,slide 86,8:44 AM,0,2 w,97.92,92.72,,,,,,,,
6/8/2016,39,repeat,EVP-196,8:35:28,8:47:00,1.01859E-05,692,1.47195E-08,,,,,,,5 w,94.8,,,,,,,,,
6/8/2016,39,repeat,EVP-197,8:36:21,8:48:04,1.12045E-05,703,1.59381E-08,,,,,,,10 w,89.6,,,,,,,,,
6/8/2016,39,repeat,EVP-198,8:37:17,8:48:34,1.52789E-05,677,2.25685E-08,,,,,,,11 w,88.56,,,,,,,,,
6/8/2016,39,repeat,EVP-199,8:38:09,8:48:48,1.26305E-05,639,1.97661E-08,,,,,,,,,,,,,,,,,
6/8/2016,38,repeat,EVP-200,8:56:07,9:07:39,1.79272E-05,692,2.59064E-08,1.72538E-08,,,slide 87,9:05 AM,0,13 w,86.48,83.36,,,,,,,,
6/8/2016,38,repeat,EVP-201,8:57:04,9:08:28,7.7413E-06,684,1.13177E-08,,,,,,,14 w,85.44,,,,,,,,,
6/8/2016,38,repeat,EVP-202,8:57:59,9:09:16,9.77848E-06,677,1.44438E-08,,,,,,,23 w,76.08,,,,,,,,,
6/8/2016,38,repeat,EVP-203,8:58:45,9:10:07,9.37104E-06,682,1.37405E-08,,,,,,,14 w,85.44,,,,,,,,,
6/8/2016,38,repeat,EVP-204,8:59:42,9:10:07,1.3038E-05,625,2.08608E-08,,,,,,,,,,,,,,,,,
6/8/2016,49,new,EVP-205,9:21:24,9:45:41,2.22053E-05,1457,1.52404E-08,1.9583E-08,82,7,slide 88,9:36 AM,0,31 b,34.48,39.94,n658,,9.5,126,8.533333333,,N 15.16859,W 092.34274
6/8/2016,49,new,EVP-206,9:22:27,9:46:00,3.17801E-05,1413,2.24912E-08,,,,,,,1 b,3.28,,n2222,,8.6,45.5,,,,
6/8/2016,49,new,EVP-207,9:23:16,9:44:59,2.64834E-05,1303,2.03249E-08,,,,,,,42 b,45.92,,new,sin conegrito,7.5,25,,,,
6/8/2016,49,new,EVP-208,9:24:00,9:45:41,2.95392E-05,1301,2.2705E-08,,,,,,,23 w,76.08,,,,,,,,,
6/8/2016,49,new,EVP-209,9:24:50,9:44:02,1.97607E-05,1152,1.71534E-08,,,,,,,,,,,,,,,,,
6/8/2016,68,new,EVP-210,9:57:40,10:13:59,2.60759E-05,979,2.66353E-08,2.46251E-08,73,2,slide 89,10:08 AM,0,21 w,78.16,75.04,620,,4,84,4.15,,N 15.16801,W 092.34267
6/8/2016,68,new,EVP-211,10:01:00,10:14:47,2.22053E-05,827,2.68504E-08,,,,,,,34 w,64.64,,new,sikinai,3.5,6.5,,,,
6/8/2016,68,new,EVP-212,10:01:40,10:15:12,1.75198E-05,812,2.15761E-08,,,,,,,15 w,84.4,,can't find placa,sikinai,3.3,"17,17",,,,
6/8/2016,68,new,EVP-213,10:02:29,10:14:17,1.52789E-05,708,2.15803E-08,,,,,,,26 w,72.96,,can't find,bolador,5.8,107.5,,,,
6/8/2016,68,new,EVP-214,10:03:24,10:13:24,1.589E-05,600,2.64834E-08,,,,,,,,,,,,,,,,,
6/8/2016,69,new,EVP-215,10:28:09,10:45:33,2.8928E-05,1044,2.77088E-08,3.08518E-08,212,3,slide 90,10:39 AM,0.4,22 w,77.12,86.48,can't find placa,canaco,2.7,"7.5,7,6,7,11.5",3.1,dead and many resprouts,N 15.16795,W 092.34302
6/8/2016,69,new,EVP-216,10:28:50,10:40:28,3.5447E-05,698,5.07837E-08,,,,,,,14 w,85.44,,589,,1.6,220,,,,
6/8/2016,69,new,EVP-217,10:29:56,10:47:28,2.58722E-05,1052,2.45934E-08,,,,,,,5 w,94.8,,can't find placa,chalum,5,72,,,,
6/8/2016,69,new,EVP-218,10:30:48,10:45:09,2.30202E-05,861,2.67366E-08,,,,,,,11 w,88.56,,,,,,,,,
6/8/2016,69,new,EVP-219,10:31:30,10:45:57,2.11867E-05,867,2.44368E-08,,,,,,,,,,,,,,,,,
6/8/2016,70,repeat,EVP-220,10:55:10,11:06:09,1.07971E-05,659,1.6384E-08,1.66304E-08,,,slide 91,11:04 AM,0,20 w,79.2,61.26,,,,,,,,
6/8/2016,70,repeat,EVP-221,10:55:23,11:07:09,1.26305E-05,706,1.78903E-08,,,,,,,46 b,50.08,,,,,,,,,
6/8/2016,70,repeat,EVP-222,10:56:57,11:08:04,1.26305E-05,667,1.89363E-08,,,,,,,41 b,44.88,,,,,,,,,
6/8/2016,70,repeat,EVP-223,10:57:48,11:08:47,9.37104E-06,659,1.42201E-08,,,,,,,28 w,70.88,,,,,,,,,
6/8/2016,70,repeat,EVP-224,10:58:27,11:08:49,9.77848E-06,622,1.5721E-08,,,,,,,,,,,,,,,,,
6/8/2016,75,repeat,EVP-225,11:17:30,11:28:06,6.11155E-06,636,9.60936E-09,1.20691E-08,,,slide 92,11:26 AM,0.3,6 w,93.76,68.54,,,,,,,,
6/8/2016,75,repeat,EVP-226,11:18:09,11:28:46,5.70411E-06,637,8.95465E-09,,,,,,,11 w,88.56,,,,,,,,,
6/8/2016,75,repeat,EVP-227,11:18:59,11:29:36,7.33386E-06,637,1.15131E-08,,,,,,,49 b,53.2,,,,,,,,,
6/8/2016,75,repeat,EVP-228,11:19:38,11:29:44,1.07971E-05,606,1.78169E-08,,,,,,,35 b,38.64,,,,,,,,,
6/8/2016,75,repeat,EVP-229,11:20:29,11:30:18,7.33386E-06,589,1.24514E-08,,,,,,,,,,,,,,,,,
6/9/2016,99,repeat,EVP-254,6:50:09,7:01:33,1.03896E-05,684,1.51895E-08,1.84767E-08,,,slide 93,6:59 AM,0,22 w,77.12,60.48,,,,,,,,
6/9/2016,99,repeat,EVP-250,6:51:40,7:02:22,1.32417E-05,642,2.06257E-08,,,,,,,35 w,63.6,,,,,,,,,
6/9/2016,99,repeat,EVP-251,6:52:47,7:03:05,1.07971E-05,618,1.7471E-08,,,,,,,22 b,25.12,,,,,,,,,
6/9/2016,99,repeat,EVP-252,6:53:37,7:04:04,9.16732E-06,627,1.46209E-08,,,,,,,23 w,76.08,,,,,,,,,
6/9/2016,99,repeat,EVP-253,6:54:19,7:03:20,1.32417E-05,541,2.44763E-08,,,,,,,,,,,,,,,,,
6/9/2016,98,repeat,EVP-255,7:14:30,7:22:27,9.9822E-06,477,2.0927E-08,1.5868E-08,91,,slide 94,7:23 AM,0,7 w,92.72,62.3,,,,,,,,
6/9/2016,98,repeat,EVP-256,7:15:15,7:23:03,6.31527E-06,468,1.34942E-08,,,,,,,27 b,30.32,,,,,,,,,
6/9/2016,98,repeat,EVP-258,7:16:37,7:24:36,7.53758E-06,479,1.57361E-08,,,,,,,37 w,61.52,,,,,,,,,
6/9/2016,98,repeat,EVP-259,7:17:22,7:25:01,6.11155E-06,459,1.33149E-08,,,,,,,34 w,64.64,,,,,,,,,
6/9/2016,96,new,EVP-260,7:38:30,7:57:00,1.589E-05,1110,1.43153E-08,1.67235E-08,269,9,slide 95,7:52 AM,0,34 w,64.64,81.28,1198,,8.8,148,5.4,,N 15.16720,W 092.34241
6/9/2016,96,new,EVP-261,7:39:18,7:57:38,1.71123E-05,1100,1.55567E-08,,,,,,,9 w,90.64,,n2440,,6.4,30,,,,
6/9/2016,96,new,EVP-262,7:40:05,7:58:19,1.67049E-05,1094,1.52696E-08,,,,,,,6 w,93.76,,1255?,,1,"27.5,20,23",,,,
6/9/2016,96,new,EVP-263,7:40:46,7:57:38,2.2409E-05,1012,2.21433E-08,,,,,,,23 w,76.08,,,,,,,,,
6/9/2016,96,new,EVP-264,7:41:28,7:56:51,1.50752E-05,923,1.63328E-08,,,,,,,,,,,,,,,,,
6/9/2016,77,new,EVP-265,8:04:45,8:21:45,1.05934E-05,1020,1.03856E-08,1.74095E-08,270,2,slide 96,8:16 AM,0,8 w,91.68,52.68,1024,,2.8,115,3.966666667,,N 15.16766,W 092. 34261
6/9/2016,77,new,EVP-266,8:05:35,8:25:16,2.0983E-05,1181,1.77671E-08,,,,,,,30 b,33.44,,new,sikinai,2.3,"15,6,7.5",,,,
6/9/2016,77,new,EVP-267,8:07:04,8:22:56,1.87421E-05,952,1.96871E-08,,,,,,,25 b,28.24,,102[7?],,6.8,102,,,,
6/9/2016,77,new,EVP-268,8:07:48,8:22:44,1.46677E-05,896,1.63702E-08,,,,,,,53 b,57.36,,,,,,,,,
6/9/2016,77,new,EVP-269,8:08:34,8:21:39,1.79272E-05,785,2.28372E-08,,,,,,,,,,,,,,,,,
6/9/2016,68,repeat,EVP-270,8:28:41,8:39:40,2.30202E-05,659,3.4932E-08,3.63099E-08,,,slide 97,8:38 AM,0,24 w,75.04,77.64,,,,,,,,
6/9/2016,68,repeat,EVP-271,8:29:24,8:40:17,2.36313E-05,653,3.61889E-08,,,,,,,25 w,74,,,,,,,,,
6/9/2016,68,repeat,EVP-272,8:30:31,8:38:38,1.32417E-05,487,2.71903E-08,,,,,,,14 w,85.44,,,,,,,,,
6/9/2016,68,repeat,EVP-273,8:31:12,8:37:55,1.4464E-05,403,3.58908E-08,,,,,,,23 w,76.08,,,,,,,,,
6/9/2016,68,repeat,EVP-274,8:31:52,8:37:19,1.54826E-05,327,4.73474E-08,,,,,,,,,,,,,,,,,
6/25/2016,76,new,EVP-300,9:24:10,9:42:09,4.02491E-05,1079,3.73022E-08,3.19921E-08,145,5,na,9:36 AM,0.3,25 w,74,77.12,965,,2.7,"66,57.5,38",4.466666667,,N 15.16756,W 092.34303
6/25/2016,76,new,EVP-301,9:25:12,9:43:00,3.68292E-05,1068,3.44843E-08,,,,,,,23 w,76.08,,n2271,,6.5,89,,,,
6/25/2016,76,new,EVP-302,9:26:19,9:43:44,3.49878E-05,1045,3.34811E-08,,,,,,,25 w,74,,n729,,4.2,70,,,,
6/25/2016,76,new,EVP-303,9:27:27,9:44:32,2.81481E-05,1025,2.74615E-08,,,,,,,15 w,84.4,,,,,,,,,
6/25/2016,76,new,EVP-304,9:28:10,9:45:14,2.7885E-05,1024,2.72314E-08,,,,,,,,,,,,,,,,,
6/25/2016,77,repeat,EVP-305,10:15:08,10:34:25,2.92003E-05,1157,2.5238E-08,2.33473E-08,,,,,,,,,,,,,,,,
6/25/2016,77,repeat,EVP-306,10:16:02,10:35:07,2.47282E-05,1145,2.15967E-08,,,,,,,,,,,,,,,,,
6/25/2016,77,repeat,EVP-307,10:17:03,10:35:51,2.63066E-05,1128,2.33215E-08,,,,,,,,,,,,,,,,,
6/25/2016,77,repeat,EVP-308,10:17:50,10:36:33,2.97265E-05,1123,2.64706E-08,,,,,,,,,,,,,,,,,
6/25/2016,77,repeat,EVP-309,10:18:36,10:37:21,2.26237E-05,1125,2.01099E-08,,,,,,,,,,,,,,,,,
6/25/2016,96,repeat,EVP-310,10:55:00,11:13:38,2.20975E-05,1118,1.97652E-08,1.82619E-08,,,,11:08 AM,0.3,23 w,76.08,79.72,,,,,,,,
6/25/2016,96,repeat,EVP-311,10:56:04,11:14:21,1.89408E-05,1097,1.7266E-08,,,,,,,18 w,81.28,,,,,,,,,
6/25/2016,96,repeat,EVP-312,10:56:56,11:15:01,2.18345E-05,1085,2.01239E-08,,,,,,,21 w,78.16,,,,,,,,,
6/25/2016,96,repeat,EVP-313,10:57:42,11:15:36,2.15714E-05,1074,2.00851E-08,,,,,,,16 w,83.36,,,,,,,,,
6/25/2016,96,repeat,EVP-314,10:58:32,11:16:09,1.48714E-05,1057,1.40695E-08,,,,,,,,,,,,,,,,,
6/25/2016,67,new,EVP-315,11:39:05,11:55:30,1.73161E-05,985,1.75798E-08,1.59428E-08,198,3,na,12:05 PM,0,33 b,36.56,39.94,4041,sikinai,1.4,71,6,"coffeeDensity is 3, but there's only 5 total visible in the area, creek near site",N 15.16814,W 092.34217
6/25/2016,67,new,EVP-316,11:39:53,11:56:16,1.71123E-05,983,1.74083E-08,,,,,,,68 b,72.96,,new,secropia,7,43,,,,
6/25/2016,67,new,EVP-317,11:40:41,11:56:53,1.26305E-05,972,1.29944E-08,,,,,,,28 b,31.36,,can't find,CoXa,9.6,"50,26",,,,
6/25/2016,67,new,EVP-318,11:42:00,11:57:44,1.48714E-05,944,1.57536E-08,,,,,,,16 b,18.88,,,,,,,,,
6/25/2016,67,new,EVP-319,11:43:03,11:58:21,1.46677E-05,918,1.59779E-08,,,,,,,,,,,,,,,,,
6/25/2016,66,new,EVP-320,12:37:51,12:55:08,2.20016E-05,1037,2.12166E-08,2.1418E-08,239,6,na,1:04 PM,0,38 w,60.48,56.06,4047,,2.7,96.5,5.6,,N 15.16818,W 092.34185
6/25/2016,66,new,EVP-321,12:38:30,12:55:45,2.28165E-05,1035,2.20449E-08,,,,,,,11 w,88.56,,n2083,,6.6,58,,,,
6/25/2016,66,new,EVP-322,12:39:39,12:56:37,1.99644E-05,1018,1.96114E-08,,,,,,,32 w,66.72,,can't find,chalum,7.5,"49,13.5",,,,
6/25/2016,66,new,EVP-323,12:40:43,12:57:15,2.34276E-05,992,2.36165E-08,,,,,,,6 b,8.48,,,,,,,,,
6/25/2016,66,new,EVP-324,12:41:32,12:57:51,2.01681E-05,979,2.06007E-08,,,,,,,,,,,,,,,,,
6/25/2016,51,new,EVP-325,13:16:23,13:33:48,2.56685E-05,1045,2.45632E-08,2.31156E-08,283,7,na,1:43 PM,0,10 w,89.6,61,nn266?,,7.6,47.5,5.633333333,,N 15.16849,W 092.34184
6/25/2016,51,new,EVP-326,13:17:32,13:34:18,2.28165E-05,1006,2.26804E-08,,,,,,,9 w,90.64,,3445,,7.2,146.5,,,,
6/25/2016,51,new,EVP-327,13:19:55,13:35:45,2.05756E-05,950,2.16585E-08,,,,,,,36 b,39.68,,3621,,2.1,90,,,,
6/25/2016,51,new,EVP-328,13:18:31,13:35:03,2.40388E-05,992,2.42326E-08,,,,,,,21 b,24.08,,,,,,,,,
6/25/2016,51,new,EVP-329,13:20:40,13:36:24,2.11867E-05,944,2.24435E-08,,,,,,,,,,,,,,,,,
6/26/2016,66,repeat,EVP-359,8:28:16,8:44:12,2.05756E-05,956,2.15225E-08,1.99919E-08,,,,8:36 AM,0,49 w,49.04,56.06,,,,,,,,
6/26/2016,66,repeat,EVP-360,8:29:25,8:44:50,2.07793E-05,925,2.24641E-08,,,,,,,13 w,86.48,,,,,,,,,
6/26/2016,66,repeat,EVP-361,8:30:24,8:45:47,1.87421E-05,923,2.03056E-08,,,,,,,20 w,79.2,,,,,,,,,
6/26/2016,66,repeat,EVP-362,8:31:12,8:46:28,1.32417E-05,916,1.4456E-08,,,,,,,7 b,9.52,,,,,,,,,
6/26/2016,66,repeat,EVP-363,8:32:17,8:47:39,1.9557E-05,922,2.12115E-08,,,,,,,,,,,,,,,,,
6/26/2016,51,repeat,EVP-364,8:53:51,9:08:41,2.48536E-05,890,2.79254E-08,2.76003E-08,,,,9:05 AM,0.3,8 w,91.68,50.08,,,,,,,,
6/26/2016,51,repeat,EVP-365,8:54:51,9:09:29,2.7502E-05,878,3.13234E-08,,,,,,,25 w,74,,,,,,,,,
6/26/2016,51,repeat,EVP-366,8:56:03,9:10:13,2.2409E-05,850,2.63635E-08,,,,,,,1 b,3.28,,,,,,,,,
6/26/2016,51,repeat,EVP-367,8:56:49,9:10:50,2.22053E-05,841,2.64034E-08,,,,,,,28 b,31.36,,,,,,,,,
6/26/2016,51,repeat,EVP-368,8:57:37,9:11:28,2.15941E-05,831,2.59857E-08,,,,,,,,,,,,,,,,,
6/26/2016,50,new,EVP-369,9:37:04,9:55:28,3.32061E-05,1104,3.0078E-08,3.27606E-08,164,2,na,10:06 AM,0,14 w,85.44,68.54,new,CoXa,2.4,"13,11",2.8,,N 15.16857,W 092.34239
6/26/2016,50,new,EVP-370,9:37:48,9:56:13,2.95392E-05,1105,2.67323E-08,,,,,,,15 w,84.4,,new,CoXa,2.8,18,,,,
6/26/2016,50,new,EVP-371,9:38:50,9:57:22,3.42247E-05,1112,3.07776E-08,,,,,,,5 b,7.44,,3425,,3.2,132,,,,
6/26/2016,50,new,EVP-372,9:39:42,9:58:14,3.74842E-05,1112,3.37088E-08,,,,,,,3 w,96.88,,,,,,,,,
6/26/2016,50,new,EVP-373,9:41:36,9:58:56,4.42069E-05,1040,4.25066E-08,,,,,,,,,,,,,,,,,
6/26/2016,40,new,EVP-374,10:22:38,10:42:21,4.27808E-05,1183,3.6163E-08,3.72838E-08,187,14,na,10:41 AM,0.3,52 w,45.92,63.86,n636,,0.8,64,5.233333333,,N 15.16889,W 092.34283
6/26/2016,40,new,EVP-375,10:23:35,10:43:04,3.80953E-05,1169,3.2588E-08,,,,,,,12 w,87.52,,7788,,8.8,"10,21,18.5,63,29.5,76.5,43,9,4",,,,
6/26/2016,40,new,EVP-376,10:24:27,10:44:43,5.07259E-05,1216,4.17153E-08,,,,,,,40 w,58.4,,n2211,,6.1,"60.5,37",,,,
6/26/2016,40,new,EVP-377,10:25:21,10:45:23,4.46143E-05,1202,3.71167E-08,,,,,,,35 w,63.6,,,,,,,,,
6/26/2016,40,new,EVP-378,10:26:10,10:46:06,4.64478E-05,1196,3.88359E-08,,,,,,,,,,,,,,,,,
6/26/2016,21,new,EVP-379,10:55:36,11:15:26,5.1337E-05,1190,4.31404E-08,3.21082E-08,181,14,na,10:57 AM,0.5,7 w,92.72,81.8,7587,,1.4,78,3.766666667,,N 15.16936,W 092.34277
6/26/2016,21,new,EVP-380,10:56:27,11:16:39,4.11511E-05,1212,3.39531E-08,,,,,,,43 b,46.96,,can't find,secropia,5.1,"16,45,39.5,34.5",,,,
