date,plotID,type,paperID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,aspect,coffeeDensity_m,nRoya,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%,treeID,treeSp,treeDistance_m,treeGBH_cm,avgTreeDist,notes,lat,lon
6/26/2016,21,new,EVP-381,10:57:08,11:17:20,3.99288E-05,1212,3.29445E-08,,,,,,,6 w,93.76,,can't find,trema micranta,4.8,50,,,,
6/26/2016,21,new,EVP-382,10:58:08,11:18:23,2.20016E-05,1215,1.81083E-08,,,,,,,6 w,93.76,,,,,,,,,
6/26/2016,21,new,EVP-383,10:58:44,11:19:04,3.95214E-05,1220,3.23946E-08,,,,,,,,,,,,,,,,,
6/26/2016,22,new,EVP-384,11:36:46,11:54:03,2.56685E-05,1037,2.47527E-08,2.31382E-08,216,17,na,11:37 AM,0.5,15 w,84.4,86.74,2112,,1.6,137,5.1,,N 15.16938,W 092.34245
6/26/2016,22,new,EVP-385,11:37:32,11:54:58,2.30202E-05,1046,2.20078E-08,,,,,,,7 w,92.72,,nn160,,6.2,53,,,,
6/26/2016,22,new,EVP-386,11:38:34,11:55:49,2.56685E-05,1035,2.48005E-08,,,,,,,10 w,89.6,,2162,,7.5,116.5,,,,
6/26/2016,22,new,EVP-387,11:39:40,11:56:36,2.20016E-05,1016,2.16551E-08,,,,,,,19 w,80.24,,,,,,,,,
6/26/2016,22,new,EVP-389,11:40:51,11:57:19,2.22053E-05,988,2.2475E-08,,,,,,,,,,,,,,,,,
6/27/2016,21,repeat,EVP-419,10:13:51,10:31:36,3.87065E-05,1065,3.63441E-08,2.77044E-08,,,,10:23 AM,0.4,6 w,93.76,82.32,,,,,,,,
6/27/2016,21,repeat,EVP-420,10:14:48,10:33:11,2.70945E-05,1103,2.45644E-08,,,,,,,47 w,51.12,,,,,,,,,
6/27/2016,21,repeat,EVP-421,10:15:43,10:33:11,2.95392E-05,1048,2.81862E-08,,,,,,,7 w,92.72,,,,,,,,,
6/27/2016,21,repeat,EVP-422,10:16:45,10:33:56,2.01681E-05,1031,1.95617E-08,,,,,,,8 w,91.68,,,,,,,,,
6/27/2016,21,repeat,EVP-423,10:17:40,10:34:50,3.07615E-05,1030,2.98655E-08,,,,,,,,,,,,,,,,,
6/27/2016,19,new,EVP-424,11:00:57,11:19:38,2.93354E-05,1121,2.6169E-08,2.48666E-08,284,15,na,11:32 AM,0,16 b,18.88,29.8,7708,,2.3,84,4.366666667,,N 15.16931,W 092.34363
6/27/2016,19,new,EVP-425,11:02:03,11:20:28,2.95392E-05,1105,2.67323E-08,,,,,,,26 w,72.96,,7613,,6,"164,37,17.5",,,,
6/27/2016,19,new,EVP-426,11:02:57,11:21:18,2.97429E-05,1101,2.70144E-08,,,,,,,21 b,24.08,,new,cola de gallo,4.8,"13.5,18,28.5,25",,,,
6/27/2016,19,new,EVP-427,11:03:58,11:22:09,2.05756E-05,1091,1.88594E-08,,,,,,,1 b,3.28,,,,,,,,,
6/27/2016,19,new,EVP-428,11:04:52,11:23:04,2.79094E-05,1092,2.55581E-08,,,,,,,,,,,,,,,,,
6/27/2016,1,new,EVP-429,11:57:00,12:13:42,1.10008E-05,1002,1.09788E-08,1.22866E-08,76,13,na,12:19 PM,0,21 w,78.16,84.14,775,,2.7,"82,48",5.133333333,,N 15.17033,W 092.34215
6/27/2016,1,new,EVP-430,11:58:11,12:14:25,1.4464E-05,974,1.48501E-08,,,,,,,20 w,79.2,,962?,,7.9,36.5,,,,
6/27/2016,1,new,EVP-431,11:58:57,12:15:13,1.16119E-05,976,1.18975E-08,,,,,,,12 w,87.52,,nn89,,4.8,62,,,,
6/27/2016,1,new,EVP-432,11:59:50,12:15:51,1.18157E-05,961,1.22952E-08,,,,,,,8 w,91.68,,,,,,,,,
6/27/2016,1,new,EVP-433,12:00:39,12:16:43,1.10008E-05,964,1.14116E-08,,,,,,,,,,,,,,,,,
6/28/2016,1,repeat,EVP-464,8:18:37,8:36:20,8.14873E-06,1063,7.66579E-09,7.6963E-09,,,,8:31 AM,0,23 w,76.08,82.58,,,,,,,,
6/28/2016,1,repeat,EVP-465,8:19:45,8:37:02,8.14873E-06,1037,7.85799E-09,,,,,,,22 w,77.12,,,,,,,,,
6/28/2016,1,repeat,EVP-466,8:20:44,8:37:47,9.16732E-06,1023,8.96122E-09,,,,,,,15 w,84.4,,,,,,,,,
6/28/2016,1,repeat,EVP-467,8:21:38,8:38:30,7.7413E-06,1012,7.6495E-09,,,,,,,7 w,92.72,,,,,,,,,
6/28/2016,1,repeat,EVP-468,8:22:54,8:39:29,6.31527E-06,995,6.347E-09,,,,,,,,,,,,,,,,,
6/28/2016,2,new,EVP-469,8:46:32,9:03:36,1.56863E-05,1024,1.53187E-08,1.54556E-08,138,11,na,9:11 AM,0.5,24 b,27.2,55.54,939,,1.4,91.5,5.166666667,,N 15.17026,W 092.34171
6/28/2016,2,new,EVP-470,8:47:23,9:04:39,1.50752E-05,1036,1.45513E-08,,,,,,,32 w,66.72,,843,,6.5,108,,,,
6/28/2016,2,new,EVP-471,8:48:28,9:05:28,1.54826E-05,1020,1.5179E-08,,,,,,,37 w,61.52,,841,,7.6,128.5,,,,
6/28/2016,2,new,EVP-472,8:49:23,9:06:21,1.50752E-05,1018,1.48086E-08,,,,,,,32 w,66.72,,,,,,,,,
6/28/2016,2,new,EVP-473,8:50:24,9:06:58,1.73161E-05,994,1.74206E-08,,,,,,,,,,,,,,,,,
6/28/2016,3,new,EVP-474,9:24:05,9:40:08,1.77235E-05,963,1.84045E-08,1.54909E-08,279,12,na,9:47 AM,0.4,5 w,94.8,72.44,1125,,4.13,69.5,4.176666667,,N 15.17023,W 092.34133
6/28/2016,3,new,EVP-475,9:25:08,9:40:50,1.32417E-05,942,1.4057E-08,,,,,,,19 w,80.24,,1164,,5,75.5,,,,
6/28/2016,3,new,EVP-476,9:26:00,9:41:36,1.40566E-05,936,1.50177E-08,,,,,,,38 w,60.48,,1126,,3.4,70,,,,
6/28/2016,3,new,EVP-477,9:27:07,9:42:20,1.42603E-05,913,1.56191E-08,,,,,,,50 b,54.24,,,,,,,,,
6/28/2016,3,new,EVP-478,9:28:10,9:43:04,1.28343E-05,894,1.4356E-08,,,,,,,,,,,,,,,,,
6/28/2016,15,new,EVP-479,10:28:42,10:44:08,7.7413E-06,926,8.35993E-09,9.42852E-09,187,7,na,10:51 AM,0,6 w,93.76,93.5,1665,,6,65,4.3,,N 15.16981,W 092.34174
6/28/2016,15,new,EVP-480,10:29:59,10:44:57,6.92642E-06,898,7.71317E-09,,,,,,,7 w,92.72,,1667,,5.7,109,,,,
6/28/2016,15,new,EVP-481,10:30:55,10:45:57,8.75989E-06,902,9.71163E-09,,,,,,,4 w,95.84,,1770,,1.2,89,,,,
6/28/2016,15,new,EVP-482,10:31:41,10:46:40,7.7413E-06,899,8.61101E-09,,,,,,,8 w,91.68,,,,,,,,,
6/28/2016,15,new,EVP-483,10:32:44,10:47:23,1.12045E-05,879,1.27469E-08,,,,,,,,,,,,,,,,,
6/28/2016,24,new,EVP-484,11:30:46,11:47:27,9.9822E-06,1001,9.97223E-09,9.35553E-09,213,6,na,11:57 AM,0.3,4 w,95.84,94.8,2216,,2.4,92.5,2.733333333,,N 15.16941,W 092.34165
6/28/2016,24,new,EVP-485,11:31:59,11:48:10,1.10008E-05,971,1.13293E-08,,,,,,,7 w,92.72,,new,CoXa,3.4,30.5,,,,
6/28/2016,24,new,EVP-486,11:33:01,11:48:58,7.94501E-06,957,8.302E-09,,,,,,,4 w,95.84,,2217,chalum,2.4,"63,68",,,,
6/28/2016,24,new,EVP-487,11:34:00,11:49:42,8.96361E-06,942,9.51551E-09,,,,,,,5 w,94.8,,,,,,,,,
6/28/2016,24,new,EVP-488,11:35:00,11:50:31,7.13014E-06,931,7.65858E-09,,,,,,,,,,,,,,,,,
6/29/2016,2,repeat,EVP-519,8:31:46,8:47:43,4.15585E-05,957,4.34259E-08,4.33827E-08,,,,8:43 AM,0.3,35 b,38.64,62.04,,,,,,,,
6/29/2016,2,repeat,EVP-520,8:33:07,8:48:32,3.76879E-05,925,4.07437E-08,,,,,,,32 w,66.72,,,,,,,,,
6/29/2016,2,repeat,EVP-521,8:34:24,8:49:16,4.27808E-05,892,4.79606E-08,,,,,,,22 w,77.12,,,,,,,,,
6/29/2016,2,repeat,EVP-522,8:35:16,8:50:46,3.85028E-05,930,4.14008E-08,,,,,,,33 w,65.68,,,,,,,,,
6/29/2016,57,new,EVP-524,9:10:37,9:25:57,3.46321E-05,920,3.76436E-08,3.59806E-08,112,14,na,9:36 AM,0.3,14 w,85.44,86.22,nn254,,1.05,26.5,4.883333333,"site on side of road, isolated from most trees because of steep cliffs",N 15.16897,W 092.33913
6/29/2016,57,new,EVP-525,9:11:40,9:26:17,3.34098E-05,877,3.80956E-08,,,,,,,8 w,91.68,,3571,,2.1,122,,,,
6/29/2016,57,new,EVP-526,9:12:23,9:27:14,3.4021E-05,891,3.81829E-08,,,,,,,13 w,86.48,,5581,,11.5,56,,,,
6/29/2016,57,new,EVP-527,9:13:08,9:28:05,2.54648E-05,897,2.83888E-08,,,,,,,18 w,81.28,,,,,,,,,
6/29/2016,57,new,EVP-528,9:13:59,9:29:04,3.4021E-05,905,3.75922E-08,,,,,,,,,,,,,,,,,
6/29/2016,58,new,EVP-529,9:56:53,10:11:44,3.0354E-05,891,3.40674E-08,2.81095E-08,285,5,na,10:23 AM,0,22 w,77.12,75.3,3812,,5.7,61,4.366666667,there's a stream next to this site,N 15.16898,W 092.33875
6/29/2016,58,new,EVP-530,9:57:44,10:12:31,2.83168E-05,887,3.19243E-08,,,,,,,15 w,84.4,,3908,,1.5,109,,,,
6/29/2016,58,new,EVP-531,9:58:47,10:13:15,2.30202E-05,868,2.65209E-08,,,,,,,35 w,63.6,,new,CoXa,5.9,20,,,,
6/29/2016,58,new,EVP-532,9:59:47,10:14:14,2.26127E-05,867,2.60816E-08,,,,,,,23 w,76.08,,,,,,,,,
6/29/2016,58,new,EVP-533,10:00:44,10:15:07,1.89458E-05,863,2.19534E-08,,,,,,,,,,,,,,,,,
6/29/2016,59,new,EVP-534,10:41:57,10:57:36,3.66693E-05,939,3.90514E-08,4.10125E-08,274,17,na,11:04 AM,0.9,9 w,90.64,77.9,4150,,1.2,155,3.3,,N 15.16869,W 092.33862
6/29/2016,59,new,EVP-535,10:42:58,10:58:22,4.37994E-05,924,4.7402E-08,,,,,,,21 w,78.16,,4151,,1.9,90,,,,
6/29/2016,59,new,EVP-536,10:43:56,10:59:19,3.78916E-05,923,4.10527E-08,,,,,,,16 w,83.36,,4023,,6.8,197,,,,
6/29/2016,59,new,EVP-537,10:44:54,11:00:01,3.60581E-05,907,3.97554E-08,,,,,,,39 w,59.44,,,,,,,,,
6/29/2016,59,new,EVP-538,10:45:50,11:00:50,3.4021E-05,900,3.78011E-08,,,,,,,,,,,,,,,,,
6/29/2016,86,new,EVP-539,11:14:52,11:32:13,2.66871E-05,1041,2.5636E-08,2.47487E-08,243,9,na,11:42 AM,0.3,4 w,95.84,73.74,new?,chalum,5.8,40.5,4.033333333,chalum,N 15.16827,W 092.33859
6/29/2016,86,new,EVP-540,11:16:01,11:32:50,2.48536E-05,1009,2.46319E-08,,,,,,,3 w,96.88,,4779,,4.6,69,,,,
6/29/2016,86,new,EVP-541,11:16:49,11:33:35,2.44462E-05,1006,2.43004E-08,,,,,,,28 w,70.88,,4777,,1.7,54.5,,,,
6/29/2016,86,new,EVP-542,11:17:35,11:34:23,2.62797E-05,1008,2.60711E-08,,,,,,,28 b,31.36,,,,,,,,,
6/29/2016,86,new,EVP-543,11:18:20,11:35:14,2.34276E-05,1014,2.31041E-08,,,,,,,,,,,,,,,,,
6/30/2016,59,repeat,EVP-574,8:13:18,8:29:14,3.25949E-05,956,3.40951E-08,3.4806E-08,,,,8:23 AM,0,7 w,92.72,76.34,,,,,,,,
6/30/2016,59,repeat,EVP-575,8:14:15,8:30:01,2.8928E-05,946,3.05793E-08,,,,,,,27 w,71.92,,,,,,,,,
6/30/2016,59,repeat,EVP-576,8:15:06,8:30:53,2.87243E-05,947,3.03319E-08,,,,,,,17 w,82.32,,,,,,,,,
6/30/2016,59,repeat,EVP-577,8:16:04,8:31:49,3.34098E-05,945,3.53543E-08,,,,,,,40 w,58.4,,,,,,,,,
6/30/2016,59,repeat,EVP-578,8:17:00,8:32:47,4.13548E-05,947,4.36693E-08,,,,,,,,,,,,,,,,,
6/30/2016,87,new,EVP-579,8:42:17,8:58:06,2.48536E-05,949,2.61893E-08,2.75278E-08,254,20,na,9:10 AM,0,22 w,77.12,74.78,5409,,3,154,3.4,coffee plants here are >6ft,N 15.161711,W 092.33861
6/30/2016,87,new,EVP-580,8:43:21,8:58:56,2.93354E-05,935,3.13748E-08,,,,,,,35 w,63.6,,5415,,2.6,49,,,,
6/30/2016,87,new,EVP-581,8:44:11,8:59:42,2.66871E-05,931,2.8665E-08,,,,,,,10 w,89.6,,5414,,4.6,105,,,,
6/30/2016,87,new,EVP-582,8:45:05,9:00:30,2.46499E-05,925,2.66486E-08,,,,,,,30 w,68.8,,,,,,,,,
6/30/2016,87,new,EVP-583,8:46:09,9:01:14,2.2409E-05,905,2.47613E-08,,,,,,,,,,,,,,,,,
6/30/2016,114,new,EVP-584,9:25:27,9:43:40,4.9911E-05,1093,4.56642E-08,4.63464E-08,137,7,na,9:56 AM,0,32 w,66.72,78.94,5738,,1.2,177,2.133333333,,N 15.16737,W 092.33856
6/30/2016,114,new,EVP-585,9:26:27,9:44:25,4.27808E-05,1078,3.96854E-08,,,,,,,18 w,81.28,,can't find,pambaso,4.1,58,,,,
6/30/2016,114,new,EVP-586,9:27:17,9:45:04,5.03184E-05,1067,4.71588E-08,,,,,,,8 w,91.68,,can't find,canaco,1.1,43.5,,,,
6/30/2016,114,new,EVP-587,9:28:14,9:45:49,4.42069E-05,1055,4.19023E-08,,,,,,,23 w,76.08,,,,,,,,,
6/30/2016,114,new,EVP-588,9:29:03,9:45:31,5.66337E-05,988,5.73216E-08,,,,,,,,,,,,,,,,,
6/30/2016,128,new,EVP-589,10:14:00,10:31:39,2.62797E-05,1059,2.48155E-08,3.3556E-08,168,3,na,10:42 AM,0.3,32 w,66.72,59.18,can't find,same species as tree 3; I can see mountains from here,5.4,29.5,3.55,Mountains visible,N 15.16689,W 092.33846
6/30/2016,128,new,EVP-590,10:14:55,10:32:37,4.46143E-05,1062,4.20097E-08,,,,,,,27 b,30.32,,new,chalum,2.85,12,,,,
6/30/2016,128,new,EVP-591,10:15:51,10:33:27,3.64656E-05,1056,3.45318E-08,,,,,,,18 w,81.28,,6418,,2.4,50,,,,
6/30/2016,128,new,EVP-592,10:16:37,10:34:19,3.09652E-05,1062,2.91574E-08,,,,,,,40 w,58.4,,,,,,,,,
6/30/2016,128,new,EVP-593,10:17:23,10:35:09,3.97251E-05,1066,3.72655E-08,,,,,,,,,,,,,,,,,
6/30/2016,127,new,EVP-594,10:53:40,11:11:58,1.75198E-05,1098,1.59561E-08,2.33097E-08,165,6,na,11:30 AM,0.3,18 w,81.28,77.12,6343,,10.3,154,7.8,,N 15.16687,W 092.33891
6/30/2016,127,new,EVP-595,10:54:49,11:12:42,3.15763E-05,1073,2.94281E-08,,,,,,,35 b,38.64,,6340,,5.9,300,,,,
6/30/2016,127,new,EVP-596,10:55:46,11:13:27,3.23912E-05,1061,3.05289E-08,,,,,,,5 w,94.8,,new,,7.2,33,,,,
6/30/2016,127,new,EVP-597,10:56:38,11:14:19,2.01681E-05,1061,1.90086E-08,,,,,,,6 w,93.76,,,,,,,,,
6/30/2016,127,new,EVP-598,10:57:26,11:15:01,2.28165E-05,1055,2.1627E-08,,,,,,,,,,,,,,,,,
6/30/2016,126,new,EVP-599,11:44:49,12:03:16,3.56507E-05,1107,3.22048E-08,2.8991E-08,237,4,na,12:11 PM,0.4,21 w,78.16,68.8,n50,,7.1,55.5,6.266666667,River near site,N 15.16679,W 092.33949
6/30/2016,126,new,EVP-600,11:46:12,12:04:06,3.09652E-05,1074,2.88316E-08,,,,,,,21 w,78.16,,nn44[4?],,9.2,56,,,,
6/30/2016,126,new,EVP-601,11:47:12,12:05:01,2.81131E-05,1069,2.62985E-08,,,,,,,35 b,38.64,,6328,,2.5,142.5,,,,
6/30/2016,126,new,EVP-602,11:49:36,12:05:47,2.46499E-05,971,2.53861E-08,,,,,,,19 w,80.24,,,,,,,,,
6/30/2016,126,new,EVP-603,11:50:44,12:06:32,3.05577E-05,948,3.22339E-08,,,,,,,,,,,,,,,,,
7/1/2016,126,repeat,EVP-634,8:34:19,8:50:25,1.87421E-05,966,1.94017E-08,1.98875E-08,,,,8:45 AM,0,30 w,68.8,74.26,,,,,,,,
7/1/2016,126,repeat,EVP-635,8:35:17,8:51:21,1.79272E-05,964,1.85967E-08,,,,,,,17 w,82.32,,,,,,,,,
7/1/2016,126,repeat,EVP-637,8:36:49,8:52:20,1.87421E-05,931,2.01311E-08,,,,,,,33 w,65.68,,,,,,,,,
7/1/2016,126,repeat,EVP-638,8:37:55,8:53:08,1.9557E-05,913,2.14205E-08,,,,,,,19 w,80.24,,,,,,,,,
7/1/2016,112,new,EVP-639,9:00:09,9:15:52,3.34098E-05,943,3.54293E-08,3.13944E-08,199,6,na,9:26 AM,0.5,33 w,65.68,60.74,new,chalum,3.4,3.5,7,Mountains visible,N 15.16719,W 092.33946
7/1/2016,112,new,EVP-640,9:01:07,9:17:56,3.09652E-05,1009,3.0689E-08,,,,,,,28 b,31.36,,6050,,10.2,137.5,,,,
7/1/2016,112,new,EVP-641,9:01:54,9:16:40,2.77057E-05,886,3.12705E-08,,,,,,,17 w,82.32,,5994,,7.4,143,,,,
7/1/2016,112,new,EVP-642,9:02:53,9:19:03,2.85206E-05,970,2.94026E-08,,,,,,,35 w,63.6,,,,,,,,,
7/1/2016,112,new,EVP-643,9:03:36,9:19:48,2.93354E-05,972,3.01805E-08,,,,,,,,,,,,,,,,,
7/1/2016,113,new,EVP-644,9:38:58,9:54:00,2.03718E-05,902,2.25852E-08,1.84702E-08,249,5,na,10:03 AM,0,15 w,84.4,82.32,new,CoXa,1.8,22,2.016666667,,N 15.16735,W 092.33901
7/1/2016,113,new,EVP-645,9:39:59,9:54:50,1.14082E-05,891,1.28038E-08,,,,,,,5 w,94.8,,new,CoXa,3,34,,,,
7/1/2016,113,new,EVP-646,9:40:43,9:55:27,1.54826E-05,884,1.75142E-08,,,,,,,8 w,91.68,,6061,,1.25,59.5,,,,
7/1/2016,113,new,EVP-647,9:41:30,9:56:02,1.54826E-05,872,1.77553E-08,,,,,,,40 w,58.4,,,,,,,,,
7/1/2016,113,new,EVP-648,9:42:18,9:56:42,1.87421E-05,864,2.16922E-08,,,,,,,,,,,,,,,,,
7/1/2016,88,new,EVP-649,10:15:03,10:30:25,1.87421E-05,922,2.03276E-08,2.76303E-08,263,4,na,10:39 AM,0.4,17 w,82.32,50.6,new,CoXa,8.2,"29,11.5,13,7",5.633333333,,N 15.16762,W 092.33910
7/1/2016,88,new,EVP-650,10:15:51,10:31:03,2.52611E-05,912,2.76985E-08,,,,,,,25 b,28.24,,nn346,,6.9,"27.5,33.5",,,,
7/1/2016,88,new,EVP-651,10:18:16,10:31:46,3.01503E-05,810,3.72226E-08,,,,,,,17 b,19.92,,5401,,1.8,126,,,,
7/1/2016,88,new,EVP-652,10:18:57,10:32:36,2.11867E-05,819,2.5869E-08,,,,,,,27 w,71.92,,,,,,,,,
7/1/2016,88,new,EVP-653,10:19:20,10:33:24,2.28165E-05,844,2.70337E-08,,,,,,,,,,,,,,,,,
7/1/2016,85,new,EVP-654,10:59:53,11:14:42,1.54826E-05,889,1.74157E-08,1.83683E-08,154,12,na,11:22 AM,0,16 w,83.36,88.04,new,chalum,3.7,39,3.3,,N 15.16814,W 092.33916
7/1/2016,85,new,EVP-655,11:00:43,11:16:26,1.71123E-05,943,1.81467E-08,,,,,,,19 w,80.24,,n399 or n390,,4.8,60,,,,
7/1/2016,85,new,EVP-656,11:01:35,11:17:06,1.71123E-05,931,1.83806E-08,,,,,,,5 w,94.8,,nn316,,1.4,59,,,,
7/1/2016,85,new,EVP-657,11:02:15,11:17:52,1.71123E-05,937,1.82629E-08,,,,,,,6 w,93.76,,,,,,,,,
7/1/2016,85,new,EVP-658,11:02:58,11:15:25,1.46677E-05,747,1.96355E-08,,,,,,,,,,,,,,,,,
7/1/2016,84,new,EVP-659,11:53:40,12:12:33,2.20016E-05,1133,1.94189E-08,2.07426E-08,120,9,na,12:22 PM,0,17 w,82.32,86.48,4991,,1.1,120,3.566666667,,N 15.16797,W 092.33938
7/1/2016,84,new,EVP-660,11:54:30,12:13:15,1.87421E-05,1125,1.66596E-08,,,,,,,17 w,82.32,,4989,,3.8,84,,,,
7/1/2016,84,new,EVP-661,11:55:35,12:13:53,2.52611E-05,1098,2.30064E-08,,,,,,,12 w,87.52,,4888,,5.8,67.5,,,,
7/1/2016,84,new,EVP-662,11:56:26,12:14:34,2.11867E-05,1088,1.94731E-08,,,,,,,6 w,93.76,,,,,,,,,
7/1/2016,84,new,EVP-663,11:57:31,12:15:20,2.68908E-05,1069,2.51551E-08,,,,,,,,,,,,,,,,,
7/2/2016,84,repeat,EVP-689,8:32:48,8:52:08,2.03718E-05,1160,1.75619E-08,1.78818E-08,,,,8:42 AM,0,12 w,87.52,88.56,,,,,,,,
7/2/2016,84,repeat,EVP-691,8:35:05,8:53:05,1.9557E-05,1080,1.81083E-08,,,,,,,14 w,85.44,,,,,,,,,
7/2/2016,84,repeat,EVP-692,8:36:08,8:53:55,1.71123E-05,1067,1.60378E-08,,,,,,,11 w,88.56,,,,,,,,,
7/2/2016,84,repeat,EVP-693,8:36:59,8:54:48,2.11867E-05,1069,1.98192E-08,,,,,,,7 w,92.72,,,,,,,,,
7/2/2016,89,new,EVP-694,9:17:10,9:32:59,1.3038E-05,949,1.37386E-08,1.51416E-08,170,7,na,9:44 AM,0,30 w,68.8,63.08,new,CoXa,4.55,"13,13,26",3.6,,N 15.16759,W 092.33952
7/2/2016,89,new,EVP-695,9:18:13,9:34:03,1.22231E-05,950,1.28664E-08,,,,,,,22 b,25.12,,5296,,4.3,90.5,,,,
7/2/2016,89,new,EVP-696,9:19:11,9:34:46,1.62975E-05,935,1.74304E-08,,,,,,,29 w,69.84,,new,CoXa,1.95,"16,18.5,16.5,12.5",,,,
7/2/2016,89,new,EVP-697,9:20:01,9:35:30,1.3038E-05,929,1.40344E-08,,,,,,,11 w,88.56,,,,,,,,,
7/2/2016,89,new,EVP-698,9:20:54,9:36:18,1.62975E-05,924,1.7638E-08,,,,,,,,,,,,,,,,,
7/2/2016,60,new,EVP-699,9:58:19,10:14:43,1.87421E-05,984,1.90468E-08,2.44633E-08,60,7,na,10:25 AM,0.3,24 w,75.04,74.78,[9?]007,,2.3,265,3.7,,N 15.16861,W 092.33905
7/2/2016,60,new,EVP-700,9:59:14,10:15:21,2.11867E-05,967,2.19097E-08,,,,,,,16 w,83.36,,4008,,1.2,"55,19.5,14.5,10,12.5,12,12.5,8",,,,
7/2/2016,60,new,EVP-701,10:00:12,10:16:02,2.52611E-05,950,2.65906E-08,,,,,,,25 w,74,,4128,,7.6,76,,,,
7/2/2016,60,new,EVP-702,10:01:02,10:16:46,2.03718E-05,944,2.15803E-08,,,,,,,32 w,66.72,,,,,,,,,
7/2/2016,60,new,EVP-703,10:02:01,10:17:34,3.09652E-05,933,3.31888E-08,,,,,,,,,,,,,,,,,
7/2/2016,61,new,EVP-704,10:49:14,11:04:55,5.1337E-05,941,5.45558E-08,5.12701E-08,122,7,na,11:11 AM,0.6,11 b,13.68,50.34,new,chalum,1.5,"28.5,20.5",3.233333333,Mountains visible,N 15.16861,W 092.33957
7/2/2016,61,new,EVP-705,10:50:16,11:05:34,4.72627E-05,918,5.14844E-08,,,,,,,22 w,77.12,,4136,,6.6,73.5,,,,
7/2/2016,61,new,EVP-706,10:51:14,11:06:16,4.80775E-05,902,5.3301E-08,,,,,,,26 w,72.96,,4120,,1.6,"10,67.5",,,,
7/2/2016,61,new,EVP-707,10:52:09,11:06:53,5.1337E-05,884,5.80736E-08,,,,,,,34 b,37.6,,,,,,,,,
7/2/2016,61,new,EVP-708,10:52:56,11:07:35,3.42247E-05,879,3.89359E-08,,,,,,,,,,,,,,,,,
7/2/2016,62,new,EVP-709,11:36:38,11:50:30,3.09652E-05,832,3.72178E-08,3.67577E-08,271,8,na,12:01 PM,0.6,37 b,40.72,51.64,3698,,2.1,32,4.4,Mountains visible,N 15.16836,W 092.34004
7/2/2016,62,new,EVP-710,11:37:27,11:50:59,2.93354E-05,812,3.61274E-08,,,,,,,15 w,84.4,,3895,,6.4,"36,57",,,,
7/2/2016,62,new,EVP-711,11:38:13,11:51:35,3.17801E-05,802,3.9626E-08,,,,,,,42 w,56.32,,1208,,4.7,190,,,,
7/2/2016,62,new,EVP-712,11:39:20,11:52:21,2.85206E-05,781,3.6518E-08,,,,,,,22 b,25.12,,,,,,,,,
7/2/2016,62,new,EVP-713,11:40:00,11:53:04,2.68908E-05,784,3.42995E-08,,,,,,,,,,,,,,,,,
7/3/2016,62,repeat,EVP-749,8:39:06,8:54:34,2.36313E-05,928,2.54648E-08,2.59142E-08,,,,8:48 AM,0,35 b,38.64,55.54,,,,,,,,
7/3/2016,62,repeat,EVP-750,8:39:59,8:55:24,2.44462E-05,925,2.64283E-08,,,,,,,14 w,85.44,,,,,,,,,
7/3/2016,62,repeat,EVP-751,8:40:46,8:56:08,2.52611E-05,922,2.73981E-08,,,,,,,34 w,64.64,,,,,,,,,
7/3/2016,62,repeat,EVP-752,8:41:34,8:56:44,2.36313E-05,910,2.59685E-08,,,,,,,30 b,33.44,,,,,,,,,
7/3/2016,62,repeat,EVP-753,8:42:21,8:57:26,2.20016E-05,905,2.43111E-08,,,,,,,,,,,,,,,,,
7/3/2016,63,new,EVP-754,9:11:46,9:30:36,2.28165E-05,1130,2.01916E-08,2.17768E-08,249,1,na,9:39 AM,0.4,5 w,94.8,87,4078,,0.8,57,2.033333333,,N 15.16828,W 092.34051
7/3/2016,63,new,EVP-755,9:12:38,9:31:11,2.44462E-05,1113,2.19642E-08,,,,,,,30 w,68.8,,3987,,2.1,"75.5,12,11.5",,,,
