date,plotID,type,paperID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,aspect,coffeeDensity_m,nRoya,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%,treeID,treeSp,treeDistance_m,treeGBH_cm,avgTreeDist,notes,lat,lon
7/3/2016,63,new,EVP-756,9:13:17,9:31:51,2.60759E-05,1114,2.34075E-08,,,,,,,12 w,87.52,,new,CoXa,3.2,18,,,,
7/3/2016,63,new,EVP-757,9:14:37,9:32:37,1.62975E-05,1080,1.50902E-08,,,,,,,3 w,96.88,,,,,,,,,
7/3/2016,63,new,EVP-758,9:15:28,9:33:16,3.01503E-05,1068,2.82306E-08,,,,,,,,,,,,,,,,,
7/3/2016,36,new,EVP-759,9:58:06,10:16:16,3.50396E-05,1090,3.21464E-08,3.36977E-08,111,4,na,10:13 AM,0.4,18 w,81.28,78.94,3099,,1.6,71.5,3.866666667,,N 15.16905,W 092.34111
7/3/2016,36,new,EVP-760,9:58:54,10:16:53,3.01503E-05,1079,2.79428E-08,,,,,,,40 w,58.4,,n2051,,4.8,31,,,,
7/3/2016,36,new,EVP-761,9:59:32,10:17:26,4.15585E-05,1074,3.86951E-08,,,,,,,20 w,79.2,,3097,,5.2,133.5,,,,
7/3/2016,36,new,EVP-762,10:00:12,10:18:08,3.91139E-05,1076,3.63512E-08,,,,,,,3 w,96.88,,,,,,,,,
7/3/2016,36,new,EVP-763,10:00:50,10:18:45,3.58544E-05,1075,3.3353E-08,,,,,,,,,,,,,,,,,
7/3/2016,35,new,EVP-764,10:35:27,10:51:03,2.03718E-05,936,2.17648E-08,2.30681E-08,223,6,na,10:57 AM,0.4,12 w,87.52,79.98,3166,,4.6,78.5,4.283333333,,N 15.16912,W 092.34057
7/3/2016,35,new,EVP-765,10:36:10,10:51:36,2.11867E-05,926,2.28798E-08,,,,,,,35 w,63.6,,3168,,3.5,"34,47,56.5",,,,
7/3/2016,35,new,EVP-766,10:36:50,10:52:15,2.03718E-05,925,2.20236E-08,,,,,,,16 w,83.36,,3130,,4.75,104.5,,,,
7/3/2016,35,new,EVP-767,10:37:27,10:52:50,2.03718E-05,923,2.20713E-08,,,,,,,14 w,85.44,,,,,,,,,
7/3/2016,35,new,EVP-768,10:38:09,10:53:28,2.44462E-05,919,2.66009E-08,,,,,,,,,,,,,,,,,
7/4/2016,63,repeat,EVP-799,8:35:13,8:49:58,1.3038E-05,885,1.47322E-08,1.46036E-08,,,,8:46 AM,0,2 w,97.92,91.16,,,,,,,,
7/4/2016,63,repeat,EVP-800,8:36:35,8:50:36,1.14082E-05,841,1.35651E-08,,,,,,,24 w,75.04,,,,,,,,,
7/4/2016,63,repeat,EVP-801,8:37:35,8:51:21,1.05934E-05,826,1.28249E-08,,,,,,,5 w,94.8,,,,,,,,,
7/4/2016,63,repeat,EVP-802,8:38:36,8:52:14,1.38528E-05,818,1.6935E-08,,,,,,,3 w,96.88,,,,,,,,,
7/4/2016,63,repeat,EVP-803,8:39:25,8:53:02,1.22231E-05,817,1.4961E-08,,,,,,,,,,,,,,,,,
7/4/2016,82,new,EVP-804,9:02:40,9:17:10,1.87421E-05,870,2.15426E-08,2.28825E-08,289,10,na,9:25 AM,0,29 w,69.84,54.24,4633,,4.3,"24,53",3.666666667,,N 15.16778,W 092.34042
7/4/2016,82,new,EVP-805,9:03:41,9:17:14,2.03718E-05,813,2.50576E-08,,,,,,,13 w,86.48,,4632,,4.9,87,,,,
7/4/2016,82,new,EVP-806,9:04:43,9:18:44,1.79272E-05,841,2.13165E-08,,,,,,,10 b,12.64,,4630,,1.8,76,,,,
7/4/2016,82,new,EVP-807,9:05:34,9:19:32,1.79272E-05,838,2.13929E-08,,,,,,,44 b,48,,,,,,,,,
7/4/2016,82,new,EVP-808,9:06:29,9:20:33,2.11867E-05,844,2.51027E-08,,,,,,,,,,,,,,,,,
7/4/2016,83,new,EVP-809,9:41:33,9:56:20,4.64478E-05,887,5.2365E-08,4.14614E-08,161,6,na,10:03 AM,0,8 w,91.68,88.04,4739,,4,"76,62,27.5,15.5,22.5",2.833333333,,N 15.16791,W 092.33999
7/4/2016,83,new,EVP-810,9:42:23,9:56:53,3.74842E-05,870,4.30853E-08,,,,,,,13 w,86.48,,4647,,3.3,"7.5,11.5,12,10,14,21",,,,
7/4/2016,83,new,EVP-811,9:43:19,9:57:31,3.42247E-05,852,4.01698E-08,,,,,,,7 w,92.72,,n2094,,1.2,45.5,,,,
7/4/2016,83,new,EVP-812,9:44:20,9:58:20,3.09652E-05,840,3.68633E-08,,,,,,,18 w,81.28,,,,,,,,,
7/4/2016,83,new,EVP-813,9:45:23,9:59:02,2.85206E-05,819,3.48236E-08,,,,,,,,,,,,,,,,,
7/4/2016,90,new,EVP-814,10:50:43,11:05:30,3.8299E-05,887,4.31782E-08,4.38323E-08,167,8,na,11:15 AM,0,34 w,64.64,75.04,5078,,1.5,190,4.666666667,,N 15.16756,W 092.33994
7/4/2016,90,new,EVP-815,10:51:24,11:06:05,3.91139E-05,881,4.43972E-08,,,,,,,20 w,79.2,,5077,,4.9,235,,,,
7/4/2016,90,new,EVP-816,10:52:11,11:06:42,3.66693E-05,871,4.21002E-08,,,,,,,23 w,76.08,,5076,,7.6,"33.5,64",,,,
7/4/2016,90,new,EVP-817,10:53:00,11:07:15,3.91139E-05,855,4.57473E-08,,,,,,,19 w,80.24,,,,,,,,,
7/4/2016,90,new,EVP-818,10:53:48,11:08:05,3.74842E-05,857,4.37388E-08,,,,,,,,,,,,,,,,,
7/9/2016,90,repeat,EVP-939,9:35:41,9:51:02,1.3038E-05,921,1.41563E-08,1.28632E-08,,,,9:42 AM,0,,,,,,,,,,,
7/9/2016,90,repeat,EVP-940,9:36:17,9:51:39,8.96361E-06,922,9.72192E-09,,,,,,,,,,,,,,,,,
7/9/2016,90,repeat,EVP-941,9:37:16,9:52:19,1.22231E-05,903,1.35361E-08,,,,,,,,,,,,,,,,,
7/9/2016,90,repeat,EVP-942,9:38:00,9:53:12,1.3038E-05,912,1.4296E-08,,,,,,,,,,,,,,,,,
7/9/2016,90,repeat,EVP-943,9:38:48,9:53:53,1.14082E-05,905,1.26058E-08,,,,,,,,,,,,,,,,,
7/9/2016,111,new,EVP-944,10:02:12,10:17:49,2.20016E-05,937,2.34809E-08,2.67681E-08,48,0,na,10:27 AM,0,31 b,34.48,43.58,can't find,CoXa,7.6,"29.5,9,29,26.5",6.166666667,,N 15.16702,W 092.33983
7/9/2016,111,new,EVP-945,10:02:51,10:18:23,2.36313E-05,932,2.53555E-08,,,,,,,51 w,46.96,,6044,,3.9,210,,,,
7/9/2016,111,new,EVP-946,10:03:55,10:19:37,2.36313E-05,942,2.50863E-08,,,,,,,27 b,30.32,,new,CoXa,7,28,,,,
7/9/2016,111,new,EVP-947,10:04:42,10:20:12,2.93354E-05,930,3.15435E-08,,,,,,,36 w,62.56,,,,,,,,,
7/9/2016,111,new,EVP-948,10:05:29,10:20:48,2.60759E-05,919,2.83743E-08,,,,,,,,,,,,,,,,,
7/9/2016,125,new,EVP-949,10:38:31,10:54:16,2.11867E-05,945,2.24198E-08,1.84648E-08,98,8,na,11:01 AM,0.5,3 w,96.88,86.48,nn472,,2.4,"40,46",2.2,,N 15.16664,W 092.33976
7/9/2016,125,new,EVP-950,10:39:14,10:55:02,1.9557E-05,948,2.06297E-08,,,,,,,9 w,90.64,,6601,,1.6,na,,can't measure GBH,,
7/9/2016,125,new,EVP-951,10:39:55,10:55:55,1.87421E-05,960,1.9523E-08,,,,,,,19 w,80.24,,6602,,2.6,68.5,,,,
7/9/2016,125,new,EVP-952,10:41:07,10:56:40,1.54826E-05,933,1.65944E-08,,,,,,,21 w,78.16,,,,,,,,,
7/9/2016,125,new,EVP-953,10:41:50,10:57:19,1.22231E-05,929,1.31573E-08,,,,,,,,,,,,,,,,,
7/9/2016,124,new,EVP-954,11:11:13,11:26:49,8.14873E-06,936,8.70591E-09,7.4454E-09,159,5,na,11:33 AM,0,5 w,94.8,92.98,6573,,2.8,70,2.9,started raining at 11:35am,N 15.16646,W 092.34018
7/9/2016,124,new,EVP-955,11:11:56,11:27:26,4.88924E-06,930,5.25725E-09,,,,,,,7 w,92.72,,6571,,4.1,420,,,,
7/9/2016,124,new,EVP-956,11:12:50,11:28:05,7.33386E-06,915,8.01515E-09,,,,,,,9 w,90.64,,6572,,1.8,99,,,,
7/9/2016,124,new,EVP-957,11:13:36,11:28:48,5.70411E-06,912,6.25451E-09,,,,,,,6 w,93.76,,,,,,,,,
7/9/2016,124,new,EVP-958,11:14:17,11:29:23,8.14873E-06,906,8.99419E-09,,,,,,,,,,,,,,,,,
7/11/2016,123,new,EVP-989,8:35:11,8:53:59,2.44462E-05,1128,2.16722E-08,2.01056E-08,242,5,na,8:50 AM,0,4 w,95.84,91.94,6480,,1,"20,18,16.5,130,13",4.1,,N 15.16645,W 092.34078
7/11/2016,123,new,EVP-990,8:35:53,8:54:33,2.11867E-05,1120,1.89167E-08,,,,,,,5 w,94.8,,new,chalum,2.8,"18.5,21,10",,,,
7/11/2016,123,new,EVP-991,8:36:55,8:55:04,2.11867E-05,1089,1.94552E-08,,,,,,,3 w,96.88,,6[5?]30,,8.5,102.5,,,,
7/11/2016,123,new,EVP-992,8:37:32,8:55:41,2.11867E-05,1089,1.94552E-08,,,,,,,19 w,80.24,,,,,,,,,
7/11/2016,123,new,EVP-993,8:38:16,8:56:21,2.28165E-05,1085,2.1029E-08,,,,,,,,,,,,,,,,,
7/11/2016,124,repeat,EVP-994,9:22:24,9:37:55,2.44462E-05,931,2.6258E-08,2.32173E-08,,,,9:29 AM,0,,,,,,,,,,,
7/11/2016,124,repeat,EVP-995,9:23:10,9:38:31,2.20016E-05,921,2.38888E-08,,,,,,,,,,,,,,,,,
7/11/2016,124,repeat,EVP-996,9:23:45,9:39:08,1.87421E-05,923,2.03056E-08,,,,,,,,,,,,,,,,,
7/11/2016,124,repeat,EVP-997,9:24:28,9:39:42,2.20016E-05,914,2.40717E-08,,,,,,,,,,,,,,,,,
7/11/2016,124,repeat,EVP-998,9:25:07,9:40:14,1.9557E-05,907,2.15622E-08,,,,,,,,,,,,,,,,,
7/11/2016,122,new,EVP-999,10:01:13,10:20:05,1.54826E-05,1132,1.36772E-08,1.51041E-08,100,4,na,10:17 AM,0,2 w,97.92,91.16,new,"palo de agua, pachira aguatica",4.4,"17.5,11.5,16,15.5,15",2.866666667,,N 15.16637,W 092.34123
7/11/2016,122,new,EVP-1000,10:01:52,10:20:34,1.79272E-05,1122,1.59779E-08,,,,,,,10 w,89.6,,6544,,1.5,"23,76",,,,
7/11/2016,122,new,EVP-1001,10:02:35,10:21:05,1.54826E-05,1110,1.39483E-08,,,,,,,19 w,80.24,,new,secropia,2.7,"88,42",,,,
7/11/2016,122,new,EVP-1002,10:03:18,10:21:42,1.54826E-05,1104,1.40241E-08,,,,,,,3 w,96.88,,,,,,,,,
7/11/2016,122,new,EVP-1003,10:04:01,10:22:14,1.9557E-05,1093,1.78929E-08,,,,,,,,,,,,,,,,,
7/11/2016,107,new,EVP-1004,10:37:49,10:54:30,4.40032E-05,1001,4.39592E-08,4.39993E-08,138,6,na,10:51 AM,0.7,48 w,50.08,60.74,nn470,,1.9,48,4.233333333,"right by road, flat area",N 15.16687,W 092.34151
7/11/2016,107,new,EVP-1005,10:38:28,10:55:00,4.40032E-05,992,4.4358E-08,,,,,,,23 w,76.08,,n447,,4.5,91.5,,,,
7/11/2016,107,new,EVP-1006,10:39:16,10:55:27,4.31883E-05,971,4.44782E-08,,,,,,,23 w,76.08,,5803,,6.3,"60,49",,,,
7/11/2016,107,new,EVP-1007,10:39:52,10:55:56,4.23734E-05,964,4.39558E-08,,,,,,,37 b,40.72,,,,,,,,,
7/11/2016,107,new,EVP-1008,10:40:31,10:56:32,4.15585E-05,961,4.32451E-08,,,,,,,,,,,,,,,,,
7/11/2016,108,new,EVP-1009,11:10:41,11:27:25,2.52611E-05,1004,2.51604E-08,2.67838E-08,156,5,na,11:33 AM,0.5,3 w,96.88,90.64,n449,,1.6,77,2.433333333,,N 15.16689,W 092.34130
7/11/2016,108,new,EVP-1010,11:11:16,11:27:54,2.36313E-05,998,2.36787E-08,,,,,,,13 w,86.48,,5773,,0.8,"53,48.5",,,,
7/11/2016,108,new,EVP-1011,11:11:56,11:28:23,2.77057E-05,987,2.80706E-08,,,,,,,14 w,85.44,,57[?]2,,4.9,"39,84.5",,,,
7/11/2016,108,new,EVP-1012,11:12:36,11:28:53,2.77057E-05,977,2.83579E-08,,,,,,,6 w,93.76,,,,,,,,,
7/11/2016,108,new,EVP-1013,11:13:15,11:29:22,2.77057E-05,967,2.86512E-08,,,,,,,,,,,,,,,,,
7/12/2016,91,new,EVP-1050,8:37:54,8:54:46,1.38528E-05,1012,1.36886E-08,1.35565E-08,212,10,na,9:01 AM,0,37 w,61.52,40.46,5276,,3.8,98.5,3.6,,N 15.16739,W 092.34039
7/12/2016,91,new,EVP-1051,8:38:45,8:55:37,1.38528E-05,1012,1.36886E-08,,,,,,,60 w,37.6,,5274,,4.2,50,,,,
7/12/2016,91,new,EVP-1052,8:39:44,8:56:13,1.3038E-05,989,1.3183E-08,,,,,,,70 w,27.2,,new,CoXa,2.8,"19.5,17",,,,
7/12/2016,91,new,EVP-1053,8:40:29,8:56:59,1.22231E-05,990,1.23466E-08,,,,,,,62 w,35.52,,,,,,,,,
7/12/2016,91,new,EVP-1054,8:41:27,8:57:53,1.46677E-05,986,1.4876E-08,,,,,,,,,,,,,,,,,
7/12/2016,92,new,EVP-1055,9:20:09,9:35:39,1.3038E-05,930,1.40193E-08,1.15465E-08,225,7,na,9:42 AM,0.4,15 w,84.4,77.12,n2109,,5,66,4.533333333,,N 15.16734,W 092.34084
7/12/2016,92,new,EVP-1056,9:20:56,9:36:20,1.14082E-05,924,1.23466E-08,,,,,,,23 w,76.08,,5267,,2,82.5,,,,
7/12/2016,92,new,EVP-1057,9:21:49,9:37:07,1.05934E-05,918,1.15396E-08,,,,,,,21 w,78.16,,5266,,6.6,"99,23,14.5",,,,
7/12/2016,92,new,EVP-1058,9:22:42,9:37:44,8.14873E-06,902,9.03407E-09,,,,,,,29 w,69.84,,,,,,,,,
7/12/2016,92,new,EVP-1059,9:23:29,9:38:35,9.77848E-06,906,1.0793E-08,,,,,,,,,,,,,,,,,
7/12/2016,93,new,EVP-1060,10:00:01,10:16:56,1.54826E-05,1015,1.52538E-08,1.53472E-08,117,6,na,10:23 AM,0.5,27 w,71.92,83.88,5039,,3.3,2.6,4.4,,N 15.16730,W 092.34126
7/12/2016,93,new,EVP-1061,10:00:54,10:17:31,1.54826E-05,997,1.55292E-08,,,,,,,21 w,78.16,,n2382,,4.6,44.5,,,,
7/12/2016,93,new,EVP-1062,10:01:39,10:18:13,1.62975E-05,994,1.63958E-08,,,,,,,5 w,94.8,,nn356,,5.3,62.5,,,,
7/12/2016,93,new,EVP-1063,10:02:27,10:18:59,1.46677E-05,992,1.4786E-08,,,,,,,9 w,90.64,,,,,,,,,
7/12/2016,93,new,EVP-1064,10:03:09,10:19:42,1.46677E-05,993,1.47711E-08,,,,,,,,,,,,,,,,,
7/12/2016,108,repeat,EVP-1065,10:32:10,10:48:13,1.38528E-05,963,1.43851E-08,1.64768E-08,,,,10:39 AM,0,,,,,,,,,,,
7/12/2016,108,repeat,EVP-1066,10:32:59,10:48:57,1.54826E-05,958,1.61614E-08,,,,,,,,,,,,,,,,,
7/12/2016,108,repeat,EVP-1067,10:33:46,10:49:43,1.54826E-05,957,1.61783E-08,,,,,,,,,,,,,,,,,
7/12/2016,108,repeat,EVP-1068,10:34:42,10:50:48,1.79272E-05,966,1.85582E-08,,,,,,,,,,,,,,,,,
7/12/2016,108,repeat,EVP-1069,10:35:33,10:51:26,1.62975E-05,953,1.71012E-08,,,,,,,,,,,,,,,,,
7/12/2016,109,new,EVP-1070,10:59:25,11:14:44,2.44462E-05,919,2.66009E-08,2.70086E-08,285,5,na,11:32 AM,0.4,8 b,10.56,21.74,can't find,canaco,7.1,"30,35,62",7.466666667,,N 15.16687,W 092.34090
7/12/2016,109,new,EVP-1071,11:00:16,11:15:30,2.36313E-05,914,2.58548E-08,,,,,,,36 w,62.56,,n4[?]0,,5.4,"27,7,9,10",,,,
7/12/2016,109,new,EVP-1072,11:01:11,11:16:17,2.36313E-05,906,2.60831E-08,,,,,,,9 b,11.6,,6014,,9.9,"36.5,41.5",,,,
7/12/2016,109,new,EVP-1073,11:02:01,11:17:14,2.60759E-05,913,2.85607E-08,,,,,,,0 b,2.24,,,,,,,,,
7/12/2016,109,new,EVP-1074,11:02:57,11:18:01,2.52611E-05,904,2.79437E-08,,,,,,,,,,,,,,,,,
7/12/2016,110,new,EVP-1075,11:45:14,12:03:26,1.87421E-05,1092,1.71631E-08,1.54622E-08,174,4,na,11:58 AM,0.4,9 w,90.64,91.16,5847,,1.1,57.5,1.3,,N 15.16702,W 092.34037
7/12/2016,110,new,EVP-1076,11:45:59,12:04:07,1.79272E-05,1088,1.64772E-08,,,,,,,15 w,84.4,,5848,,1.1,58,,,,
7/12/2016,110,new,EVP-1077,11:46:46,12:04:40,1.62975E-05,1074,1.51745E-08,,,,,,,2 w,97.92,,5850,,1.7,61,,,,
7/12/2016,110,new,EVP-1078,11:47:34,12:05:14,1.54826E-05,1060,1.46062E-08,,,,,,,8 w,91.68,,,,,,,,,
7/12/2016,110,new,EVP-1079,11:48:22,12:05:58,1.46677E-05,1056,1.38899E-08,,,,,,,,,,,,,,,,,
7/13/2016,80,new,EVP-1103,8:48:45,9:04:20,2.11867E-05,935,2.26596E-08,2.20651E-08,116,8,na,9:11 AM,0.4,46 b,50.08,63.08,new,CoXa,7.6,50.5,5.1,,N 15.16771,W 092.34132
7/13/2016,80,new,EVP-1104,8:49:33,9:04:57,1.79272E-05,924,1.94017E-08,,,,,,,57 w,40.72,,4928,,5.5,"98,10",,,,
7/13/2016,80,new,EVP-1105,8:50:20,9:05:33,2.20016E-05,913,2.40981E-08,,,,,,,28 w,70.88,,4613,,2.2,"77,11.5,14",,,,
7/13/2016,80,new,EVP-1106,8:51:13,9:06:21,2.03718E-05,908,2.24359E-08,,,,,,,9 w,90.64,,,,,,,,,
7/13/2016,80,new,EVP-1107,8:52:04,9:07:04,1.9557E-05,900,2.173E-08,,,,,,,,,,,,,,,,,
7/13/2016,81,new,EVP-1108,9:31:00,9:47:58,9.77848E-06,1018,9.60558E-09,9.87251E-09,196,5,na,9:54 AM,0,16 w,83.36,79.46,new,CoXa,0.95,22,1.966666667,,N 15.16781,W 092.34081
7/13/2016,81,new,EVP-1109,9:31:45,9:48:35,1.3038E-05,1010,1.29089E-08,,,,,,,18 w,81.28,,new,CoXa,1.55,"9,12,11.5,9.5",,,,
7/13/2016,81,new,EVP-1110,9:32:31,9:49:18,8.96361E-06,1007,8.9013E-09,,,,,,,21 w,78.16,,new,CoXa,3.4,"25,25,17,13,7",,,,
7/13/2016,81,new,EVP-1111,9:33:17,9:49:57,8.14873E-06,1000,8.14873E-09,,,,,,,24 w,75.04,,,,,,,,,
7/13/2016,81,new,EVP-1112,9:33:59,9:50:37,9.77848E-06,998,9.79808E-09,,,,,,,,,,,,,,,,,
7/13/2016,79,new,EVP-1113,10:10:47,10:30:16,2.44462E-05,1169,2.09121E-08,2.42895E-08,239,8,na,10:39 AM,0.5,33 w,65.68,64.9,4601,,1.6,138,5.266666667,,N 15.16770,W 092.34165
7/13/2016,79,new,EVP-1114,10:12:08,10:30:52,3.01503E-05,1124,2.68241E-08,,,,,,,37 w,61.52,,4495,,8.4,86.5,,,,
7/13/2016,79,new,EVP-1115,10:12:50,10:31:25,3.01503E-05,1115,2.70406E-08,,,,,,,34 w,64.64,,can't find,chalum,5.8,"30, 129.5",,,,
7/13/2016,79,new,EVP-1116,10:13:35,10:31:59,2.85206E-05,1104,2.58338E-08,,,,,,,31 w,67.76,,,,,,,,,
7/13/2016,79,new,EVP-1117,10:14:26,10:32:41,2.28165E-05,1095,2.08369E-08,,,,,,,,,,,,,,,,,
7/13/2016,94,new,EVP-1118,10:52:08,11:09:46,1.3038E-05,1058,1.23232E-08,1.2085E-08,265,4,na,11:19 AM,0.3,25 w,74,83.1,5242,,1.1,84,3.4,,N 15.16727,W 092.34167
7/13/2016,94,new,EVP-1119,10:53:28,11:10:43,1.14082E-05,1035,1.10224E-08,,,,,,,8 w,91.68,,5243,,4.7,156,,,,
7/13/2016,94,new,EVP-1120,10:54:29,11:11:41,1.87421E-05,1032,1.81609E-08,,,,,,,12 w,87.52,,5241,,4.4,150,,,,
7/13/2016,94,new,EVP-1121,10:55:18,11:12:33,1.14082E-05,1035,1.10224E-08,,,,,,,20 w,79.2,,,,,,,,,
7/13/2016,94,new,EVP-1122,10:56:13,11:13:25,8.14873E-06,1032,7.89606E-09,,,,,,,,,,,,,,,,,
7/13/2016,93,repeat,EVP-1123,11:29:10,11:45:24,1.05934E-05,974,1.08761E-08,1.04704E-08,,,,11:35 AM,0,,,,,,,,,,,
7/13/2016,93,repeat,EVP-1124,11:29:55,11:45:59,1.05934E-05,964,1.0989E-08,,,,,,,,,,,,,,,,,
7/13/2016,93,repeat,EVP-1125,11:30:36,11:46:43,1.05934E-05,967,1.09549E-08,,,,,,,,,,,,,,,,,
7/13/2016,93,repeat,EVP-1126,11:31:18,11:47:19,9.77848E-06,961,1.01753E-08,,,,,,,,,,,,,,,,,
7/13/2016,93,repeat,EVP-1127,11:31:57,11:47:55,8.96361E-06,958,9.35658E-09,,,,,,,,,,,,,,,,,
7/14/2016,79,repeat,EVP-1148,8:34:56,8:51:40,2.28165E-05,1004,2.27256E-08,2.48551E-08,,,,8:41 AM,0,,,,,,,,,,,
7/14/2016,79,repeat,EVP-1149,8:35:36,8:52:18,2.77057E-05,1002,2.76504E-08,,,,,,,,,,,,,,,,,
7/14/2016,79,repeat,EVP-1150,8:36:25,8:52:58,2.28165E-05,993,2.29773E-08,,,,,,,,,,,,,,,,,
7/14/2016,79,repeat,EVP-1151,8:37:17,8:53:36,2.60759E-05,979,2.66353E-08,,,,,,,,,,,,,,,,,
7/14/2016,79,repeat,EVP-1152,8:38:11,8:54:24,2.36313E-05,973,2.42871E-08,,,,,,,,,,,,,,,,,
7/14/2016,121,new,EVP-1153,9:11:52,9:27:16,3.25949E-05,924,3.52759E-08,2.84865E-08,42,2,na,9:34 AM,0.7,43 b,46.96,53.46,n525,,2.5,63,3.133333333,,N 15.16642,W 092.34155
7/14/2016,121,new,EVP-1154,9:13:17,9:27:57,1.9557E-05,880,2.22238E-08,,,,,,,27 w,71.92,,6462,,2.9,"33,113,10,38",,,,
7/14/2016,121,new,EVP-1155,9:14:12,9:28:34,2.60759E-05,862,3.02505E-08,,,,,,,30 b,33.44,,6463,,4,35.5,,,,
7/14/2016,121,new,EVP-1157,9:15:36,9:30:07,2.28165E-05,871,2.61957E-08,,,,,,,37 w,61.52,,,,,,,,,
7/14/2016,120,new,EVP-1158,9:48:14,10:06:08,4.80775E-05,1074,4.47649E-08,3.52713E-08,165,5,na,10:03 AM,0.4,24 w,75.04,66.72,nn45[?],,7,110,5.666666667,,N 15.16637,W 092.34196
7/14/2016,120,new,EVP-1159,9:48:57,10:06:42,3.25949E-05,1065,3.06056E-08,,,,,,,53 w,44.88,,n[?]487,,4.2,96.5,,,,
7/14/2016,120,new,EVP-1160,9:49:40,10:07:14,3.34098E-05,1054,3.16981E-08,,,,,,,38 w,60.48,,n486,,5.8,80,,,,
7/14/2016,120,new,EVP-1161,9:50:17,10:07:46,3.09652E-05,1049,2.95188E-08,,,,,,,13 w,86.48,,,,,,,,,
7/14/2016,120,new,EVP-1162,9:50:55,10:08:20,4.15585E-05,1045,3.97689E-08,,,,,,,,,,,,,,,,,
7/14/2016,119,new,EVP-1163,10:21:16,10:38:13,2.36313E-05,1017,2.32363E-08,2.30315E-08,214,1,na,10:48 AM,0.5,10 w,89.6,63.34,1991,,1.8,165,4.033333333,,N 15.16623,W 092.34232
7/14/2016,119,new,EVP-1164,10:22:20,10:39:05,2.20016E-05,1005,2.18921E-08,,,,,,,23 w,76.08,,new,CoXa,3.7,"13,11.5,17",,,,
7/14/2016,119,new,EVP-1165,10:23:15,10:39:49,2.68908E-05,994,2.70531E-08,,,,,,,35 w,63.6,,2063,,6.6,"83.5,12.5,13,8",,,,
7/14/2016,119,new,EVP-1166,10:24:15,10:40:27,2.44462E-05,972,2.51504E-08,,,,,,,21 b,24.08,,,,,,,,,
7/14/2016,119,new,EVP-1167,10:25:02,10:41:02,1.71123E-05,960,1.78254E-08,,,,,,,,,,,,,,,,,
7/14/2016,105,new,EVP-1168,10:59:14,11:15:21,2.93354E-05,967,3.03365E-08,3.61249E-08,277,4,na,11:21 AM,0.3,26 w,72.96,66.46,1584,,1.2,58.5,3.7,,N 15.16677,W 092.34238
7/14/2016,105,new,EVP-1169,10:59:54,11:16:03,3.09652E-05,969,3.19558E-08,,,,,,,45 w,53.2,,new,ixote,5.3,"46,95",,,,
7/14/2016,105,new,EVP-1170,11:00:35,11:16:42,3.01503E-05,967,3.11792E-08,,,,,,,27 w,71.92,,1665,,4.6,70,,,,
7/14/2016,105,new,EVP-1171,11:01:18,11:17:15,4.40032E-05,957,4.59803E-08,,,,,,,31 w,67.76,,,,,,,,,
7/14/2016,105,new,EVP-1172,11:02:03,11:17:53,3.91139E-05,950,4.11725E-08,,,,,,,,,,,,,,,,,
7/14/2016,106,new,EVP-1173,11:30:43,11:46:16,2.28165E-05,933,2.44549E-08,2.43704E-08,62,2,na,11:53 AM,0,43 w,55.28,70.62,5755,,1.9,121,4.9,,N 15.16684,W 092.34200
7/14/2016,106,new,EVP-1174,11:31:38,11:46:54,2.03718E-05,916,2.224E-08,,,,,,,17 w,82.32,,5754,,5.4,58,,,,
7/14/2016,106,new,EVP-1175,11:32:28,11:47:37,2.11867E-05,909,2.33077E-08,,,,,,,28 w,70.88,,5756,,7.4,156.5,,,,
7/14/2016,106,new,EVP-1176,11:33:14,11:48:12,2.11867E-05,898,2.35932E-08,,,,,,,25 w,74,,,,,,,,,
7/14/2016,106,new,EVP-1177,11:33:55,11:48:49,2.52611E-05,894,2.82562E-08,,,,,,,,,,,,,,,,,
7/15/2016,106,repeat,EVP-1208,8:24:35,8:40:07,1.9557E-05,932,2.09839E-08,2.19714E-08,,,,8:33 AM,0,,,,,,,,,,,
7/15/2016,106,repeat,EVP-1209,8:25:27,8:40:47,2.11867E-05,920,2.3029E-08,,,,,,,,,,,,,,,,,
