date,plotID,type,paperID,startTime,endTime,weightLost_g/mm2,timeDiff_s,evpRate_g/mm2/s,avgEvpRate_g/mm2/s,aspect,coffeeDensity_m,nRoya,wind_time,wind_m/s,shade_NESW,overstoryDensity_%,shadeAvg_%,treeID,treeSp,treeDistance_m,treeGBH_cm,avgTreeDist,notes,lat,lon
7/15/2016,106,repeat,EVP-1211,8:26:53,8:41:31,1.71123E-05,878,1.94901E-08,,,,,,,,,,,,,,,,,
7/15/2016,106,repeat,EVP-1212,8:27:53,8:42:15,1.79272E-05,862,2.07972E-08,,,,,,,,,,,,,,,,,
7/15/2016,106,repeat,EVP-1213,8:29:01,8:42:50,2.11867E-05,829,2.55569E-08,,,,,,,,,,,,,,,,,
7/15/2016,95,new,EVP-1214,8:50:04,9:06:01,1.62975E-05,957,1.70297E-08,1.33965E-08,121,5,na,9:13 AM,0,27 w,71.92,76.34,5235,,2.3,"90,56,60",3.516666667,,N 15.16722,W 092.34203
7/15/2016,95,new,EVP-1215,8:50:45,9:06:38,1.38528E-05,953,1.4536E-08,,,,,,,11 w,88.56,,5233,,2.4,96,,,,
7/15/2016,95,new,EVP-1216,8:51:37,9:07:31,1.05934E-05,954,1.11041E-08,,,,,,,20 w,79.2,,new,CoXa,5.85,28,,,,
7/15/2016,95,new,EVP-1217,8:52:24,9:08:09,1.14082E-05,945,1.20722E-08,,,,,,,33 w,65.68,,,,,,,,,
7/15/2016,95,new,EVP-1218,8:53:12,9:08:44,1.14082E-05,932,1.22406E-08,,,,,,,,,,,,,,,,,
7/15/2016,78,new,EVP-1219,9:22:47,9:39:17,2.03718E-05,990,2.05776E-08,1.99694E-08,20,4,na,9:49 AM,0.6,43 w,55.28,55.02,can't find,chalum,6.3,190,4.466666667,,N 15.16764,W 092.34219
7/15/2016,78,new,EVP-1220,9:23:30,9:39:52,1.87421E-05,982,1.90856E-08,,,,,,,33 w,65.68,,4589,,1,95,,,,
7/15/2016,78,new,EVP-1221,9:24:05,9:40:26,2.11867E-05,981,2.1597E-08,,,,,,,38 b,41.76,,n48,,6.1,75,,,,
7/15/2016,78,new,EVP-1222,9:24:43,9:40:56,1.79272E-05,973,1.84247E-08,,,,,,,41 w,57.36,,,,,,,,,
7/15/2016,78,new,EVP-1223,9:25:23,9:41:33,1.9557E-05,970,2.01618E-08,,,,,,,,,,,,,,,,,
7/15/2016,27,new,EVP-1224,10:20:03,10:35:21,1.87421E-05,918,2.04162E-08,2.13154E-08,238,15,na,10:41 AM,0.5,22 w,77.12,78.42,new,CoXa,4.4,28.5,3.533333333,,N 15.16969,W 092.34023
7/15/2016,27,new,EVP-1225,10:20:39,10:35:56,1.9557E-05,917,2.13271E-08,,,,,,,16 w,83.36,,2261,,1.6,111.5,,,,
7/15/2016,27,new,EVP-1226,10:21:24,10:36:36,1.9557E-05,912,2.1444E-08,,,,,,,24 w,75.04,,new,sope,4.6,41.5,,,,
7/15/2016,27,new,EVP-1227,10:22:03,10:37:11,1.9557E-05,908,2.15385E-08,,,,,,,21 w,78.16,,,,,,,,,
7/15/2016,27,new,EVP-1228,10:22:50,10:37:45,1.9557E-05,895,2.18514E-08,,,,,,,,,,,,,,,,,
7/18/2016,12,new,EVP-1259,8:33:03,8:48:27,2.28165E-05,924,2.46931E-08,2.6764E-08,242,12,na,8:55 AM,0,14 w,85.44,76.86,1739,,3.45,325,3.616666667,,N 15.17002,W 092.34030
7/18/2016,12,new,EVP-1260,8:34:01,8:49:23,2.44462E-05,922,2.65143E-08,,,,,,,25 w,74,,1738,,1.1,115,,,,
7/18/2016,12,new,EVP-1261,8:34:52,8:50:08,2.44462E-05,916,2.6688E-08,,,,,,,20 w,79.2,,1751,,6.3,173,,,,
7/18/2016,12,new,EVP-1262,8:35:57,8:50:53,2.44462E-05,896,2.72837E-08,,,,,,,30 w,68.8,,,,,,,,,
7/18/2016,12,new,EVP-1263,8:36:49,8:51:31,2.52611E-05,882,2.86407E-08,,,,,,,,,,,,,,,,,
7/18/2016,27,repeat,EVP-1264,9:04:23,9:20:29,2.03718E-05,966,2.10889E-08,1.93906E-08,,,,9:12 AM,0,,,,,,,,,,,
7/18/2016,27,repeat,EVP-1265,9:05:22,9:21:14,1.87421E-05,952,1.96871E-08,,,,,,,,,,,,,,,,,
7/18/2016,27,repeat,EVP-1266,9:06:26,9:22:05,1.62975E-05,939,1.73562E-08,,,,,,,,,,,,,,,,,
7/18/2016,27,repeat,EVP-1267,9:07:22,9:22:53,2.03718E-05,931,2.18817E-08,,,,,,,,,,,,,,,,,
7/18/2016,27,repeat,EVP-1268,9:08:22,9:23:36,1.54826E-05,914,1.69394E-08,,,,,,,,,,,,,,,,,
7/18/2016,11,new,EVP-1269,9:36:14,9:53:24,3.42247E-05,1030,3.32278E-08,3.78497E-08,27,18,na,10:05 AM,0,29 b,32.4,66.46,1485,,9.6,390,9.966666667,,N 15.17034,W 092.34006
7/18/2016,11,new,EVP-1270,9:37:03,9:54:04,4.40032E-05,1021,4.30981E-08,,,,,,,36 w,62.56,,1570,,12.5,107,,,,
7/18/2016,11,new,EVP-1271,9:37:54,9:54:54,4.97073E-05,1020,4.87326E-08,,,,,,,7 w,92.72,,new,chiche,7.8,36.5,,,,
7/18/2016,11,new,EVP-1272,9:39:24,9:55:41,3.17801E-05,977,3.25282E-08,,,,,,,21 w,78.16,,,,,,,,,
7/18/2016,11,new,EVP-1273,9:40:14,9:56:32,3.09652E-05,978,3.16617E-08,,,,,,,,,,,,,,,,,
7/18/2016,6,new,EVP-1274,10:17:40,10:33:49,3.17801E-05,969,3.27968E-08,3.31078E-08,97,13,na,10:40 AM,0.3,18 w,81.28,85.44,873,,1.1,118,5.583333333,,N 15.17056,W 092.33997
7/18/2016,6,new,EVP-1275,10:18:38,10:34:33,3.01503E-05,955,3.1571E-08,,,,,,,18 w,81.28,,874,,7.45,61.5,,,,
7/18/2016,6,new,EVP-1276,10:19:24,10:35:22,3.17801E-05,958,3.31733E-08,,,,,,,10 w,89.6,,1079,,8.2,95,,,,
7/18/2016,6,new,EVP-1277,10:20:05,10:36:03,3.01503E-05,958,3.14721E-08,,,,,,,10 w,89.6,,,,,,,,,
7/18/2016,6,new,EVP-1278,10:21:01,10:36:38,3.42247E-05,937,3.65258E-08,,,,,,,,,,,,,,,,,
7/18/2016,7,new,EVP-1279,10:50:06,11:05:40,3.01503E-05,934,3.22808E-08,3.47822E-08,169,14,na,11:12 AM,0.7,20 w,79.2,80.5,1073,,5.5,245,3.166666667,,N 15.17071,W 092.33947
7/18/2016,7,new,EVP-1280,10:50:46,11:06:21,3.34098E-05,935,3.57324E-08,,,,,,,5 w,94.8,,1059,,1.4,143,,,,
7/18/2016,7,new,EVP-1281,10:51:27,11:06:59,2.85206E-05,932,3.06015E-08,,,,,,,31 w,67.76,,1075,,2.6,90.5,,,,
7/18/2016,7,new,EVP-1282,10:52:13,11:07:39,3.42247E-05,926,3.69597E-08,,,,,,,19 w,80.24,,,,,,,,,
7/18/2016,7,new,EVP-1283,10:52:57,11:08:11,3.50396E-05,914,3.83365E-08,,,,,,,,,,,,,,,,,
7/18/2016,8,new,EVP-1284,11:25:24,11:41:52,3.25949E-05,988,3.29908E-08,4.27354E-08,243,9,na,11:48 AM,0.3,15 w,84.4,69.32,756,,1.9,715,5.233333333,,N 15.17088,W 092.33902
7/18/2016,8,new,EVP-1285,11:26:15,11:42:34,4.64478E-05,979,4.74441E-08,,,,,,,31 w,67.76,,can't find,chalum,7.7,53,,,,
7/18/2016,8,new,EVP-1286,11:26:50,11:43:07,4.88924E-05,977,5.00434E-08,,,,,,,44 w,54.24,,can't find,ficus (growing on chalum stump),6.1,102,,,,
7/18/2016,8,new,EVP-1287,11:27:41,11:43:44,4.40032E-05,963,4.56938E-08,,,,,,,28 w,70.88,,,,,,,,,
7/18/2016,8,new,EVP-1288,11:28:20,11:44:16,3.58544E-05,956,3.75046E-08,,,,,,,,,,,,,,,,,
7/19/2016,8,repeat,EVP-1319,8:40:19,8:56:46,1.14082E-05,987,1.15585E-08,1.30611E-08,,,,8:47 AM,0.3,,,,,,,,,,,
7/19/2016,8,repeat,EVP-1320,8:41:14,8:57:30,1.38528E-05,976,1.41935E-08,,,,,,,,,,,,,,,,,
7/19/2016,8,repeat,EVP-1321,8:42:02,8:58:12,1.38528E-05,970,1.42813E-08,,,,,,,,,,,,,,,,,
7/19/2016,8,repeat,EVP-1322,8:43:03,8:59:15,1.3038E-05,972,1.34136E-08,,,,,,,,,,,,,,,,,
7/19/2016,8,repeat,EVP-1323,8:43:47,8:59:49,1.14082E-05,962,1.18589E-08,,,,,,,,,,,,,,,,,
7/19/2016,9,new,EVP-1324,9:10:55,9:26:40,1.46677E-05,945,1.55214E-08,1.48837E-08,230,16,na,9:35 AM,0.3,31 w,67.76,69.58,n142,,1.75,80,20.08333333,,N 15.17043,W 092.33895
7/19/2016,9,new,EVP-1325,9:11:39,9:27:11,1.38528E-05,932,1.48636E-08,,,,,,,17 w,82.32,,new,chalum,56,40,,,,
7/19/2016,9,new,EVP-1326,9:12:41,9:27:55,1.38528E-05,914,1.51563E-08,,,,,,,24 w,75.04,,n145,,2.5,90,,,,
7/19/2016,9,new,EVP-1327,9:13:24,9:28:29,1.3038E-05,905,1.44066E-08,,,,,,,45 w,53.2,,,,,,,,,
7/19/2016,9,new,EVP-1328,9:14:09,9:29:10,1.3038E-05,901,1.44706E-08,,,,,,,,,,,,,,,,,
7/19/2016,30,new,EVP-1329,9:52:03,10:07:50,1.22231E-05,947,1.29072E-08,1.35201E-08,297,18,na,10:15 AM,0.3,19 w,80.24,83.36,2335,,1.9,"41.5,30.5",3.316666667,,N 15.16980,W 092.33886
7/19/2016,30,new,EVP-1330,9:52:50,10:08:39,1.46677E-05,949,1.5456E-08,,,,,,,11 w,88.56,,n272,,2.75,53,,,,
7/19/2016,30,new,EVP-1331,9:53:46,10:09:18,1.3038E-05,932,1.39892E-08,,,,,,,16 w,83.36,,n273,,5.3,58,,,,
7/19/2016,30,new,EVP-1332,9:54:42,10:10:17,1.22231E-05,935,1.30728E-08,,,,,,,18 w,81.28,,,,,,,,,
7/19/2016,30,new,EVP-1333,9:55:28,10:11:05,1.14082E-05,937,1.21753E-08,,,,,,,,,,,,,,,,,
7/19/2016,29,new,EVP-1334,10:38:53,10:54:31,2.44462E-05,938,2.6062E-08,2.56261E-08,95,14,na,11:05 AM,0,50 w,48,49.82,n168,,5.4,85,4.7,,N 15.16995,W 092.33926
7/19/2016,29,new,EVP-1335,10:39:47,10:55:05,2.36313E-05,918,2.57422E-08,,,,,,,23 b,26.16,,new,guanabana,3.5,22.5,,,,
7/19/2016,29,new,EVP-1336,10:40:38,10:55:47,2.52611E-05,909,2.779E-08,,,,,,,53 b,57.36,,n196,,5.2,58.5,,,,
7/19/2016,29,new,EVP-1337,10:41:27,10:56:24,2.11867E-05,897,2.36195E-08,,,,,,,31 w,67.76,,,,,,,,,
7/19/2016,29,new,EVP-1338,10:42:14,10:56:57,2.20016E-05,883,2.49169E-08,,,,,,,,,,,,,,,,,
7/19/2016,31,new,EVP-1339,11:20:33,11:36:05,2.36313E-05,932,2.53555E-08,2.74512E-08,181,18,na,11:42 AM,0.5,20 w,79.2,75.56,n310,,0.55,64.5,2.35,,N 15.16947,W 092.33874
7/19/2016,31,new,EVP-1340,11:21:40,11:36:56,2.44462E-05,916,2.6688E-08,,,,,,,17 w,82.32,,nn229,,4.7,51,,,,
7/19/2016,31,new,EVP-1341,11:22:26,11:37:36,2.77057E-05,910,3.04458E-08,,,,,,,21 w,78.16,,2934,,1.8,71,,,,
7/19/2016,31,new,EVP-1342,11:23:10,11:38:20,2.60759E-05,910,2.86549E-08,,,,,,,36 w,62.56,,,,,,,,,
7/19/2016,31,new,EVP-1343,11:23:52,11:38:57,2.36313E-05,905,2.6112E-08,,,,,,,,,,,,,,,,,
7/20/2016,28,new,EVP-1374,8:42:38,8:59:13,1.54826E-05,995,1.55604E-08,1.56418E-08,131,21,na,9:09 AM,0,13 w,86.48,87.52,2358,,1.5,"51,60.5",3.866666667,,N 15.16977,W 092.33977
7/20/2016,28,new,EVP-1375,8:43:20,8:59:49,1.46677E-05,989,1.48309E-08,,,,,,,5 w,94.8,,new,chiche,5,33.5,,,,
7/20/2016,28,new,EVP-1376,8:43:58,9:00:45,1.22231E-05,1007,1.21381E-08,,,,,,,18 w,81.28,,2303,,5.1,"58.5,70,59,95",,,,
7/20/2016,28,new,EVP-1377,8:44:38,9:01:25,1.71123E-05,1007,1.69934E-08,,,,,,,12 w,87.52,,,,,,,,,
7/20/2016,28,new,EVP-1378,8:45:21,9:02:04,1.87421E-05,1003,1.8686E-08,,,,,,,,,,,,,,,,,
7/20/2016,29,repeat,EVP-1379,9:17:13,9:33:00,1.14082E-05,947,1.20467E-08,1.04798E-08,,,,9:24 AM,0,,,,,,,,,,,
7/20/2016,29,repeat,EVP-1380,9:17:53,9:33:36,9.77848E-06,943,1.03695E-08,,,,,,,,,,,,,,,,,
7/20/2016,29,repeat,EVP-1381,9:18:42,9:35:22,1.14082E-05,1000,1.14082E-08,,,,,,,,,,,,,,,,,
7/20/2016,29,repeat,EVP-1382,9:19:36,9:36:19,9.77848E-06,1003,9.74923E-09,,,,,,,,,,,,,,,,,
7/20/2016,29,repeat,EVP-1383,9:20:20,9:34:11,7.33386E-06,831,8.82534E-09,,,,,,,,,,,,,,,,,
7/20/2016,10,new,EVP-1384,9:41:47,9:57:11,7.33386E-06,924,7.93708E-09,1.13437E-08,60,11,na,10:03 AM,0,34 w,64.64,76.08,nn150,,1.3,"70,62.5",3.7,,N 15.17021,W 092.33942
7/20/2016,10,new,EVP-1385,9:42:38,9:57:44,8.96361E-06,906,9.89361E-09,,,,,,,17 w,82.32,,n2027,,3.9,50.5,,,,
7/20/2016,10,new,EVP-1386,9:43:30,9:58:16,1.14082E-05,886,1.28761E-08,,,,,,,22 w,77.12,,can't find,chalum,5.9,53,,,,
7/20/2016,10,new,EVP-1387,9:44:07,9:58:49,1.05934E-05,882,1.20106E-08,,,,,,,19 w,80.24,,,,,,,,,
7/20/2016,10,new,EVP-1388,9:44:54,9:59:27,1.22231E-05,873,1.40013E-08,,,,,,,,,,,,,,,,,
7/20/2016,32,new,EVP-1389,10:20:29,10:36:30,2.52611E-05,961,2.62862E-08,2.8659E-08,111,14,na,10:43 AM,0.6,38 w,60.48,75.3,3021,,0.9,200,4.433333333,,N 15.16932,W 092.33930
7/20/2016,32,new,EVP-1390,10:21:07,10:37:21,2.68908E-05,974,2.76086E-08,,,,,,,10 w,89.6,,n2355,,4.1,55,,,,
7/20/2016,32,new,EVP-1391,10:21:54,10:37:54,3.17801E-05,960,3.31042E-08,,,,,,,26 w,72.96,,3020,,8.3,121,,,,
7/20/2016,32,new,EVP-1392,10:22:35,10:38:35,2.60759E-05,960,2.71624E-08,,,,,,,21 w,78.16,,,,,,,,,
7/20/2016,32,new,EVP-1393,10:23:17,10:39:08,2.77057E-05,951,2.91332E-08,,,,,,,,,,,,,,,,,
7/20/2016,33,new,EVP-1394,10:55:39,11:10:55,2.44462E-05,916,2.6688E-08,2.85036E-08,179,21,na,11:19 AM,0.6,11 w,88.56,93.24,2998,,1.1,116,5.233333333,,N 15.16922,W 092.33983
7/20/2016,33,new,EVP-1395,10:56:24,11:11:31,2.77057E-05,907,3.05465E-08,,,,,,,5 w,94.8,,3000,,4.4,61,,,,
7/20/2016,33,new,EVP-1396,10:57:10,11:11:58,2.60759E-05,888,2.93648E-08,,,,,,,5 w,94.8,,2993,,10.2,167,,,,
7/20/2016,33,new,EVP-1397,10:57:49,11:12:35,2.44462E-05,886,2.75916E-08,,,,,,,5 w,94.8,,,,,,,,,
7/20/2016,33,new,EVP-1398,10:58:46,11:13:09,2.44462E-05,863,2.8327E-08,,,,,,,,,,,,,,,,,
7/20/2016,34,new,EVP-1399,11:27:46,11:43:33,1.22231E-05,947,1.29072E-08,1.26882E-08,227,13,na,11:50 AM,0.3,23 w,76.08,64.64,3142,,0.8,62,4,2 big trees recently cut here,N 15.16916,W 092.34013
7/20/2016,34,new,EVP-1400,11:28:29,11:44:12,1.05934E-05,943,1.12337E-08,,,,,,,26 w,72.96,,3154,,5.2,83.5,,,,
7/20/2016,34,new,EVP-1401,11:29:13,11:44:50,1.3038E-05,937,1.39146E-08,,,,,,,33 w,65.68,,nn232,,6,38.5,,,,
7/20/2016,34,new,EVP-1402,11:29:54,11:45:31,1.05934E-05,937,1.13056E-08,,,,,,,40 b,43.84,,,,,,,,,
7/20/2016,34,new,EVP-1403,11:30:39,11:46:05,1.3038E-05,926,1.40799E-08,,,,,,,,,,,,,,,,,
8/8/2016,34,resample,EVP-1540,7:52:57,8:08:58,3.34098E-05,961,3.47657E-08,3.1633E-08,,,,,,,,,,,,,,,,
8/8/2016,34,resample,EVP-1541,7:53:59,8:09:51,3.17801E-05,952,3.33824E-08,,,,,,,,,,,,,,,,,
8/8/2016,34,resample,EVP-1542,7:54:42,8:10:30,3.09652E-05,948,3.26637E-08,,,,,,,,,,,,,,,,,
8/8/2016,34,resample,EVP-1543,7:55:34,8:10:59,2.68908E-05,925,2.90712E-08,,,,,,,,,,,,,,,,,
8/8/2016,34,resample,EVP-1544,7:56:20,8:11:42,2.60759E-05,922,2.82819E-08,,,,,,,,,,,,,,,,,
8/8/2016,56,resample,EVP-1545,8:17:48,8:34:43,3.42247E-05,1015,3.37189E-08,3.36062E-08,,,,,,,,,,,,,,,,
8/8/2016,56,resample,EVP-1546,8:18:38,8:35:18,3.17801E-05,1000,3.17801E-08,,,,,,,,,,,,,,,,,
8/8/2016,56,resample,EVP-1547,8:19:20,8:35:57,3.8299E-05,997,3.84143E-08,,,,,,,,,,,,,,,,,
8/8/2016,56,resample,EVP-1548,8:20:05,8:36:38,3.66693E-05,993,3.69278E-08,,,,,,,,,,,,,,,,,
8/8/2016,56,resample,EVP-1549,8:20:53,8:37:22,2.68908E-05,989,2.71899E-08,,,,,,,,,,,,,,,,,
8/8/2016,55,resample,EVP-1550,8:27:23,8:45:26,2.52611E-05,1083,2.33251E-08,2.49028E-08,,,,,,,,,,,,,,this site has been cleaned since I last measured it; has less structual density,,
8/8/2016,55,resample,EVP-1551,8:28:18,8:46:02,2.36313E-05,1064,2.22099E-08,,,,,,,,,,,,,,,,,
8/8/2016,55,resample,EVP-1552,8:29:10,8:46:41,3.01503E-05,1051,2.86873E-08,,,,,,,,,,,,,,,,,
8/8/2016,55,resample,EVP-1553,8:29:59,8:47:19,2.60759E-05,1040,2.5073E-08,,,,,,,,,,,,,,,,,
8/8/2016,55,resample,EVP-1554,8:30:51,8:48:05,2.60759E-05,1034,2.52185E-08,,,,,,,,,,,,,,,,,
8/8/2016,66,resample,EVP-1555,9:02:02,9:19:44,3.58544E-05,1062,3.37612E-08,3.34607E-08,,,,,,,,,,,,,,,,
8/8/2016,66,resample,EVP-1556,9:03:02,9:20:24,3.17801E-05,1042,3.04991E-08,,,,,,,,,,,,,,,,,
8/8/2016,66,resample,EVP-1557,9:03:45,9:20:57,3.17801E-05,1032,3.07946E-08,,,,,,,,,,,,,,,,,
8/8/2016,66,resample,EVP-1558,9:04:33,9:21:33,3.74842E-05,1020,3.67492E-08,,,,,,,,,,,,,,,,,
8/8/2016,66,resample,EVP-1559,9:05:12,9:22:02,3.58544E-05,1010,3.54994E-08,,,,,,,,,,,,,,,,,
8/8/2016,51,resample,EVP-1560,9:09:20,9:25:52,4.40032E-05,992,4.4358E-08,4.30039E-08,,,,,,,,,,,,,,,,
8/8/2016,51,resample,EVP-1561,9:10:13,9:26:30,3.66693E-05,977,3.75325E-08,,,,,,,,,,,,,,,,,
8/8/2016,51,resample,EVP-1562,9:10:53,9:27:19,3.74842E-05,986,3.80164E-08,,,,,,,,,,,,,,,,,
8/8/2016,51,resample,EVP-1563,9:11:46,9:27:57,4.80775E-05,971,4.95134E-08,,,,,,,,,,,,,,,,,
8/8/2016,51,resample,EVP-1564,9:12:29,9:28:34,4.40032E-05,965,4.55991E-08,,,,,,,,,,,,,,,,,
8/8/2016,98,resample,EVP-1565,9:43:01,10:00:15,5.1337E-05,1034,4.9649E-08,4.78371E-08,,,,,,,,,,,,,,,,
8/8/2016,98,resample,EVP-1566,9:43:47,10:00:54,4.23734E-05,1027,4.12594E-08,,,,,,,,,,,,,,,,,
8/8/2016,98,resample,EVP-1567,9:44:32,10:01:35,4.31883E-05,1023,4.22173E-08,,,,,,,,,,,,,,,,,
8/8/2016,98,resample,EVP-1568,9:45:17,10:02:21,5.05221E-05,1024,4.9338E-08,,,,,,,,,,,,,,,,,
8/8/2016,98,resample,EVP-1569,9:46:01,10:03:01,5.7856E-05,1020,5.67216E-08,,,,,,,,,,,,,,,,,
8/8/2016,103,resample,EVP-1570,9:50:14,10:06:01,3.42247E-05,947,3.61401E-08,3.72402E-08,,,,,,,,,,,,,,,,
8/8/2016,103,resample,EVP-1571,9:51:04,10:06:59,3.66693E-05,955,3.83972E-08,,,,,,,,,,,,,,,,,
8/8/2016,103,resample,EVP-1572,9:51:52,10:07:40,3.58544E-05,948,3.78211E-08,,,,,,,,,,,,,,,,,
8/8/2016,103,resample,EVP-1573,9:52:36,10:08:19,2.60759E-05,943,2.76521E-08,,,,,,,,,,,,,,,,,
8/8/2016,103,resample,EVP-1574,9:53:22,10:08:57,4.31883E-05,935,4.61907E-08,,,,,,,,,,,,,,,,,
8/8/2016,47,resample,EVP-1575,10:31:01,10:47:54,2.68908E-05,1013,2.65457E-08,2.80093E-08,,,,,,,,,,,,,,,,
8/8/2016,47,resample,EVP-1576,10:31:47,10:48:34,3.01503E-05,1007,2.99407E-08,,,,,,,,,,,,,,,,,
8/8/2016,47,resample,EVP-1577,10:32:37,10:48:58,2.85206E-05,981,2.9073E-08,,,,,,,,,,,,,,,,,
8/8/2016,47,resample,EVP-1578,10:33:24,10:49:49,2.60759E-05,985,2.6473E-08,,,,,,,,,,,,,,,,,
8/8/2016,47,resample,EVP-1579,10:34:10,10:50:39,2.77057E-05,989,2.80138E-08,,,,,,,,,,,,,,,,,
8/9/2016,47,resample,EVP-1419,8:21:01,8:37:32,4.80775E-05,991,4.85142E-08,4.5515E-08,,,,,,,,,,,,,,,,
8/9/2016,47,resample,EVP-1420,8:22:04,8:38:30,4.64478E-05,986,4.71073E-08,,,,,,,,,,,,,,,,,
8/9/2016,47,resample,EVP-1421,8:22:48,8:38:59,4.97073E-05,971,5.11918E-08,,,,,,,,,,,,,,,,,
8/9/2016,47,resample,EVP-1422,8:23:33,8:39:29,4.07437E-05,956,4.26189E-08,,,,,,,,,,,,,,,,,
8/9/2016,47,resample,EVP-1423,8:24:20,8:40:00,3.58544E-05,940,3.8143E-08,,,,,,,,,,,,,,,,,
8/9/2016,42,resample,EVP-1580,8:47:59,9:04:14,5.45965E-05,975,5.59964E-08,5.8005E-08,,,,,,,,,,,,,,,,
8/9/2016,42,resample,EVP-1581,8:48:36,9:04:44,5.37816E-05,968,5.55595E-08,,,,,,,,,,,,,,,,,
8/9/2016,42,resample,EVP-1582,8:49:16,9:05:19,4.88924E-05,963,5.07709E-08,,,,,,,,,,,,,,,,,
8/9/2016,42,resample,EVP-1583,8:49:52,9:05:48,5.86709E-05,956,6.13712E-08,,,,,,,,,,,,,,,,,
8/9/2016,42,resample,EVP-1584,8:50:32,9:06:18,6.27452E-05,946,6.63269E-08,,,,,,,,,,,,,,,,,
8/9/2016,43,resample,EVP-1585,9:13:47,9:29:55,3.8299E-05,968,3.95651E-08,4.14197E-08,,,,,,,,,,,,,,,,
8/9/2016,43,resample,EVP-1586,9:14:30,9:30:30,4.15585E-05,960,4.32901E-08,,,,,,,,,,,,,,,,,
8/9/2016,43,resample,EVP-1587,9:15:11,9:31:05,4.23734E-05,954,4.44166E-08,,,,,,,,,,,,,,,,,
8/9/2016,43,resample,EVP-1588,9:15:47,9:31:39,4.23734E-05,952,4.45099E-08,,,,,,,,,,,,,,,,,
8/9/2016,43,resample,EVP-1589,9:16:23,9:32:09,3.34098E-05,946,3.53169E-08,,,,,,,,,,,,,,,,,
8/9/2016,44,resample,EVP-1590,9:38:41,9:54:48,2.20016E-05,967,2.27524E-08,2.15313E-08,,,,,,,,,,,,,,,,
8/9/2016,44,resample,EVP-1591,9:39:27,9:55:25,1.9557E-05,958,2.04144E-08,,,,,,,,,,,,,,,,,
8/9/2016,44,resample,EVP-1592,9:40:04,9:55:55,2.20016E-05,951,2.31352E-08,,,,,,,,,,,,,,,,,
8/9/2016,44,resample,EVP-1593,9:40:43,9:56:33,1.87421E-05,950,1.97285E-08,,,,,,,,,,,,,,,,,
8/9/2016,44,resample,EVP-1594,9:41:29,9:57:11,2.03718E-05,942,2.16261E-08,,,,,,,,,,,,,,,,,
8/9/2016,18,resample,EVP-1595,10:06:59,10:22:31,5.29668E-05,932,5.68313E-08,5.52713E-08,,,,,,,,,,,,,,,,
8/9/2016,18,resample,EVP-1596,10:07:38,10:23:06,5.05221E-05,928,5.4442E-08,,,,,,,,,,,,,,,,,
8/9/2016,18,resample,EVP-1597,10:08:23,10:23:39,5.21519E-05,916,5.69344E-08,,,,,,,,,,,,,,,,,
8/9/2016,18,resample,EVP-1598,10:09:02,10:24:19,5.54114E-05,917,6.04268E-08,,,,,,,,,,,,,,,,,
8/9/2016,18,resample,EVP-1599,10:09:41,10:24:46,4.31883E-05,905,4.77219E-08,,,,,,,,,,,,,,,,,
8/9/2016,17,resample,EVP-1600,10:33:10,10:51:10,5.45965E-05,1080,5.05523E-08,5.3933E-08,,,,,,,,,,,,,,,,
8/9/2016,17,resample,EVP-1601,10:33:49,10:51:40,6.03006E-05,1071,5.63031E-08,,,,,,,,,,,,,,,,,
8/9/2016,17,resample,EVP-1602,10:34:26,10:52:07,5.7856E-05,1061,5.45297E-08,,,,,,,,,,,,,,,,,
8/9/2016,17,resample,EVP-1603,10:35:06,10:52:36,4.97073E-05,1050,4.73403E-08,,,,,,,,,,,,,,,,,
8/9/2016,17,resample,EVP-1604,10:35:43,10:53:06,6.35601E-05,1043,6.09397E-08,,,,,,,,,,,,,,,,,
8/9/2016,16,resample,EVP-1605,11:20:29,11:36:41,5.1337E-05,972,5.28159E-08,5.24795E-08,,,,,,,,,,,,,,,,
8/9/2016,16,resample,EVP-1606,11:21:03,11:37:14,5.45965E-05,971,5.62271E-08,,,,,,,,,,,,,,,,,
8/9/2016,16,resample,EVP-1607,11:21:41,11:37:44,5.05221E-05,963,5.24633E-08,,,,,,,,,,,,,,,,,
8/9/2016,16,resample,EVP-1608,11:22:19,11:38:17,5.1337E-05,958,5.35877E-08,,,,,,,,,,,,,,,,,
8/9/2016,16,resample,EVP-1610,11:23:37,11:38:50,4.31883E-05,913,4.73037E-08,,,,,,,,,,,,,,,,,
