date,plotID,treeID,treeSp,treeDistance_m,treeGBH_cm,ba_all_cm2
5/31/16,20,20,NA,2,63.5,31256.26479
5/31/16,20,new,NA,2.6,16.5,2110.364707
5/31/16,20,7496?,NA,4.35,66.5,34279.37676
5/31/16,16,1634,NA,1.5,62.5,30279.56707
5/31/16,16,1635,NA,6,136.5,144429.1747
5/31/16,16,1616,NA,5.1,100.5,78292.78651
6/1/16,41,7884,NA,1.7,73,41308.11211
6/1/16,41,new,CoXa,11.2,32.5,8187.594936
6/1/16,41,7957,NA,8.4,"114.5,121",215115.7339
6/1/16,48,new,CoXa,3.2,"32,25,18",15293.84597
6/1/16,48,cannot find,canaco,2.7,"70,41,26,26,61.5,16",92795.97243
6/1/16,48,n661,NA,6.2,62.5,30279.56707
6/1/16,75,NA,NA,1.3,103.5,83036.74684
6/1/16,75,1039,NA,7.8,127.5,126011.4463
6/1/16,75,new,big bush,7,NA,NA
6/1/16,70,new,CoXa,6.5,91.5,64898.07498
6/1/16,70,550,NA,4.1,56,24308.92092
6/1/16,70,491,NA,5.4,114.5,101625.0097
6/1/16,46,246,NA,4.2,77,45959.05361
6/1/16,46,315,NA,2.4,106,87096.63119
6/1/16,46,316,NA,5.2,"137,23,23,22",157442.1214
6/1/16,47,307,NA,3.7,44,15007.03791
6/1/16,47,236,NA,6.7,93,67043.32175
6/1/16,47,238,NA,8.1,84,54695.07206
6/1/16,42,7976,NA,1.1,191,282784.9949
6/1/16,42,nn546,NA,3,49.5,18993.28236
6/1/16,42,new,gigante (Yuca),3.5,30.5,7210.89722
6/1/16,43,7,NA,2.2,89.5,62092.00694
6/1/16,43,12,NA,6.8,"27,29.5,25,27",22892.32165
6/1/16,43,7991,NA,5.3,144.5,161854.7022
6/2/16,101,new,sikinai,2.3,"18,5.5,8.5",3306.044251
6/2/16,101,1730,NA,7.1,50,19378.92293
6/2/16,101,2225?,NA,9.5,"41.5,66.5",47629.51677
6/2/16,115,2256,NA,2.1,200,310062.7668
6/2/16,115,can't find,CoXa,5.2,"74.5,20.5,15.5",48143.05822
6/2/16,115,2191,NA,10.8,"33,93,19",78283.09705
6/2/16,117,1925,NA,4.1,"33.5,90.5,49,187.5",363314.1091
6/2/16,117,2093?,NA,6.4,55.5,23876.77094
6/2/16,117,1926,NA,5.3,120.5,112554.7222
6/2/16,116,2098,NA,2.8,125.5,122089.1523
6/2/16,116,1934,NA,9.7,156,188642.1873
6/2/16,116,2201,NA,7.2,142,156302.6407
6/2/16,104,1677,NA,2.9,122.5,116321.9849
6/2/16,104,new,chalum,2.6,23,4100.580091
6/2/16,104,new,"\cuarumb\""""",5.65,30.5,7210.89722
6/2/16,118,2078,NA,1.1,39,11790.13671
6/2/16,118,new,"\palo verde\""""",3.7,"28.5,34",15257.02602
6/2/16,118,can't find placa,"\cuallavo\""""",9,114,100739.3929
6/2/16,97,can't find placa,"\guarumbo\""""",5.6,185,265297.4548
6/2/16,97,n2___,chalum,1.25,45.5,16047.68607
6/2/16,97,n22__,chalum,6.3,93.5,67766.15558
6/2/16,98,new,sikinai,2.7,"14,15,13.5",4676.134102
6/2/16,98,new,sin conegrito,4.2,"17.5,21.5",5957.080907
6/2/16,98,new,sikinai,5.1,34,8960.813961
6/2/16,103,1713,chalum,2.3,90,62787.71028
6/2/16,103,new,chalum,5.3,"18.5,13.5",4065.69803
6/2/16,103,1851,Alcornea,5.1,122,115374.3555
6/3/16,99,1450,NA,3.65,116,104305.1148
6/3/16,99,1451,NA,5.6,82.5,52759.11766
6/3/16,99,can't find placa,chalum,6.5,124,119188.1276
6/3/16,102,bush,caramomo,3.7,NA,NA
6/3/16,102,1721,NA,3.6,170,224020.349
6/3/16,102,new,veronica de peanna,3.6,15.5,1862.314493
6/3/16,100,1474,NA,3.5,230,410058.0091
6/3/16,100,can't find placa,chalum,3.7,170,224020.349
6/3/16,100,new,rabolt gato,2.1,11,937.9398696
6/3/16,73,1232,NA,4.85,131.5,134042.072
6/3/16,73,new,pacaya,5.45,25,4844.730731
6/3/16,73,can't find placa,canaco,8.6,"24.5,9.5,14,30",13848.17832
6/3/16,74,new,sikinai,4.3,"8.5,13,10,6.5,12,6",4368.009227
6/3/16,74,new,cuarumbo,5.7,49.5,18993.28236
6/3/16,74,new,sikinai,5.4,"20,7,23",7581.034648
6/3/16,71,653,NA,1.8,240,446490.3842
6/3/16,71,720,NA,7.5,180,251150.8411
6/3/16,71,719,NA,10.1,240,446490.3842
6/3/16,72,752,NA,2.2,190,279831.647
6/3/16,72,695,NA,7.6,160,198440.1708
6/3/16,72,can't find placa,"gualla, dead",2.8,67,34796.794
6/3/16,45,n2218,chalum,3.4,54,22603.5757
6/3/16,45,325,NA,2.6,165,211036.4707
6/3/16,45,264,NA,4.1,87.5,59347.95146
6/3/16,44,30,NA,10.5,78,47160.54683
6/3/16,44,7999,NA,2.6,200,310062.7668
6/3/16,44,8000,NA,6.5,120,111622.596
6/3/16,17,7729,NA,2,136.5,144429.1747
6/3/16,17,7687,NA,9.3,118,107932.8491
6/3/16,17,7685,NA,21.3,"85,50.5,19",78571.843
6/3/16,18,7676,NA,6.75,86,57330.60558
6/3/16,18,new,guava,3.2,"12,14.5,17",4986.196869
6/3/16,18,7722,NA,1.2,"8,8,8,6.5,9,9,9,7.5,7.5,7.5,8",5503.614111
6/4/16,39,3043,NA,5.3,81,50858.04532
6/4/16,39,3046,NA,7.3,147.5,168645.0768
6/4/16,39,3042,NA,1.5,115.5,103407.8706
6/4/16,38,3055,NA,1.9,165,211036.4707
6/4/16,38,new,capuli,8.7,"28,26.5,29.5",18266.57275
6/4/16,38,3068,NA,9.7,190,279831.647
6/4/16,37,3087,NA,8.6,325,818759.4936
6/4/16,37,3118,NA,6.8,99.5,76742.47268
6/4/16,37,3120,NA,4.5,90,62787.71028
6/4/16,52,3460,NA,3.5,123,117273.49
6/4/16,52,34__,chalum,6.85,29,6519.069672
6/4/16,52,3458,NA,1.5,90,62787.71028
6/4/16,65,4055,NA,1.8,120,111622.596
6/4/16,65,4054,NA,3.6,96.5,72184.55
6/4/16,65,4056,NA,4.5,112,97235.68367
6/5/16,4,1025,NA,1.9,106.5,87920.23542
6/5/16,4,n2318,NA,3.3,33.5,8699.198501
6/5/16,4,82?,NA,6.7,114,100739.3929
6/5/16,5,1085,NA,2.6,505,1976843.928
6/5/16,5,1020,NA,4.6,"70.5,18",41038.74508
6/5/16,5,1013,NA,9.1,2.8,60.77230229
6/6/16,13,1442,NA,7.2,"12,18",3627.734372
6/6/16,13,can't find placa,isote,2.4,"68.5,148",206162.6715
6/6/16,13,1716,NA,7.4,100.5,78292.78651
6/6/16,14,can't find placa,chalum,7.45,71,39075.66019
6/6/16,14,1458,NA,4.3,72,40184.13458
6/6/16,14,1678,NA,0.55,49.5,18993.28236
6/6/16,25,2511,NA,6.7,56.5,24744.94668
6/6/16,25,2510,NA,1.4,3.2,79.3760683
6/6/16,25,2509,NA,8.6,67,34796.794
6/6/16,26,new,sikinai,1.8,"28,20.5",9334.827173
6/6/16,26,n236,NA,1.3,85,56005.08725
6/6/16,26,can't find placa,canela,4.9,115,102514.5023
6/6/16,64,4062,NA,2.55,86.5,57999.17842
6/6/16,64,4188,NA,3.4,64,31750.42732
6/6/16,64,new,sikinai,2.2,"22,31,17.5,26",18814.99627
6/6/16,53,3483,NA,3.2,111.5,96369.44581
6/6/16,53,3481,NA,2.9,"13.5,23",5513.303572
6/6/16,53,3473,NA,7.3,"34,18.5,8",12109.88894
6/6/16,54,3550,NA,2.5,"120,50",131001.519
6/6/16,54,354[6?],NA,5.8,"135,7",141652.175
6/6/16,54,3551,NA,8,"49, 134",157798.6936
6/6/16,55,3518,NA,4.3,185,265297.4548
6/6/16,55,new,gigante (herbaceous),3.1,19.5,2947.534177
6/6/16,55,3520,NA,6,100,77515.6917
6/6/16,56,3222,NA,5.7,"34.5,12,21.5,51.5,16",36469.19505
6/6/16,56,3399,NA,9.4,77,45959.05361
6/6/16,56,3403,NA,1,107,88747.71543
6/8/16,23,2177,NA,2.5,58,26076.27869
6/8/16,23,2176,NA,3.3,130,131001.519
6/8/16,23,2178,NA,5.6,81.5,51487.86032
6/8/16,49,n658,NA,9.5,126,123063.9121
6/8/16,49,n2222,NA,8.6,45.5,16047.68607
6/8/16,49,new,sin conegrito,7.5,25,4844.730731
6/8/16,68,620,NA,4,84,54695.07206
6/8/16,68,new,sikinai,3.5,6.5,327.5037974
6/8/16,68,can't find placa,sikinai,3.3,"17,17",4480.40698
6/8/16,68,can't find,bolador,5.8,107.5,89579.07122
6/8/16,69,can't find placa,canaco,2.7,"7.5,7,6,7,11.5",2499.881057
6/8/16,69,589,NA,1.6,220,375175.9478
6/8/16,69,can't find placa,chalum,5,72,40184.13458
6/9/16,96,1198,NA,8.8,148,169790.3711
6/9/16,96,n2440,NA,6.4,30,6976.412253
6/9/16,96,1255?,NA,1,"27.5,20,23",13063.33194
6/9/16,77,1024,NA,2.8,115,102514.5023
6/9/16,77,new,sikinai,2.3,"15,6,7.5",2459.185319
6/9/16,77,102[7?],NA,6.8,102,80647.32565
6/25/16,76,965,NA,2.7,"66,57.5,38",70587.72675
6/25/16,76,n2271,NA,6.5,89,61400.1794
6/25/16,76,n729,NA,4.2,70,37982.68893
6/25/16,67,4041,sikinai,1.4,71,39075.66019
6/25/16,67,new,secropia,7,43,14332.6514
6/25/16,67,can't find,CoXa,9.6,"50,26",24618.98368
6/25/16,66,4047,NA,2.7,96.5,72184.55
6/25/16,66,n2083,NA,6.6,58,26076.27869
6/25/16,66,can't find,chalum,7.5,"49,13.5",20024.24106
6/25/16,51,nn266?,NA,7.6,47.5,17489.47794
6/25/16,51,3445,NA,7.2,146.5,166366.1154
6/25/16,51,3621,NA,2.1,90,62787.71028
6/26/16,50,new,CoXa,2.4,"13,11",2247.955059
6/26/16,50,new,CoXa,2.8,18,2511.508411
6/26/16,50,3425,NA,3.2,132,135063.3412
6/26/16,40,n636,NA,0.8,64,31750.42732
6/26/16,40,7788,NA,8.8,"10,21,18.5,63,29.5,76.5,43,9,4",104807.0289
6/26/16,40,n2211,NA,6.1,"60.5,37",38984.57925
6/26/16,21,7587,NA,1.4,78,47160.54683
6/26/16,21,can't find,secropia,5.1,"16,45,39.5,34.5",39002.02028
6/26/16,21,can't find,trema micranta,4.8,50,19378.92293
6/26/16,22,2112,NA,1.6,137,145489.2018
6/26/16,22,nn160,NA,6.2,53,21774.1578
6/26/16,22,2162,NA,7.5,116.5,105206.2347
6/27/16,19,7708,NA,2.3,84,54695.07206
6/27/16,19,7613,NA,6,"164,37,17.5",221472.0207
6/27/16,19,new,cola de gallo,4.8,"13.5,18,28.5,25",15065.17468
6/27/16,1,775,NA,2.7,"82,48",69981.16647
6/27/16,1,962?,NA,7.9,36.5,10327.02803
6/27/16,1,nn89,NA,4.8,62,29797.03189
6/28/16,2,939,NA,1.4,91.5,64898.07498
6/28/16,2,843,NA,6.5,108,90414.3028
6/28/16,2,841,NA,7.6,128.5,127995.848
6/28/16,3,1125,NA,4.13,69.5,37442.01698
6/28/16,3,1164,NA,5,75.5,44185.88216
6/28/16,3,1126,NA,3.4,70,37982.68893
6/28/16,15,1665,NA,6,65,32750.37974
6/28/16,15,1667,NA,5.7,109,92096.39331
6/28/16,15,1770,NA,1.2,89,61400.1794
6/28/16,24,2216,NA,2.4,92.5,66324.36371
6/28/16,24,new,CoXa,3.4,30.5,7210.89722
6/28/16,24,2217,chalum,2.4,"63,68",66609.23388
6/29/16,57,nn254,NA,1.05,26.5,5443.53945
6/29/16,57,3571,NA,2.1,122,115374.3555
6/29/16,57,5581,NA,11.5,56,24308.92092
6/29/16,58,3812,NA,5.7,61,28843.58888
6/29/16,58,3908,NA,1.5,109,92096.39331
6/29/16,58,new,CoXa,5.9,20,3100.627668
6/29/16,59,4150,NA,1.2,155,186231.4493
6/29/16,59,4151,NA,1.9,90,62787.71028
6/29/16,59,4023,NA,6.8,197,300830.6479
6/29/16,86,new?,chalum,5.8,40.5,12714.51133
6/29/16,86,4779,NA,4.6,69,36905.22082
6/29/16,86,4777,NA,1.7,54.5,23024.09833
6/30/16,87,5409,NA,3,154,183836.2144
6/30/16,87,5415,NA,2.6,49,18611.51758
6/30/16,87,5414,NA,4.6,105,85461.0501
6/30/16,114,5738,NA,1.2,177,242848.9105
6/30/16,114,can't find,pambaso,4.1,58,26076.27869
6/30/16,114,can't find,canaco,1.1,43.5,14667.90676
6/30/16,128,can't find,same species as tree 3; I can see mountains from here,5.4,29.5,6745.80307
6/30/16,128,new,chalum,2.85,12,1116.22596
6/30/16,128,6418,NA,2.4,50,19378.92293
6/30/16,127,6343,NA,10.3,154,183836.2144
6/30/16,127,6340,NA,5.9,300,697641.2253
6/30/16,127,new,NA,7.2,33,8441.458826
6/30/16,126,n50,NA,7.1,55.5,23876.77094
6/30/16,126,nn44[4?],NA,9.2,56,24308.92092
6/30/16,126,6328,NA,2.5,142.5,157405.3015
7/1/16,112,new,chalum,3.4,3.5,94.95672233
7/1/16,112,6050,NA,10.2,137.5,146553.1046
7/1/16,112,5994,NA,7.4,143,158511.838
7/1/16,113,new,CoXa,1.8,22,3751.759478
7/1/16,113,new,CoXa,3,34,8960.813961
7/1/16,113,6061,NA,1.25,59.5,27442.49275
7/1/16,88,new,CoXa,8.2,"29,11.5,13,7",9234.056774
7/1/16,88,nn346,NA,6.9,"27.5,33.5",14561.32269
7/1/16,88,5401,NA,1.8,126,123063.9121
7/1/16,85,new,chalum,3.7,39,11790.13671
7/1/16,85,n399 or n390,NA,4.8,60,27905.64901
7/1/16,85,nn316,NA,1.4,59,26983.21228
7/1/16,84,4991,NA,1.1,120,111622.596
7/1/16,84,4989,NA,3.8,84,54695.07206
7/1/16,84,4888,NA,5.8,67.5,35318.08703
7/2/16,89,new,CoXa,4.55,"13,13,26",7860.091138
7/2/16,89,5296,NA,4.3,90.5,63487.2894
7/2/16,89,new,CoXa,1.95,"16,18.5,16.5,12.5",7958.923645
7/2/16,60,[9?]007,NA,2.3,265,544353.945
7/2/16,60,4008,NA,1.2,"55,19.5,14.5,10,12.5,12,12.5,8",32835.647
7/2/16,60,4128,NA,7.6,76,44773.06353
7/2/16,61,new,chalum,1.5,"28.5,20.5",9553.809002
7/2/16,61,4136,NA,6.6,73.5,41875.91455
7/2/16,61,4120,NA,1.6,"10,67.5",36093.24395
7/2/16,62,3698,NA,2.1,32,7937.60683
7/2/16,62,3895,NA,6.4,"36,57",35230.88188
7/2/16,62,1208,NA,4.7,190,279831.647
7/3/16,63,4078,NA,0.8,57,25184.84823
7/3/16,63,3987,NA,2.1,"75.5,12,11.5",46327.25314
7/3/16,63,new,CoXa,3.2,18,2511.508411
7/3/16,36,3099,NA,1.6,71.5,39627.95949
7/3/16,36,n2051,NA,4.8,31,7449.257972
7/3/16,36,3097,NA,5.2,133.5,138150.4036
7/3/16,35,3166,NA,4.6,78.5,47767.10712
7/3/16,35,3168,NA,3.5,"34,47,56.5",50828.97694
7/3/16,35,3130,NA,4.75,104.5,84649.07323
7/4/16,82,4633,NA,4.3,"24,53",26239.06164
7/4/16,82,4632,NA,4.9,87,58671.62705
7/4/16,82,4630,NA,1.8,76,44773.06353
7/4/16,83,4739,NA,4,"76,62,27.5,15.5,22.5",86218.76599
7/4/16,83,4647,NA,3.3,"7.5,11.5,12,10,14,21",8290.303227
7/4/16,83,n2094,NA,1.2,45.5,16047.68607
7/4/16,90,5078,NA,1.5,190,279831.647
7/4/16,90,5077,NA,4.9,235,428080.4074
7/4/16,90,5076,NA,7.6,"33.5,64",40449.62582
7/9/16,111,can't find,CoXa,7.6,"29.5,9,29,26.5",19336.28929
7/9/16,111,6044,NA,3.9,210,341844.2004
7/9/16,111,new,CoXa,7,28,6077.230229
7/9/16,125,nn472,NA,2.4,"40,46",28804.83104
7/9/16,125,6601,NA,1.6,na,NA
7/9/16,125,6602,NA,2.6,68.5,36372.30044
7/9/16,124,6573,NA,2.8,70,37982.68893
7/9/16,124,6571,NA,4.1,420,1367376.802
7/9/16,124,6572,NA,1.8,99,75973.12944
7/11/16,123,6480,NA,1,"20,18,16.5,130,13",140034.0349
7/11/16,123,new,chalum,2.8,"18.5,21,10",6846.573469
7/11/16,123,6[5?]30,NA,8.5,102.5,81439.92359
7/11/16,122,new,"palo de agua, pachira aguatica",4.4,"17.5,11.5,16,15.5,15",8989.882345
7/11/16,122,6544,NA,1.5,"23,76",48873.64362
7/11/16,122,new,secropia,2.7,"88,42",73701.91967
7/11/16,107,nn470,NA,1.9,48,17859.61537
7/11/16,107,n447,NA,4.5,91.5,64898.07498
7/11/16,107,5803,NA,6.3,"60,49",46517.16659
7/11/16,108,n449,NA,1.6,77,45959.05361
7/11/16,108,5773,NA,0.8,"53,48.5",40007.78638
7/11/16,108,57[?]2,NA,4.9,"39,84.5",67138.27847
7/12/16,91,5276,NA,3.8,98.5,75207.66198
7/12/16,91,5274,NA,4.2,50,19378.92293
7/12/16,91,new,CoXa,2.8,"19.5,17",5187.737667
7/12/16,92,n2109,NA,5,66,33765.8353
7/12/16,92,5267,NA,2,82.5,52759.11766
7/12/16,92,5266,NA,6.6,"99,23,14.5",81703.47694
7/12/16,93,5039,NA,3.3,2.6,52.40060759
7/12/16,93,n2382,NA,4.6,44.5,15350.04485
7/12/16,93,nn356,NA,5.3,62.5,30279.56707
7/12/16,109,can't find,canaco,7.1,"30,35,62",46269.11638
7/12/16,109,n4[?]0,NA,5.4,"27,7,9,10",7433.754834
7/12/16,109,6014,NA,9.9,"36.5,41.5",23677.16803
7/12/16,110,5847,NA,1.1,57.5,25628.62557
7/12/16,110,5848,NA,1.1,58,26076.27869
7/12/16,110,5850,NA,1.7,61,28843.58888
7/13/16,80,new,CoXa,7.6,50.5,19768.43928
7/13/16,80,4928,NA,5.5,"98,10",75221.22723
7/13/16,80,4613,NA,2.2,"77,11.5,14",48503.50619
7/13/16,81,new,CoXa,0.95,22,3751.759478
7/13/16,81,new,CoXa,1.55,"9,12,11.5,9.5",3468.827204
7/13/16,81,new,CoXa,3.4,"25,25,17,13,7",13619.50703
7/13/16,79,4601,NA,1.6,138,147620.8833
7/13/16,79,4495,NA,8.4,86.5,57999.17842
7/13/16,79,can't find,chalum,5.8,"30, 129.5",136972.1651
7/13/16,94,5242,NA,1.1,84,54695.07206
7/13/16,94,5243,NA,4.7,156,188642.1873
7/13/16,94,5241,NA,4.4,150,174410.3063
7/14/16,121,n525,NA,2.5,63,30765.97804
7/14/16,121,6462,NA,2.9,"33,113,10,38",119389.6684
7/14/16,121,6463,NA,4,35.5,9768.915047
7/14/16,120,nn45[?],NA,7,110,93793.98696
7/14/16,120,n[?]487,NA,4.2,96.5,72184.55
7/14/16,120,n486,NA,5.8,80,49610.04269
7/14/16,119,1991,NA,1.8,165,211036.4707
7/14/16,119,new,CoXa,3.7,"13,11.5,17",4575.363703
7/14/16,119,2063,NA,6.6,"83.5,12.5,13,8",57063.17645
7/14/16,105,1584,NA,1.2,58.5,26527.80759
7/14/16,105,new,ixote,5.3,"46,95",86360.23212
7/14/16,105,1665,NA,4.6,70,37982.68893
7/14/16,106,5755,NA,1.9,121,113490.7242
7/14/16,106,5754,NA,5.4,58,26076.27869
7/14/16,106,5756,NA,7.4,156.5,189853.37
7/15/16,95,5235,NA,2.3,"90,56,60",115002.2802
7/15/16,95,5233,NA,2.4,96,71438.46147
7/15/16,95,new,CoXa,5.85,28,6077.230229
7/15/16,78,can't find,chalum,6.3,190,279831.647
7/15/16,78,4589,NA,1,95,69957.91176
7/15/16,78,n48,NA,6.1,75,43602.57658
7/15/16,27,new,CoXa,4.4,28.5,6296.212058
7/15/16,27,2261,NA,1.6,111.5,96369.44581
7/15/16,27,new,sope,4.6,41.5,13350.14
7/18/16,12,1739,NA,3.45,325,818759.4936
7/18/16,12,1738,NA,1.1,115,102514.5023
7/18/16,12,1751,NA,6.3,173,231996.7137
7/18/16,11,1485,NA,9.6,390,1179013.671
7/18/16,11,1570,NA,12.5,107,88747.71543
7/18/16,11,new,chiche,7.8,36.5,10327.02803
7/18/16,6,873,NA,1.1,118,107932.8491
7/18/16,6,874,NA,7.45,61.5,29318.37249
7/18/16,6,1079,NA,8.2,95,69957.91176
7/18/16,7,1073,NA,5.5,245,465287.9394
7/18/16,7,1059,NA,1.4,143,158511.838
7/18/16,7,1075,NA,2.6,90.5,63487.2894
7/18/16,8,756,NA,1.9,715,3962795.949
7/18/16,8,can't find,chalum,7.7,53,21774.1578
7/18/16,8,can't find,ficus (growing on chalum stump),6.1,102,80647.32565
7/19/16,9,n142,NA,1.75,80,49610.04269
7/19/16,9,new,chalum,56,40,12402.51067
7/19/16,9,n145,NA,2.5,90,62787.71028
7/19/16,30,2335,NA,1.9,"41.5,30.5",20561.03722
7/19/16,30,n272,NA,2.75,53,21774.1578
7/19/16,30,n273,NA,5.3,58,26076.27869
7/19/16,29,n168,NA,5.4,85,56005.08725
7/19/16,29,new,guanabana,3.5,22.5,3924.231892
7/19/16,29,n196,NA,5.2,58.5,26527.80759
7/19/16,31,n310,NA,0.55,64.5,32248.46564
7/19/16,31,nn229,NA,4.7,51,20161.83141
7/19/16,31,2934,NA,1.8,71,39075.66019
7/20/16,28,2358,NA,1.5,"51,60.5",48534.51247
7/20/16,28,new,chiche,5,33.5,8699.198501
7/20/16,28,2303,NA,5.1,"58.5,70,59,95",161451.6206
7/20/16,10,nn150,NA,1.3,"70,62.5",68262.256
7/20/16,10,n2027,NA,3.9,50.5,19768.43928
7/20/16,10,can't find,chalum,5.9,53,21774.1578
7/20/16,32,3021,NA,0.9,200,310062.7668
7/20/16,32,n2355,NA,4.1,55,23448.49674
7/20/16,32,3020,NA,8.3,121,113490.7242
7/20/16,33,2998,NA,1.1,116,104305.1148
7/20/16,33,3000,NA,4.4,61,28843.58888
7/20/16,33,2993,NA,10.2,167,216183.5126
7/20/16,34,3142,NA,0.8,62,29797.03189
7/20/16,34,3154,NA,5.2,83.5,54045.87815
7/20/16,34,nn232,NA,6,38.5,11489.7634
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,